,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Brady MS, TEA:, Brady," Russell Dean / Kelly Rushfeldt, Jesse Lotspeich",C,Varsity ,2017,124101,2,1,1,1,1,2,1,1,C, Espa�a Ca�� (Narro/Story), Armory  (Standridge/ ), Black Forest Overture  (Sweeney/ ),
1, 100-Concert Band, Burnet High School, TEA:, Burnet," Allen Andrus / Jason Jones, Joseph Cox, Dusty Rhea",AAAA,Non-Varsity ,2017,122924,1,1,1,1,1,2,1,1,C, The Golden Eagle March (Edmondson), Irish Air and Dance  (Story/ ), Fireball!  (Beck/ ),
2, 100-Concert Band, Burnet High School, TEA:, Burnet," Jason Jones / Joseph Cox, Dusty Rhea, Allen Andrus",AAAA,Varsity ,2017,122650,1,1,1,1,1,1,1,1,A, Orion (Van der Roost), Concert Variations  (Smith/ ), Undertow  (Mackey/ ),
3, 100-Concert Band, Florence High School, TEA:, Florence, Thomas Pena / Trent Shipp,AAA,Var-Composite ,2017,119924,1,1,1,1,2,2,2,2,1, Theme and Variations  (Broege/ ), Contempo  (Story/ ), March of the Chinchillas (Paul),
4, 100-Concert Band, Lago Vista, TEA:, Lago Vista," Travis Olson / Van Henry, Jacob Saenz",AAA,Var-Composite ,2017,122072,1,1,1,1,2,2,2,2,1, Rough-Riders (King/Swearingen), Australian Folk Fantasy  (Williams/ ), Two British Folk Songs  (Del Borgo/ ),
5, 100-Concert Band, Lampasas High School, TEA:, Lampasas, Bonnie Oreka / Richard Hooper,AAAA,Non-Varsity ,2017,124258,1,1,1,1,1,1,1,1,C, Cumberland Cross  (Strommen/ ), Flight of Eagles  (Del Borgo/ ), Proud Spirit March (James Swearingen),
6, 100-Concert Band, Lampasas High School, TEA:, Lampasas, Richard Hooper / Bonnie Oreka,AAAA,Varsity ,2017,122354,1,1,1,1,1,1,1,1,A, The Black Horse Troop (Sousa/Fennell), Sleep  (Whitacre/ ), Foundry  (Mackey/ ),
7, 100-Concert Band, Lampasas MS, TEA:, Lampasas, Chris Moix / Eduardo Zambrano,CC,Varsity ,2017,124257,2,1,1,1,2,2,2,2,2, Eagle Lake March (Carl Strommen), Our Kingsland Spring  (Hazo/ ), Quintology  (Meyer/ ),
8, 100-Concert Band, Lampasas MS, TEA:, Lampasas, Eduardo Zambrano / Chris Moix,CC,Non-Varsity A,2017,124267,2,1,2,2,2,2,2,2, , Kitty Hawk March (Edmondson), Maesong (Owens), Distant Horizons (Sweeney),
9, 100-Concert Band, San Saba MS, TEA:, San Saba, Dillon Phillips / Joseph Allen, Acc:None,C,Varsity ,2017,125887,1,1,2,1,2,2,2,2,2, Summit Fanfare (William Owens), Elizabethan Dance (Mark Williams), Andalucia (Victor Lopez)
