,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Americas High School, TEA:, El Paso, Albert Licon,AAAAAA,Non-Varsity ,2015,104514,1,1,1,1,2,2,1,2,2, Circus Days (Karl King Arr. by Schissel), Fantasy on a Japanese Folk Song  (Hazo/ ), Arabian Dances  (Balmages/ ),
1, 100-Concert Band, Americas High School, TEA:, El Paso, Henry Vega,AAAAAA,Varsity ,2015,104338,2,2,2,2,2,2,2,2, , March of the Belgian Paratroopers (Pierre Leemans/Charles Wiley), Sleep  (Whitacre/ ), Tempered Steel  (Young/ ),
2, 100-Concert Band, Andress, TEA:, El Paso, marvin parker,AAAAA,Varsity ,2015,106267,2,3,2,2,3,3,2,3, , March of the Belgian Paratroopers (Pierre Leemans/Swearingen), On a Hymnsong of Philip Bliss  (Holsinger/ ), Variations on a Korean Folk Song  (Chance/ ),
3, 100-Concert Band, Anthony High School, TEA:, Anthony, Michael Power,AA,Varsity ,2015,104112,4,4,4,4,3,2,3,3, , Pan American Spanish March (Karl King/Andy Clark), Our Kingsland Spring  (Hazo/ ), Flight of Eagles  (Del Borgo/ ),
4, 100-Concert Band, Austin High School, TEA:, El Paso, Arturo Cuellar,AAAAA,Varsity ,2015,106213,3,3,3,3,4,2,4,4, , Rhosymedre  (Vaughan Williams/Beeler), Arabian Dances  (Balmages/ ), Aces Of The Air (King/Swearingen),
5, 100-Concert Band, Bel Air High School, TEA:, El Paso," Christopher Martin / Vicente Lopez, James Cordova, Manny Talamantes",AAAAA,Sub Non-Varsity ,2015,106249,1,2,2,2,1,1,1,1,2, March of the Flats and Sharps (Steven Wampler), Ayrshire Portrait (Story), Adrenaline Engines  (Standridge),
6, 100-Concert Band, Bel Air High School, TEA:, El Paso, James Cordova / Vicente Lopez,AAAAA,Non-Varsity ,2015,106215,1,2,1,1,1,1,1,1,C, The Crown of Castile (Vinson), Benediction (Stevens), Hypnotic Fireflies (Balmages),
7, 100-Concert Band, Bel Air High School, TEA:, El Paso, Manny Talamantes / Vicente Lopez,AAAAA,Varsity ,2015,106141,1,3,1,1,1,1,1,1,A, March of the Belgian Paratroopers (Leemans/ Swearingen)," Carmina Burana (play mvts 1 & 2, plus three (Orff/Krance)", Ride (Hazo),
8, 100-Concert Band, Bowie High School, TEA:," El Paso, TX", Jasmine Torres,AAAAA,Non-Varsity A,2015,104484,2,1,2,2,2,2,2,2, , Joy  (Ticheli/ ), Adrenaline Engines  (Standridge/ ), The Collegiate March  (David Martyn),
9, 100-Concert Band, Burges, TEA:, El Paso, Mike Porras,AAAAA,Varsity ,2015,106162,4,4,4,4,4,3,4,4, , Under the Doube Eagle March (J.F.Wagner. Arr Calvin Custer), Summer Dances  (Balmages/ ), Steel  (Standridge/ ),
10, 100-Concert Band, Canutillo High School, TEA:, Canutillo, Regino Ramos Jr.,AAAAA,Varsity ,2015,103337,1,1,1,1,3,2,2,2,1, New Forest March (Johnnie Vinson), Toccata for Band  (Erickson/ ), A Longford Legend (play all) (Sheldon/ ),
11, 100-Concert Band, Capt. John L. Chapin High School, TEA:, El Paso, Daniel Allen,AAAAA,Varsity ,2015,96570,1,1,2,1,1,1,1,1,A, Rough Riders (Karl L. King/James Swearingen), A Simple Song (Bernstein/Sweeney), Mangulina (Basler),
12, 100-Concert Band, Clint High School, TEA:, Clint, Anthony Alvarado / Dennis McFarling,AAAA,Varsity ,2015,101938,3,4,4,4,1,2,3,2, , Allied Honor  (King/Swearingen ), Black Forest Overture  (Sweeney/ ), La Madre de los Gatos  (Beck/ ),
13, 100-Concert Band, Coronado High School, TEA:, El Paso, Daniel Holmes,AAAAAA,Non-Varsity ,2015,104558,1,1,1,1,1,1,1,1,C, Amparito Roca (Texidor/Fagan), With Quiet Courage (Larry Daehn), In The Center Ring (Robert Sheldon),
14, 100-Concert Band, Coronado High School, TEA:, El Paso, Mark Saenz,AAAAAA,Varsity ,2015,106170,1,1,1,1,1,1,1,1,A,  (Percy Aldridge Grainger), Symphony No. 3 for Band (Giannini/ ), Vientos y Tangos (Gandolfi/ ),
15, 100-Concert Band, Del Valle High School, TEA:, El Paso, Armando Martinez,AAAAA,Varsity ,2015,106217,1,2,1,1,1,1,1,1,A, Easter Monday on the White House Lawn (Sousa/Rogers), Colonial Song  (Grainger/ ), Overture to Candide  (Bernstein/Grundman or Beeler),
16, 100-Concert Band, Del Valle High School, TEA:, El Paso, Keith Morales,AAAAA,Non-Varsity ,2015,106219,3,3,2,3,1,2,1,1,2, March Slav (Tchaikovsky/Hubbell), Prelude and Fugue in Bb Major  (Bach/Moehlmann), Sinfonia VI: The Four Elements  (Broege/ ),
17, 100-Concert Band, Del Valle High School, TEA:, El Paso, Robert Hayden,AAAAA,Sub Non-Varsity ,2015,106220,3,2,2,2,1,2,2,2, , Fighting Falcon March (Stalter), Kenya Contrasts  (Himes/ ), Odyssey  (Branchfield/ ),
18, 100-Concert Band, Eastlake HS, TEA:," El Paso, TX", Albert Martinez / Daniel Vega,AAAAA,Varsity ,2015,103804,1,1,1,1,1,1,1,1,A, Amparito Roca (Jaime Texidor), Voices Of The Sky  (Samuel R. Hazo ), Summer Dances (Brian Balmages),
19, 100-Concert Band, Eastwood High School, TEA:, El Paso, Bryan Andrade,AAAAAA,Varsity ,2015,104494,3,3,3,3,2,2,1,2, , The Earl of Oxford's March (Byrd/Jacob), Khan  (Giroux), American Overture for Band  (Jenkins/ ),
20, 100-Concert Band, Eastwood High School, TEA:, El Paso, John Oman,AAAAAA,Non-Varsity A,2015,104505,2,1,2,2,1,2,2,2, , Con Brio (Ralph Ford), The Willows of Winter  (Brooks/ ), Wind Storm  (O'Reilly/ ),
21, 100-Concert Band, El Dorado High School, TEA:, El Paso, Curt Bushaw,AAAAAA,Non-Varsity ,2015,106207,2,3,2,2,1,1,1,1,2, The Thunderer (Sousa/Bocook), The Old Red Mill (Karrick), A Longford Legend (Sheldon),
22, 100-Concert Band, El Dorado High School, TEA:, El Paso, Porfirio Diaz III,AAAAAA,Sub Non-Varsity ,2015,106203,2,3,3,3,1,1,1,1,2, Big Circus March (Robert E. Foster), Barbarossa  (Himes/ ), West Highlands Sojourn  (Sheldon/ ),
23, 100-Concert Band, El Dorado High School, TEA:, El Paso, Tom Tomczuk,AAAAAA,Varsity ,2015,103710,2,1,2,2,1,1,2,1,1, Manhattan Beach March (John Philip Sousa)," Elsa's Procession to the Cathedral (Richard Wagner, trans. byCailliet)", Bandancing (Jack Stamp),
24, 100-Concert Band, EL Paso High School, TEA:, El Paso, Roman Lechuga,AAAAA,Varsity ,2015,106080,2,1,2,2,2,2,2,2, , Call To Victory (Karl L. King/arr. James Swearingen), In Memorium: Kristina  (Yurko/ ), Foundry  (Mackey/ ),
25, 100-Concert Band, Fabens High School, TEA:, Fabens, Miguel Soto,AAAA,Varsity ,2015,97434,3,2,2,2,2,2,2,2, , March Grandioso (Roland Seitz/arr. Glover ), Abracadabra (Frank Ticheli), Crest of Nobility (Robert Sheldon),
26, 100-Concert Band, Franklin High School, TEA:, El Paso, Bruce Beach,AAAAAA,Varsity ,2015,104422,1,2,1,1,1,1,1,1,A, Florentiner March (Julious Fucik), Chester Overture for Band  (Schuman/ ), Suite of Old American Dances (play at least four mvts) (Bennett/ ),
27, 100-Concert Band, Franklin High School, TEA:, El Paso, Daniel Allen,AAAAAA,Non-Varsity ,2015,104417,1,1,2,1,1,1,1,1,C, Emblem of Unity (Richards/Swearingen), Ghost Fleet  (Sheldon), Concord  (Grundman),
28, 100-Concert Band, Horizon High School, TEA:, , Rebecca Rodriguez / Raul Candelaria,AAAAA,Non-Varsity ,2015,105898,1,2,1,1,1,1,1,1,C, Marche Diabolique (Balmages), With Quiet Courage  (Daehn/ ), Steel  (Standridge/ ),
29, 100-Concert Band, Horizon High School, TEA:, El Paso, Raul Candelaria,AAAAA,Varsity ,2015,106007,1,1,1,1,1,1,1,1,A," March from ""Second Suite in F"" (Holst)"," My Jesus! Oh, What Anguish  (Bach/Reed)", A Movement for Rosa  (Camphouse/ ),
