,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Centennial High School, TEA:, Frisco, Andy Rein,AAAAA,Varsity ,2018,136349,1,1,1,1,1,1,1,1,A, Rolling Thunder (Fillmore / Fennell), Quartets  (Cichy), The Flying Dutchman Overture  (Wagner/Hindsley),
1, 100-Concert Band, Centennial High School, TEA:, Frisco, Andy Rein / Ashley Kay,AAAAA,Sub Non-Varsity B,2018,137192,1,2,1,1,1,1,1,1,C, Orion (Van Der Roost), Our Kingsland Spring  (Hazo), Flight of Eagles  (Del Borgo),
2, 100-Concert Band, Centennial High School, TEA:, Frisco, Ashley Kay,AAAAA,Non-Varsity ,2018,137243,1,1,1,1,1,1,1,1,C, His Honor (Henry Fillmore), Chester Overture for Band  (Billings/Schuman), Overture (from Italian in Algiers)  (Rossini/Cailliet/Patterson),
3, 100-Concert Band, Centennial High School, TEA:, Frisco, Philip Black,AAAAA,Sub Non-Varsity A,2018,135040,1,1,1,1,1,1,1,1,C, The Klaxon March (Henry Fillmore), La Madre de los Gatos  (Beck), Glaciers  (Director),
4, 100-Concert Band, Frisco High School, TEA:, Frisco, David Simon,AAAAA,Varsity ,2018,138293,1,1,1,1,1,1,1,1,A, Saturn Returns  (Markowski), Masquerade Suite (play four mvts) (Halvorsen/Noble), The Circus Band (Ives/ Elkus),
5, 100-Concert Band, Frisco High School, TEA:, Frisco," Matthew Courtney / David Simon, Heath Dillard",AAAAA,Non-Varsity ,2018,138397,2,2,1,2,1,1,1,1,2, Imaginarium  (Standridge), Flower Clock  (Morita), Immer Fesch (Eilenberg),
6, 100-Concert Band, Heritage High School, TEA:, Frisco, Jason Prasifka,AAAAA,Varsity ,2018,138426,1,1,1,1,1,1,1,1,A, Children's March (Grainger/Rodgers), Wild Nights  (Ticheli)," Enigma Variations, Opus 36 (play at least Theme & Variations 1, 4, 5, 9, 11, & 14) (Elgar/Patterson)",
7, 100-Concert Band, Heritage High School, TEA:, Frisco, Kent Wallis / NA, Acc:NA,AAAAA,Sub Non-Varsity A,2018,138450,1,1,2,1,2,1,1,1,C," Simple Gifts, Four Shaker Songs (Ticheli)", Russian Folk Song Suite  (Lyadov/Calhoun), March of the Trolls (Greig/Beck)
8, 100-Concert Band, Heritage High School, TEA:, Frisco, Kent Wallis / NA, Acc:NA,AAAAA,Non-Varsity A,2018,138449,2,1,1,1,1,1,1,1,C, Sketches on a Tudor Psalm  (Tull), Incantation and Dance  (Chance), El Capitan March (John Philip Sousa)
9, 100-Concert Band, Independence High School, TEA:, Frisco, Chris Cansler,AAAAA,Varsity ,2018,137532,1,1,1,1,1,1,1,1,A, Manhattan Beach March (Sousa), Canzona  (Mennin), Overture (from Italian in Algiers)  (Rossini/Cailliet/Patterson),
