,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Crane High School, TEA:, Crane, Daniel Todd / Sara Hill and Elaine Truitt,AAA,Varsity ,2017,122100,1,1,1,1,1,1,1,1,A, The American Way March (Karl King/James Swearingen), Benediction  (Stevens/ ), In the Center Ring  (Sheldon/ ),
1, 100-Concert Band, Crane Middle School, TEA:, Crane," Sara Hill / Daniel Todd, Elaine Truitt",C,Varsity ,2017,126154,1,1,1,1,1,1,1,1,C, The Red Cape (James Meredith), Colliding Visions  (Balmages/ ), Japanese Pictures  (Mixon/ ),
2, 100-Concert Band, Fort Stockton HS, TEA:, Fort Stockton," John Derington / Lindsey Kilgore, Brandt Sayger",AAAA,Varsity ,2017,126005,1,2,2,2,1,1,1,1,2, Pentland Hills (J. W. Howe), On a Hymnsong of Philip Bliss  (Holsinger/ ), Knights of Dunvegan  (Meyer/ ),
3, 100-Concert Band, Fort Stockton MS, TEA:, Fort Stockton," Brandt Sayger / Jay Derington, Lindsey Kilgore",CC,Varsity ,2017,126638,2,2,1,2,2,2,3,2, , Darklands March (Standridge), As Twilight Falls  (Sheldon/ ), Egyptique  (Owens/ ),
4, 100-Concert Band, Garden City MS, TEA:, Garden City, John C Miller / no, Acc:no,C,Non-Varsity ,2017,127339,3,3,3,3,3,3,3,3, , Yorktown March (John Edmondson), Two English Dances  (Anon. or Trad./O'Reilly), Two Classic Miniatures  (Haydn/Williams)
5, 100-Concert Band, Greenwood HS, TEA:, Midland," Suzanne Rhynes / Gabe Hernandez, Victor Ordonez",AAAA,Varsity ,2017,124441,1,1,1,1,1,1,1,1,A, Black Horse Troop (Sousa/Fennell), Rippling Watercolors (Brian Balmages)," Prelude, Siciliano and Rondo (Malcolm Arnold/Paynter)",
6, 100-Concert Band, Greenwood MS, TEA:, Midland," E Suzanne Rhynes / Gabe Hernandez, Victor Ordonez",CC,Varsity ,2017,124444,1,1,1,1,1,1,1,1,C, Flying Tigers (Shaffer), Pinnacle (Grice), Journey Down Niagra (Tucker),
7, 100-Concert Band, Iraan-Sheffield HS, TEA:, Iraan, Veronica Tagle / Kristy Taylor,AA,Varsity ,2017,125169,2,1,2,2,1,2,2,2, , Flying Cadets (King/Swearingen), Expectations (Larry Clark), Armory (Randall Standridge),
8, 100-Concert Band, Iraan-Sheffield MS, TEA:, Iraan, Kristy Taylor / Veronica Tagle,C,Varsity ,2017,127045,2,2,3,2,2,2,2,2, , Spitfire March (Michael Story), Maesong (Owens/ ), Mythos (Chris M. Bernotas),
9, 100-Concert Band, Monahans HS, TEA:, Monahans," Julie Munoz / Michael Munoz, Joseph Flores",AAAA,Non-Varsity ,2017,126665,1,1,1,1,1,2,1,1,C, St. Petersburg March (Johnnie Vinson), Lullabye  (Standridge/ ), Two British Folk Songs  (Del Borgo/ ),
10, 100-Concert Band, Monahans HS, TEA:, Monahans," Michael Munoz / Julie Munoz, Joseph Flores",AAAA,Varsity ,2017,126034,1,1,1,1,1,1,1,1,A, Benediction  (Stevens/ ), Dublin Dances  (Van der Roost/ ), Flying Eagle (Blankenburg/Watson),
11, 100-Concert Band, Ozona HS, TEA:, Ozona, Gary Del Vecchio / Lynsey Gold,AA,Var-Composite ,2017,122234,1,1,1,1,1,1,1,1,B, March to Castle Rock (Steve Hodges), Slane (Anon. or Trad./Wagner), Armory  (Standridge/ ),
12, 100-Concert Band, Pecos High School, TEA:, Pecos," Aaron Sanderson / Richard Cole, Tony Gonzalez, Russell Taylor, Jerra Villesca",AAAA,Varsity ,2017,124137,1,1,1,1,1,2,1,1,A, Coast Guards March (King/Swearingen), Rippling Watercolors  (Balmages), Vesuvius  (Ticheli),
13, 100-Concert Band, Reagan County MS, TEA:, Big Lake, Christopher Cooper / Adrian Alonso,C,Varsity ,2017,121554,2,1,2,2,1,1,1,1,2, Wedgewood March (William Owens), Conviction  (Clark/ ), First Light  (Ticheli/ ),
14, 100-Concert Band, Stanton High School, TEA:, Stanton, Stazie Church / Jennifer Condon,AAA,Varsity ,2017,122763,1,1,1,1,1,1,1,1,A, Spania (David Shaffer), Allegretto from Symphony No. 7  (Beethoven/Longfield), Mosaic  (Paulus/ ),
