,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Austin MS, TEA:, Amarillo, Ann Callahan,CC,Varsity ,2015,105344,2,1,2,2,2,1,1,1,2, Kenya Contrasts (Himes/), Joyful Journey (Sheldon/), Infinity (Curnow),
1, 100-Concert Band, Bonham MS, TEA:, Amarillo," Mike Ellis / Bruce Collins, Julie Collins, Scott Myers",CC,Varsity ,2015,104170,1,1,1,1,1,1,1,1,C, La Madre de los Gatos  (Beck/ ), Fantasy on a Theme by Samual Barber  (Barber/Saucedo), Hypnotic Fireflies  (Balmages/ ),
2, 100-Concert Band, Booker I.S.D., TEA:, Booker, Patrick Pantleo,CC,Non-Varsity ,2015,104553,2,2,2,2,2,2,2,2, , March of the Minutemen (John Edmondson), Theme and Variations  (Broege/ ), Atlantis  (McGinty/ ),
3, 100-Concert Band, Borger Middle School, TEA:, Borger, Nick Mears,CC,Varsity ,2015,104983,1,1,1,1,1,1,1,1,C, Japanese Pictures  (Mixon/ ), Accolade  (Himes/ ), Spania (Shaffer),
4, 100-Concert Band, Borger Middle School, TEA:, Borger," Will Brewer / Kevin Keuhler, Nick Mears",CC,Non-Varsity ,2015,101774,2,2,2,2,2,1,2,2, , Captain Dane March (Owens), Big Sky Round-Up  (Sheldon/ ), Nottingham Castle  (Daehn/ ),
5, 100-Concert Band, Bowie Middle School, TEA:, Amarillo, Neil Barbaro,CCC,Varsity ,2015,105528,2,2,3,2,2,3,2,2, , Monterey March (Karl L. King), The Red Balloon  (McGinty/ ), Our Kingsland Spring  (Hazo/ ),
6, 100-Concert Band, Bowie Middle School, TEA:, Amarillo, Neil Barbaro,CCC,Non-Varsity ,2015,105504,3,3,3,3,2,2,2,2, , Andalucia (Victor Lopez), Soldiers' Processsion and Sword Dance  (Margolis/ ), Serengeti Dreams  (Smith/ ),
7, 100-Concert Band, Bushland High School, TEA:, Bushland," Gregg Diamond / Joe Woolsey, Kolby Lamkin and Taryn Albin", Acc:NA,C,Non-Varsity ,2015,105569,2,1,1,1,1,1,1,1,D, Manchester March (Edmondson), In The Bleak Midwinter  (Holst/Bullock), Colliding Visions  (Balmages/ )
8, 100-Concert Band, Bushland Middle School, TEA:, bushland," joe woolsey / Gregg Diamond, Kolby Lamkin, Taryn Albin",C,Varsity ,2015,105532,1,1,1,1,1,1,1,1,C, St. Petersburg March (Johnnie Vinson), Pinnacle (Grice/ )," Moscow, 1941 (Brian Balmages)",
9, 100-Concert Band, Canadian Middle School, TEA:, Canadain, Jennifer Webber,C,Non-Varsity ,2015,103969,1,1,1,1,1,1,1,1,D, Apollo March (John Kinyon), Ayrshire Portrait  (Story/ ), Summit Fanfare  (Owens/ ),
10, 100-Concert Band, Canadian Middle School, TEA:, Canadian, Dean Webber,C,Varsity ,2015,104075,1,1,2,1,1,1,1,1,C, Cedar Canyon Round Up (Williams/ ), Sea Song Trilogy (McGinty/ ), El Relicario  (Jose Padilla Arr. Michael Story),
11, 100-Concert Band, Canyon JH, TEA:, Canyon, David Lough / Eric Rath,CC,Non-Varsity ,2015,105626,1,1,1,1,1,1,1,1,D, Conviction (Clark/ ), Serengeti Dreams  (Smith/ ), Yorktown March (John Edmundson),
12, 100-Concert Band, Canyon JH, TEA:, Canyon," Eric Rath / David Lough, Mike Sheffield, Luis Hernandez",CC,Varsity ,2015,104758,1,1,1,1,1,1,1,1,C, Call to Victory (King/), Hypnotic Fireflies  (Balmages/ ), Blacksmith Variations  (Mahaffey/ ),
13, 100-Concert Band, Childress, TEA:, Childress, Jacob Heck / Robert Frick,C,Varsity ,2015,102383,4,3,2,3,4,3,3,3, , Nottingham Castle (Daehn), Phantom Ship (Del Borgo)," Calgary March (Feldstein, O'Reilly)",
