,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Brazos M.S., TEA:, Waco, Mark Geary,C,Varsity ,2009,47543,1,1,1,1,3,1,3,3,2, March Of The Palace Guards (Jerry Williams), Two Minute Symphony (Margolis), Ming Court  (Pitter),
1, 100-Concert Band, Bruceville-Eddy MS, TEA:, Eddy, Eric,C,Non-Varsity ,2009,50468,3,2,3,3,2,3,3,3, , Royal March (John Kinyon), Atlantis  (McGinty), Chester (Billings/Tolmage/Osterling),
2, 100-Concert Band, Cesar Chavez MS, TEA:, Waco, Gale Rask,CC,Varsity ,2009,47037,1,1,1,1,2,3,2,2,2, The X Brigade (Robert Longfield), Song of Hope  (Swearingen), Contempo  (Story),
3, 100-Concert Band, China Spring Middle School, TEA:, China Spring, Martin Lopez / Michael Loudermilk,CC,Non-Varsity ,2009,48072,1,1,1,1,1,2,1,1,D, The Golden Eagle March (John Edmondson), Sea Song Trilogy  (McGinty), Pinnacle  (Grice),
4, 100-Concert Band, China Spring Middle School, TEA:, China Spring," Michael E Loudermilk / Martin Lopez, Ian Mitchell",CC,Varsity ,2009,48184,1,1,1,1,1,1,1,1,C, Napoleon at Waterloo March (Kopetz)," Moscow, 1941 (Balmages)", Soldier's Procession and Sword Dance (Margolis),
5, 100-Concert Band, Collins Middle School, TEA:, Corsicana, Bre Osbourn,CCC,Varsity ,2009,45304,1,1,1,1,2,2,1,2,2, Kenya Contrasts  (Himes), Quintology  (Meyer), Radetzky March (Strauss/Balent),
6, 100-Concert Band, Connally Middle School, TEA:, Elm Mott, Rick Kleine / Calvin Zwernemann,CC,Varsity ,2009,47968,2,1,1,1,1,2,2,2,2, Crusade  (Gassi), A Sailor's Odyssey  (Bobrowitz), Highlander Regiment (James Ployhar),
7, 100-Concert Band, Fairfield Junior High, TEA:, Fairfield," Gust Witt / Bill Large, Russell Holland, and Paige Billings",CC,Varsity ,2009,47949,2,1,3,2,2,2,2,2, , March to Castle Rock (Hodges), Fire Dance  (Akey), Flight of Eagles  (Del Borgo),
8, 100-Concert Band, Fairfield Junior High, TEA:, Fairfield," Russell Holland / Gust Witt, Paige Billings, Bill Large",CC,Non-Varsity ,2009,48961,2,2,2,2,2,3,3,3, , The Honor Roll (Robert Longfield), Dance Celebration  (Smith), Atlantis  (McGinty),
9, 100-Concert Band, G.W.Carver Academy Middle School, TEA:, Waco, Byron Swann / NA, Acc:NA,CC,Varsity ,2009,48224,1,1,1,1,2,1,1,1,C, Fire Dance  (Akey), Kenya Contrasts  (Himes), The Band in the Square on the Fourth of July (La Plante)
10, 100-Concert Band, Groesbeck Middle School, TEA:, Groesbeck," Brian Boecker / Kristi Flusche, Collin Anderson, Eric Senzig",C,Varsity ,2009,47307,1,1,1,1,2,1,1,1,C, Cahokia  (Spears), Serengeti Dreams  (Smith), March on a Welsh Aire (John Edmondson),
11, 100-Concert Band, Groesbeck Middle School, TEA:, Groesbeck," Kristi Flusche / Brian Boecker, Collin Anderson, Eric Senzig",C,Non-Varsity ,2009,47890,2,1,1,1,2,2,2,2,2, Nottingham March (Williams), Nottingham Castle  (Daehn), Atlantis  (McGinty),
12, 100-Concert Band, Itasca Middle School, TEA:, Itasca, Patrick Middleton / John Bratton,C,Non-Varsity ,2009,50026,3,2,3,3,2,2,2,2, , Forward March (Paul Murtha), Chorale Prelude  (McGinty), Soldiers' Processsion and Sword Dance  (Margolis),
13, 100-Concert Band, La Vega Jr. High, TEA:, Waco, Ramon Carrillo / Holly Johnson,CC,Non-Varsity ,2009,47620,2,1,2,2,3,3,3,3, , Ring of Honor (Eric Osterling), Ayrshire Portrait  (Story), Serengeti Dreams  (Smith),
14, 100-Concert Band, La Vega Junior High School, TEA:, Waco, Holly Johnson,CC,Varsity ,2009,47634,2,2,1,2,1,2,2,2, , Activity March (Larry Clark), Two British Folk Songs  (Anon. or Trad./Del Borgo), Pinnacle  (Grice),
15, 100-Concert Band, Lake Air Middle School, TEA:, Waco, Sarah Harris / Greg Vaughn,CC,Varsity ,2009,48372,1,1,1,1,1,1,2,1,C, Marchus Maximus (Michael Story), Under An Irish Sky  (Neeck), Wildwind Overture  (Kinyon),
16, 100-Concert Band, Lorena Middle School, TEA:, Lorena," Shannon Autry / Shannon Autry, Rebekah Rosenboom, Todd Parker, Carol Penoli, Damon Vela",C,Varsity ,2009,48652,1,1,1,1,1,2,1,1,C, Postwood March (John O'Reilly), Cascadia Celebration  (Hodges)," Moscow, 1941  (Balmages)",
17, 100-Concert Band, Marlin Middle School, TEA:, Marlin, John Ewart / Ron Pry,C,Varsity ,2009,50309,3,1,2,2,3,3,3,3, , March Fantastique (John Kinyon), Pinnacle  (Grice), Fire Dance  (Akey),
18, 100-Concert Band, McGregor Junior High, TEA:, McGregor, Tim / Paul Fullerton,C,Varsity ,2009,48671,1,1,2,1,2,2,2,2,2, Infinity Concert March (Curnow), Pinnacle  (Grice), Little Brazil Suite (Balent),
19, 100-Concert Band, Mexia Junior High, TEA:, Mexia, Marty Martinez,CC,Varsity ,2009,50408,2,2,2,2,2,2,1,2, , Trailblazer March (Edmondson), Crest of Nobility  (Sheldon), Crusade  (Gassi),
20, 100-Concert Band, Mexia Junior High, TEA:, Mexia, Richard Morgan,CC,Non-Varsity ,2009,50113,3,2,3,3,4,4,4,4, , Infinity (Curnow), Atlantis  (McGinty), Dance Celebration  (Smith),
21, 100-Concert Band, Midway Middle School, TEA:, HEWITT," DAWN MELTON / Darrell Umhoefer, Mike Hardy",CCC,Sub Non-Varsity ,2009,45102,2,2,2,2,2,2,2,2, , Omega March (Edmondson), Wildwind Overture (Kinyon), Atlantis  (McGinty),
22, 100-Concert Band, Midway Middle School, TEA:, HEWITT, DAWN MELTON / Jim Gist,CCC,Non-Varsity ,2009,47708,1,1,1,1,1,2,1,1,D, Phantom Ship  (Del Borgo), Contempo  (Story), Mount Vernon March (Edmondson),
23, 100-Concert Band, Midway Middle School, TEA:, HEWITT," DAWN MELTON / Mike Hardy, Jim Gist",CCC,Varsity ,2009,45099,1,1,1,1,1,1,1,1,C, Our Heritage March (King/Swearingen), Bosnian Folk Songs (Allen), Latin Folk Song Trilogy  (Himes),
24, 100-Concert Band, Mildred Middle School, TEA:, Corsicana, Shawn Skaggs,C,Non-Varsity ,2009,49804,1,1,2,1,3,3,3,3,2, Activity March (Bennett/Clark), Modal Song and Dance (Del Borgo), Fanfare for a New Age (Story),
25, 100-Concert Band, Robinson High School, TEA:, Waco, Mark Halamicek / Krystal Michal,AAA,Sub Non-Varsity ,2009,48956,2,1,2,2,2,3,3,3, , Rose Hill March (William Owens), Distant Horizons  (Sweeney), Dance Celebration  (Smith),
26, 100-Concert Band, Robinson Junior High, TEA:, Robinson, Robin Williamson,CC,Varsity ,2009,48945,1,1,1,1,1,1,1,1,C, New South Wales March (John Edmonson), Blue Ridge Rhapsody  (Kinyon)," Moscow, 1941  (Balmages)",
27, 100-Concert Band, Tennyson Middle School, TEA:, Waco, Aaron Lewis,CC,Varsity ,2009,45409,1,1,1,1,1,1,1,1,C, Mesa Verde March (Tom O'Connor), Blue Ridge Saga  (Swearingen), In a French Garden  (Meyer),
28, 100-Concert Band, undefined, TEA:, Robinson, Steve Williamson,CC,Non-Varsity ,2009,48937,1,1,1,1,1,1,1,1,D, Elite March (Sandy Feldstein/Larry Clark), Soldiers' Processsion and Sword Dance  (Margolis), Pinnacle  (Grice),
29, 100-Concert Band, University Middle School, TEA:, Waco, Stephanie Salazar,CC,Varsity ,2009,49664,3,2,2,2,3,3,2,3, , Nottingham March (Jerry Williams), Kenya Contrasts (Himes), Fire Dance (Akey),
