,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Anson High School, TEA:, Anson, Rob Hartman / Jeremiah McCurdy,AA,Varsity ,2012,69131,1,1,1,1,1,1,1,1,A, Big Four (King), Elegy  (Mendelssohn/Erickson), Crest of Nobility  (Sheldon/ ),
1, 100-Concert Band, Anson Middle School, TEA:, Anson, Jeremiah McCurdy / Rob Hartman,C,Varsity ,2012,70315,1,1,1,1,1,1,1,1,C, Soldiers' Processsion and Sword Dance  (Margolis/ ), Sea Song Trilogy  (McGinty/ ), Cape Spear March (Feldstein and O'Reilly),
2, 100-Concert Band, Breckenridge HS, TEA:, Breckenridge," Dane Richardson / Dustin Moses, Vince Moore",AA,Varsity ,2012,68815,2,1,2,2,1,1,1,1,1, Rough Riders (Karl King / James Swearingen), Down by the Salley Gardens  (Anon. or Trad./Sweeny), The Steppes of Russia  (Del Borgo/ ),
3, 100-Concert Band, Breckenridge MS, TEA:, Breckenridge," Dustin Moses / Dane Richardson, Vince Moore", Acc:n/a,C,Non-Varsity ,2012,68873,2,2,1,2,1,1,1,1,2, The Thunderbird March (John Kinyon), Uskudar (Anon. or Trad./Smith/Story), Courtlandt County Festival  (Owens/ )
4, 100-Concert Band, Hamlin High School, TEA:, Hamlin, Jerry Russell / Krista Downey,A,Varsity ,2012,69511,2,1,1,1,2,2,2,2,1, Fighting Falcon March (Todd Stalter), Two Minute Symphony  (Margolis/ ), Sea Song Trilogy  (McGinty/ ),
5, 100-Concert Band, Haskell High School, TEA:, Haskell, Mike Aston,A,Var-Composite ,2012,69483,1,1,1,1,1,1,1,1,A, Winchester March (John Edmondson), Our Kingsland Spring  (Hazo/ ), Flight of Eagles  (Del Borgo/ ),
6, 100-Concert Band, Knox City HS, TEA:, Knox City, Mark Tucker / Katie Carr,A,Var-Composite ,2012,69531,2,1,2,2,1,2,2,2, , Spania (Shaffer), Colliding Visions  (Balmages/ ), Majestica  (Gazlay/ ),
7, 100-Concert Band, Munday High School, TEA:, Munday, Trey Singleton,A,Var-Composite ,2012,69265,2,2,2,2,2,2,1,2, , Spania  (Shaffer), Fortis  (Gazlay), Mythos  (Bernotas/ ),
8, 100-Concert Band, Stamford High School, TEA:, Stamford, Riley Jacobs,A,Var-Composite ,2012,69348,3,3,3,3,3,3,3,3, , Captain Dane (Owens), Atlantis  (McGinty/ ), Majestica  (Gazlay/ ),
9, 100-Concert Band, Throckmorton HS, TEA:, Throckmorton, David Eakins,A,Varsity ,2012,68866,1,1,1,1,1,1,1,1,A, March of the Machines (Carl Strommen), As Twilight Falls  (Sheldon/ ), Spirit of an Eagle  (Clark/ ),
