,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, DeSoto High School, TEA:, DeSoto," Delton Brown / Laurencio Arroyo, Jr., Brian Ross",AAAAAA,Varsity ,2018,134581,2,1,2,2,2,2,1,2, , Who's Who In Navy Blue (Sousa), Variations on a Theme of Robert Schumann  (Jager), Symphony in Bb for Band (play at least one mvt) (Hindemith),
1, 100-Concert Band, DeSoto High School, TEA:, DeSoto," Laurencio Arroyo / Delton Brown, Brian Ross",AAAAAA,Non-Varsity ,2018,138623,2,1,1,1,3,3,3,3,2, Burma Patrol March (King/Swearingen), La Madre de los Gatos  (Beck), Flight of Eagles (Del Borgo),
2, 100-Concert Band, Duncanville High School, TEA:, Duncanville, Charles Moon,AAAAAA,Sub Non-Varsity A,2018,132378,2,2,1,2,1,1,1,1,2, Russischer Marche (Strauss Jr./Moon), Serenade for Band  (Persichetti), Huapango (Moncayo/Osmon),
3, 100-Concert Band, Duncanville High School, TEA:, Duncanville, David Brandon,AAAAAA,Varsity ,2018,134118,1,1,1,1,1,1,1,1,A," Navigation Inn (Sparke, Philip)", Theme and Variations  (Schoenberg), Awayday  (Gorb),
4, 100-Concert Band, Duncanville High School, TEA:, Duncanville, George Townsend,AAAAAA,Sub Non-Varsity B,2018,137852,1,1,2,1,2,1,2,2,2, Caccia  (Dello Joio), Rippling Watercolors  (Balmages), The Belle Of Chicago (Sousa),
5, 100-Concert Band, Duncanville High School, TEA:, Duncanville, Mark Teal,AAAAAA,Non-Varsity ,2018,130876,1,1,1,1,1,1,1,1,C," March from  (Reed, Alfred)"," Noisy Wheels of Joy (Whitacre, Eric)"," La Fiesta Mexicana, Mvt. 3 (Reed, H. Owen)",
6, 100-Concert Band, Grand Prairie High School, TEA:, Fort Worth," Luvin Villarreal / Taylor Young, Doug Dement",AAAAAA,Varsity ,2018,138390,2,2,2,2,3,3,3,3, , The Klaxon March (Fillmore/ed.Foster), Imaginarium  (Standridge), Suite Divertimento  (Gilbert),
7, 100-Concert Band, Irving High School, TEA:, Irving," John Cornish / Ross Grant, Nathan Hawk",AAAAAA,Sub Non-Varsity ,2018,139366,2,2,1,2,3,3,3,3, , Lexington March (John Edmondson), Japanese Pictures (Mixon/ ), La Madre de los Gatos (Beck),
8, 100-Concert Band, Irving High School, TEA:, Irving," John Cornish / Ross Grant, Nathan Hawk",AAAAAA,Non-Varsity ,2018,137893,1,1,2,1,1,1,2,1,C, Amparito Roca (Texidor/Fagan), Steel  (Standridge)," Moscow, 1941  (Balmages)",
9, 100-Concert Band, Irving High School, TEA:, Irving," Ross Grant / John Cornish, Nathan Hawk",AAAAAA,Varsity ,2018,136420,1,1,1,1,1,1,1,1,A, The Klaxon (Henry Fillmore), Symphonic Dance No. 3 (Fiesta)  (Williams), Festivo  (Gregson),
