,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Brownfield High School, TEA: 223901041, Brownfield," Will Burks / Emily Hercules, Adam Flores, Katie Thayer",AAA,Varsity ,2022,167976,2,2,2,2,3,2,2,2, , March to Nowhere (Nelhybel), A Mothers Hymn (24135) (Traditional/Smith), Crest of Nobility (147) (Sheldon),
1, 100-Concert Band, Estacado High School, TEA: 152901021, Lubbock, Jose Fernandez / Carlos Uzeta,AAAA,Non-Varsity A,2022,175975,1,1,2,1,1,1,1,1, , Contempo (16202)  (Story),  Ode and Festival (40) (Margolis), Command March (Edmondson),
2, 100-Concert Band, Farwell ISD, TEA: 185902, Farwell, Benjamin Rainey,AA,Varsity ,2022,176563,2,2,3,2,1,1,1,1,1, Corps of Discovery (17481)  (Owens), First Light (18461)  (Ticheli), Loyalty March (Clark),
3, 100-Concert Band, Idalou, TEA: 152910, Idalou, Patrick Pantleo / Wyatt Boswell,AAA,Varsity ,2022,176732,1,1,1,1,1,2,1,1,B, Darklands March (Randall Standrige)," Moscow, 1941 (15892)  (Balmages)", Sea Song Trilogy (48)  (McGinty),
4, 100-Concert Band, Jayton High School, TEA: 132-902, Jayton, Tyler Cooper,A,Varsity ,2022,177362,3,3,1,3,1,1,1,1,1, Gothic (24118)  (Arcari), Attack Of The Colossus (24115)  (McBride), With Pride and Dignity! (March) (Owens),
5, 100-Concert Band, Lamesa High School, TEA: 058906001, Lamesa," Sonia Carrion / Trevor McCulley, Marina Coronado, Vanessa Barrera",AAA,Varsity ,2022,176356,1,1,1,1,1,1,1,1,B, Shadow Cove March (Randall Standridge), Our Kingsland Spring (15850)  (Hazo), Summer Resounding (17469)  (Balmages),
6, 100-Concert Band, Levelland High School, TEA: 110902001, Levelland, John Barry / Matt Tolentino,AAAA,Varsity ,2022,176857,1,2,2,2,2,2,2,2, , Crest of Nobility (147) (Sheldon), American Riversongs (246)  (La Plante), Alamo (King/Swearingen),
7, 100-Concert Band, Littlefield High School, TEA: 140904001, Littlefield," Bonnie Anderson / Gina Muela, Talitha Cook",AAA,Varsity ,2022,176406,1,1,1,1,1,1,1,1,A, The Minnesota March (Sousa/Fennell), Salvation is Created (Tschesnokoff/Houseknecht), Pablo (Meyer),
8, 100-Concert Band, Morton, TEA: 040901, Morton," Elaine Truitt / Alle Holcomb, Dan McCasland",A,Varsity ,2022,176090,1,1,3,1,1,2,2,2,1, Dance Celebration (647) (Smith/), Nottingham Castle (12) (Daehn/), Spitfire (Mike Story),
9, 100-Concert Band, Olton High School, TEA: 140905, Olton, Travis McCullough,AA,Varsity ,2022,176795,1,2,2,2,1,1,1,1,1, The Pride of the Lions (Owens), Alpine Meadow (17477)  (Hodges), Into the Arctic (20710)  (Balmages),
10, 100-Concert Band, Ralls High School, TEA: 054-903, Ralls, Kenneth Walker / Elizabeth Stone,AA,Varsity ,2022,176574,1,1,1,1,1,1,2,1,A, Peacemaker March (King/Swearingen), Rippling Watercolors (19615)  (Balmages), La Madre de los Gatos (17509)  (Beck),
11, 100-Concert Band, Roosevelt High School, TEA: 152908001, Lubbock, Jimmy Cannon / Jace Powell,AAA,Varsity ,2022,176020,1,1,1,1,1,1,1,1,B, Darklands March (Randall Standridge), Into the Arctic (20710)  (Balmages), Japanese Pictures (18467)  (Mixon),
12, 100-Concert Band, Seminole High School, TEA: 083903001, Seminole," Adam Bodine / Lyndsey Dean, Landon Camp, and John Rogers",AAAA,Varsity ,2022,177266,1,1,1,1,1,1,2,1,A, Prestissimo (King/Swearingen ), Our Kingsland Spring (15850)  (Hazo), West Highlands Sojourn (274)  (Sheldon),
13, 100-Concert Band, Shallowater High School, TEA: 152909001, Shallowater," Don Summersgill / Tammy Summersgill, Marcus Oliver, Avery Corder",AAA,Varsity ,2022,175309,1,1,1,1,1,1,1,1,A, March of the Belgian Paratroopers (Leemans/Swearingen), Heavens Light (15874)  (Reineke), Undertow (17456)  (Mackey),
14, 100-Concert Band, Shallowater High School, TEA: 152909001, Shallowater," Marcus Oliver / Tammy Summersgill, Don Summersgill, Avery Corder",AAA,Non-Varsity ,2022,175312,1,1,2,1,1,1,1,1,C, Fort Cantebury March (Holsinger), Lullaby in the Mirror (20763)  (Saucedo), Red Giant (22327)  (Vargas),
15, 100-Concert Band, Smyer High School, TEA: 446605, Smyer, Julie Tefertiller / Brian Galica,AA,Varsity ,2022,172570,2,3,1,2,1,1,1,1,1, Midway March (Williams/Moss), Homeward Bound (17506)  (Keen/Althouse/Karrick), Tanchozuru (20595)  (Standridge),
16, 100-Concert Band, Sudan High School, TEA: '140908001, Sudan, Kamarie Schmidt / Sarah McCormick,AA,Varsity ,2022,175343,2,1,2,2,1,1,1,1,1, El Relicario (arr. Michael Story), Where Words End... (22333)  (Randall Standridge), Fortis  (Gary Gazlay),
17, 100-Concert Band, Tahoka High School, TEA: 153904, Tahoka, Carroll Rhodes / Cristal Burse, Acc:NA,AA,Varsity ,2022,176729,1,1,2,1,1,1,1,1,A, Grand Galop Comique (Len Orcino), Accolade (18193)  (Himes), Synchronized Energy (21566) (Fhiaras)
