,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band,  Comal Smithson Valley HS, TEA: 046902002, Spring Branch," Robert Andrade / Michael Childress, Jeff Yates, Lane Palmer",AAAAAA,Sub Non-Varsity ,2022,171905,2,1,1,1,2,1,2,2,2, Invercargill (Lithgow/Balent), Winter on Emerald Bay (17557)  (Silva), Overture for Winds (198)  (Carter),
1, 100-Concert Band, Churchill HS, TEA: 015-910-003, San Antonio, Joseph Espinoza,AAAAAA,Non-Varsity ,2022,172887,1,1,2,1,1,1,1,1,C, Pablo! (719)  (Meyer), Spoon River (713)  (Grainger/Sheldon/Bainum/Carson-Naylor), The Washington Post (Sousa/Fennell),
2, 100-Concert Band, Churchill HS, TEA: 015910003, San Antonio, Amanda Stevenson,AAAAAA,Varsity ,2022,172400,1,1,1,1,1,1,1,1,A, The White Rose (Sousa/Brion), Overture (from Italian in Algiers) (577)  (Rossini/Cailliet/Patterson), Symphonic Songs for Band (450)  (Bennett),
3, 100-Concert Band, Claudia Taylor Johnson High School, TEA: 015910014, San Antonio," Julia Donnel / Patrick Cheney, Robert Lozano, Jarrett Lipman",AAAAAA,Non-Varsity ,2022,172370,1,1,1,1,1,1,1,1,C, A Festival Prelude (395)  (Reed), Puszta (422)  (Van der Roost), Meat Parade! (Carol Brittin Chambers),
4, 100-Concert Band, Claudia Taylor Johnson HS, TEA: 015910014, San Antonio," Jarrett Lipman / Alan Sharps, Robert Lozano, Julia Donnel, Patrick Cheney",AAAAAA,Varsity ,2022,172922,1,1,1,1,1,1,1,1,A, The Boys of the Old Brigade (W. Paris Chambers/ed. Claude T. Smith), Acadiana (20767) Movement 1 & 3 (Ticheli), Symphony in Bb for Band (512) Movement 1 & 2 (Hindemith),
5, 100-Concert Band, Johnson HS, TEA: 015910, San Antonio," Robert J Lozano / Jarrett Lipman, Julia Donnel, Patrick Cheney", Acc:None,AAAAAA,Varsity ,2022,172157,1,1,1,1,1,1,1,1,B, Seis Manuel and Volver a la Montana from Islas y Montanas (15846) (two mvts pub separately) (Hanson), The Hounds of Spring (398)  (Reed), Americans We (Henry Fillmore)
6, 100-Concert Band, Legacy of Educational Excellence HS, TEA: 446203, San Antonio," Alex Yanez / Hugo Escodebo, George Garza",AAAAAA,Non-Varsity ,2022,173696,1,1,1,1,2,1,1,1,C, Allied Honor (King/Swearingen), A Sailors Odyssey (15866)  (Bobrowitz), Joy (15824)  (Ticheli),
7, 100-Concert Band, Legacy of Educational Excellence, TEA: 446203, San Antonio, Hugo Escobedo / Alex Yanez; George Garza,AAAAAA,Varsity ,2022,172884,1,1,2,1,1,1,1,1,A, Ride (15843)  (Hazo), Shadow Rituals (15822)  (Markowski), Prestissimo March (Karl King),
8, 100-Concert Band, MacArthur HS, TEA: 015910002, San Antonio," Alexia Beasley / Hector Trevino, Ismael Garza",AAAAAA,Non-Varsity ,2022,173260,1,1,1,1,1,1,1,1,C, Lexington March (King/Swearingen), Abracadabra (15823)  (Ticheli), West Highlands Sojourn (274)  (Sheldon),
9, 100-Concert Band, MacArthur HS, TEA: 015910002, San Antonio," Hector Trevino / Alexia Beasley, Ismael Garza",AAAAAA,Varsity ,2022,173254,1,1,1,1,1,1,1,1,A, March Opus 99 (Sergey Prokofiev), Overture to Candide (457)  (Bernstein/Grundman or Beeler), La Fiesta Mexicana (568) (play at least two mvts) (Reed),
