,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, ED: Economedes HS, TEA:, Edinburg," Juan Garza Jr, Eduardo Trevino / Tomas Pena Jr., Rebecca Lynn Gartman",AAAAA,Non-Varsity ,2013,86181,3,2,2,2,2,2,2,2, , Spirit of the Fleet (William Owens), Barbarossa  (Himes/ ), Steel  (Standridge/ ),
1, 100-Concert Band, ED: Economedes HS, TEA:, Edinburg, Tomas Pena Jr,AAAAA,Varsity ,2013,86125,3,2,2,2,2,3,1,2, , The Corcoran Cadets March (Sousa/Fennell), The Solitary Dancer  (Benson/ ), Undertow  (Mackey/ ),
2, 100-Concert Band, ED: Edinburg HS, TEA:, Edinburg, Jason Rogers,AAAAA,Varsity ,2013,81363,1,1,2,1,2,2,1,2,1, Emblem of Unity (Richards/Swearingen), Rhosymedre  (Vaughan Williams/Beeler), Bandancing  (Stamp),
3, 100-Concert Band, ED: Edinburg HS, TEA:, Edinburg, Moises Tobias,AAAAA,Non-Varsity ,2013,81723,2,2,2,2,1,2,2,2, , El Camino Real (Curnow), Appalachian Morning  (Sheldon), Shine  (Markowski),
4, 100-Concert Band, ED: North HS, TEA:, Edinburg, Albert Ortiz,AAAAA,Non-Varsity ,2013,81613,2,1,2,2,1,1,1,1,2," The Tahoka Galop (Owens, William)", Blue and Green Music  (Hazo/ ), Steel  (Standridge/ ),
5, 100-Concert Band, ED: North HS, TEA:, Edinburg, Chad Dempsey,AAAAA,Varsity ,2013,80259,1,1,1,1,1,1,1,1,A, Revelations March (Chambers/Bourgeious), Variations on America  (Ives/Schuman/Rhoads), Aurora Awakes  (Mackey/ ),
6, 100-Concert Band, ED: Robert Vela HS, TEA:, Edinburg, Michael J Miller,AAAAA,Non-Varsity ,2013,83886,1,2,2,2,1,1,2,1,2, St. Petersburg March (Johnnie Vinson), Prospect  (Pierre La Plante)," Fanfare, Ode and Festival  (Bob Margolis)",
7, 100-Concert Band, ED: Robert Vela HS, TEA:, Edinburg, Robert Barfield / none, Acc:none,AAAAA,Varsity ,2013,83862,1,1,1,1,1,2,2,2,1, Honey Boys On Parade march (Cupero/Bourgeois), Fantasy on a Japanese Folk Song  (Hazo/ ), Suite Divertimento (Gilbert/)
8, 100-Concert Band, Hidalgo HS, TEA:, Hidalgo, Jorge Lozano,AAA,Varsity ,2013,85082,1,2,1,1,1,1,1,1,A, Ride  (Hazo/ ), Greensleeves  (Anon. or Trad./Reed), The Circus Bee (Fillmore/Foster),
9, 100-Concert Band, La Joya High School, TEA:, La Joya, Gerardo Guerra,AAAAA,Non-Varsity ,2013,83322,1,1,2,1,2,2,1,2,2, Liberty Fleet March (Karl L. King), Joy (Frank Ticheli), Danses De Fantaisie (Jan de Haan),
