,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Alvin HS, TEA:, Alvin," Chad Bowen / Matt Bell, Lee Willis, Patricia Rhoads",AAAAAA,Varsity ,2018,136476,1,1,1,1,1,1,1,1,A, Mvt. 1 March from Second Suite in F for Military Band (Holst/Matthews), Overture (from Italian in Algiers)  (Rossini/Cailliet/Patterson), Danzon No. 2  (Marquez/Nickel),
1, 100-Concert Band, Alvin HS, TEA:, Alvin, Matt Bell,AAAAAA,Non-Varsity ,2018,139183,2,1,1,1,2,1,1,1,C, Rhosymedre  (Vaughan Williams/Beeler), Rikudim  (Van der Roost), The Washington Post (Sousa),
2, 100-Concert Band, Alvin HS, TEA:, Alvin," Patricia Rhoads / Chad Bowen, Matt Bell",AAAAAA,Sub Non-Varsity ,2018,139217,2,1,1,1,3,2,2,2,2, Spania  (David Shaffer), Sketches of Canada (play all) (Story), Brave Spirit  (Standridge),
3, 100-Concert Band, Angleton High School, TEA:, Angleton," Nathan Carter / Risa Hsu, Emilio Monreal",AAAAA,Varsity ,2018,134364,1,1,1,1,1,1,1,1,A, Sol Y Sombra (Gates), Symphonic Dance No. 3 (Fiesta)  (Williams), Shepherd's Hey  (Grainger),
4, 100-Concert Band, Angleton High School, TEA:, Angleton," Risa Hsu / Nathan Carter, Emilio Monreal",AAAAA,Non-Varsity ,2018,136251,1,1,1,1,2,1,1,1,C, Marche Diabolique (Balmages), American Riversongs  (La Plante), La Madre de los Gatos  (Beck),
5, 100-Concert Band, Ball High School, TEA:, Galveston, Steven Farrell,AAAAA,Sub Non-Varsity A,2018,136344,3,3,3,3,4,4,4,4, , Advace March (Harold Bennett/ Larry Clark), Song of Hope  (Swearingen), Colliding Visions  (Balmages),
6, 100-Concert Band, Ball High School, TEA:, Galveston, Steven Farrell,AAAAA,Non-Varsity ,2018,136342,2,3,2,2,3,2,3,3, , Marche Diabolique (Brian Balmages), In Paths of Truth and Grace (Randall D. Standrige), Lake Dances (Gene Milford),
7, 100-Concert Band, Brazoswood High School, TEA:, Clute," DJ Eisenhart / Martin Montoya, Mark Nichols",AAAAAA,Sub Non-Varsity ,2018,137628,2,2,2,2,2,2,2,2, ," ""March"" from Third Suite  (Jager)", On a Hymnsong of Philip Bliss  (Holsinger), Canzona Bergamasca  (Scheidt/Daehn),
8, 100-Concert Band, Brazoswood High School, TEA:, Clute," Mark Nichols / Martin Montoya, DJ Eisenhart, Adam Swan",AAAAAA,Non-Varsity ,2018,136457,1,2,1,1,1,1,1,1,C, Vesuvius  (Ticheli), Be Thou My Vision  (Gillingham), The World is Waiting for the Sunrise (Alford/ Gore),
9, 100-Concert Band, Brazoswood High School, TEA:, Clute," Martin Montoya / DJ Eisenhart, Mark Nichols, Adam Swan",AAAAAA,Varsity ,2018,136443,2,1,1,1,1,1,1,1,A," March from ""Symphonic Metamorphosis"" (Hindemth / Wilson)", Hammersmith  (Holst), Starry Crown (Grantham),
