,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Adams Middle School, TEA:, Grand Prairie, Rachael Davis,CC,Varsity ,2015,102210,1,1,1,1,1,1,1,1,C, Plaza de Toros (Story), Mystery Ride (White), Blue Ridge Reel (Balmages),
1, 100-Concert Band, Browne MS, TEA:, Dallas, Cecil Neal III / none,CC,Non-Varsity ,2015,99141,3,3,3,3,3,3,3,3, , Laredo Concert March (John Higgins), Royal Gardens  (Vertoske/ ), Pinnacle  (Grice/ ),
2, 100-Concert Band, DeSoto East Middle School, TEA:, DeSoto, Thaddeus Webb / Spencer Neilsen,CC,Varsity ,2015,105222,4,4,3,4,3,2,2,2, , Newcastle March (Vinson), Knights of Dunvegan (Meyer), Phantom Ship (Del Borgo),
3, 100-Concert Band, DeSoto West Middle School, TEA:, DeSoto, Dave Addicks / Jeffrey O'Neal,CC,Varsity ,2015,104742,3,2,3,3,2,1,1,1,2, The American Way (Karl L. King/ arr. Swearingen), Crest of Nobility  (Sheldon/ ), The Old Red Mill  (Karrick/ ),
4, 100-Concert Band, Fannin Middle School, TEA:, Grand Prairie, Danny Najera,CC,Non-Varsity ,2015,103560,2,2,2,2,2,1,3,2, , March Jubilante (Lucas), Gathering In The Glen  (Sweeney), Odyssey  (Branchfield),
5, 100-Concert Band, Finley Junior High School, TEA:, Waxahachie, Kendra Ray,CC,Non-Varsity ,2015,102498,1,1,1,1,1,1,2,1,D, Synergy March (William Owens), Stratophere (Dwight Beckham), Fortis (Gary Gazlay),
6, 100-Concert Band, Finley Junior High, TEA:, Waxahachie, Ryan DeLaGarza,CC,Varsity ,2015,100973,1,1,1,1,1,1,1,1,C, Trombone King (Karl L. King/Paynter), Butterfly's Ball  (Fraley), Foundry  (Mackey),
7, 100-Concert Band, Fred F. Florence, TEA:, Dallas, Jorriod Moore / Lance Bell, Acc:N/A,CC,Non-Varsity ,2015,104237,4,3,3,3,3,3,3,3, , Greenway March  (Ralph and Jack Hale ), As Twilight Falls  (Robert Sheldon ), Fortis  (Gary Gazlay )
8, 100-Concert Band, Gaston Middle School, TEA:, Dallas, Ray Akin / Lisa Cordova,CC,Varsity ,2015,103501,4,4,3,4,3,3,3,3, , Royal March (Kinyon), A Childhood Hymn (Holsinger), Sea Song Trilogy (McGinty),
9, 100-Concert Band, Howard Junior High, TEA:, Waxahachie, Dan Francis / Reggie Cook,CC,Varsity ,2015,99487,1,1,1,1,1,1,1,1,C, Peacemaker (King/Swearingen), Prelude to Act I (from La Traviata)  (Verdi/Falcone), Themes from Green Bushes  (Grainger/Daehn),
10, 100-Concert Band, Howard Junior High, TEA:, Waxahachie, Reggie Cook / Dan Francis,CC,Non-Varsity ,2015,99482,2,1,1,1,1,2,1,1,D, Royal March (John Kinyon), Colliding Visions  (Balmages/ ), Fortis  (Gazlay/ ),
11, 100-Concert Band, Longfellow MS, TEA:, DALLAS, Jacqueline Dorrough / JOSHUA BLACK, Acc:NONE,CC,Varsity ,2015,103339,1,1,1,1,2,2,2,2,2, The Thunderer (Sousa/Storey), Maesong  (Owens/ ), Shepherd's Hey  (Traditional/Roszell)
