,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Brackenridge (SAISD), TEA:, San Antonio, Gabriel Valdez / Alfonso Alvarado. Gilbert Garza,AAAAA,Non-Varsity ,2017,121025,1,1,1,1,1,2,1,1,C, Circus Days (King), Blue and Green Music  (Hazo/ ), Choreography  (Sheldon/ ),
1, 100-Concert Band, Brackenridge (SAISD), TEA:, San Antonio, Gilbert Garza / Alfonso Alvarado Gabe Valdez,AAAAA,Sub Non-Varsity ,2017,123062,1,1,2,1,2,2,1,2,2, Grand Galop (Vinson), As Twilight Falls  (Sheldon/ ), Fireball!  (Beck/ ),
2, 100-Concert Band, Brackenridge High School, TEA:, San Antonio, Alfonso Alvarado / Gabe Valdez Gilbert Garza,AAAAA,Varsity ,2017,119082,1,1,1,1,1,1,1,1,A, Honey Boys on Parade  (Cupero/Bourgeois), Noisy Wheels of Joy (Whitacre/ ), Danzon No. 2 (Marquez/Nickel),
3, 100-Concert Band, Burbank HS (SAISD), TEA:, San Antonio, Hector Trevino / Victor Naranjo,AAAAA,Varsity ,2017,123036,1,1,1,1,3,3,3,3,1, Salvation is Created  (Tschesnokoff/Houseknecht), Overture for Winds  (Carter/ ), Prestissimo Galop (King/Swearingen),
4, 100-Concert Band, Burbank HS (SAISD), TEA:, San Antonio, Victor Naranjo,AAAAA,Non-Varsity ,2017,125757,2,2,2,2,1,1,1,1,2, Korean Folk Rhapsody (James Curnow), Kenya Contrasts (William Himes), Fairest of the Fair (Sousa/ Arr. Michael Story),
5, 100-Concert Band, C. C. Winn High School (Eagle Pass), TEA:, Eagle Pass, Alejo Garza Jr / Mr. Jose Raul Perez,AAAAA,Non-Varsity ,2017,124090,2,2,1,2,1,1,1,1,2, El Relicario (Padilla/Story), Voices of the Sky  (Hazo/ ), A Walk in the Morning Sun  (La Plante/ ),
6, 100-Concert Band, C. C. Winn High School (Eagle Pass), TEA:, Eagle Pass, Mr Ruben Rodriguez Jr,AAAAA,Varsity ,2017,123711,1,1,1,1,1,1,1,1,A, Inglesina (David Delle Cese), Glaciers  (Director/ ), Noisy Wheels of Joy  (Whitacre/ ),
7, 100-Concert Band, C. C. Winn High School (Eagle Pass), TEA:, Eagle Pass, Roberto A Rodriguez,AAAAA,Sub Non-Varsity ,2017,124096,1,2,2,2,1,1,1,1,2, Winchester March (Edmondson), Mosswood Lullaby  (Beck/ ), Kenya Contrasts  (Himes/ ),
8, 100-Concert Band, Edison HS (SAISD), TEA:, San Antonio," Adela M Lerma / Javier Tapia, Robert Villanueva",AAAAA,Sub Non-Varsity ,2017,121553,3,3,3,3,3,3,4,3, , The Syncopated Band Parade (Jan de Haan), A New World Adventure (Court), Fireball! (Beck),
9, 100-Concert Band, Edison HS (SAISD), TEA:, San Antonio, Javier E Tapia,AAAAA,Varsity ,2017,121088,1,1,1,1,3,3,3,3,1, THE TAHOKA GALOP (William Owens), IN HEAVEN'S AIR (Samuel R Hazo), Undertow (John Mackey),
10, 100-Concert Band, Edison HS (SAISD), TEA:, San Antonio, Robert C Villanueva,AAAAA,Non-Varsity ,2017,117995,2,1,1,1,2,2,2,2,2, The Big Circus March (Foster), Fields of Clover (Standridge), Japanese Pictures (Mixon),
11, 100-Concert Band, Harlandale High School, TEA:, San Antonio," Chase Failing / Jesse Orta, Josue Solalinde",AAAAA,Non-Varsity ,2017,121713,3,2,3,3,1,1,1,1,2, The Black Knight  (Grundman/ ), On a Hymnsong of Philip Bliss  (Holsinger/ ), Free World March (King/Swearingen),
12, 100-Concert Band, Harlandale HS, TEA:, San Antonio, Jesse S Orta / Chase Failing & Josue Solalinde,AAAAA,Varsity ,2017,120970,1,1,1,1,2,2,1,2,1, The Thunderer (Sousa/Bocook), Deir in De  (Anon. or Trad./Barker), Spoon River  (Grainger/Sheldon/Bainum/Carson-Naylor),
13, 100-Concert Band, Highlands High School, TEA:, San Antonio, Eleanor,AAAAA,Varsity ,2017,122854,1,1,2,1,3,4,3,3,1, Florentiner March (Julis Fucik/Fennell), Salvation is Created  (Tschesnokoff/Houseknecht), Arabian Dances  (Balmages/ ),
14, 100-Concert Band, Highlands HS (SAISD), TEA:, San Antonio, Rush Gongora / Rush Gongora and Ray Lozano,AAAAA,Non-Varsity E,2017,124304,1,1,1,1,3,2,2,2,2, Command March (John Edmondson), Sakura (Cherry Blossoms)  (Michael Story), Portrait of a Clown  (Frank Ticheli),
15, 100-Concert Band, Jefferson HS (SAISD), TEA:, San Antonio," Daniela Aguillon / Roger Duran, Jonathan Mireles",AAAAA,Sub Non-Varsity ,2017,125703,1,2,1,1,3,3,3,3,2, Conquista (David Shaffer), Fireball!  (Beck/ ), Brave Spirit  (Standridge/ ),
16, 100-Concert Band, Jefferson HS (SAISD), TEA:," San Antonio, Texas"," Jonathan Mireles / Roger Duran, Daniella Aguillon",AAAAA,Non-Varsity ,2017,125754,1,1,1,1,2,2,2,2,2, Fiesta De Los Bravos (James Swearingen), In a Quiet Place (Bill Calhoun), Sparks  (Brian Balmages),
17, 100-Concert Band, John F. Kennedy HS (Edgewood ISD), TEA:, SAN ANTONIO, Jonathan Wright,AAAAA,Non-Varsity ,2017,122140,3,3,2,3,3,3,3,3, , March of The Irish Guard (James Ployhar), As Twilight Falls  (Sheldon/ ), Armory  (Standridge/ ),
