,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Bastrop High School, TEA:, Bastrop, Andrew Tuck / Kenneth Gilbreath,AAAAA,Non-Varsity ,2019,144212,2,1,2,2,1,1,1,1,2, Court Festival (Movts. 2 & 4) (Latham), The Willows of Winter  (Brooks), Call to Victory  (Karl L. King/James Swearingen),
1, 100-Concert Band, Bastrop High School, TEA:, Bastrop, Kenneth Gilbreath / Andrew Tuck,AAAAA,Varsity ,2019,143944,1,1,1,1,1,1,1,1,A, Easter Monday on the White House Lawn (Sousa/Rogers), For Heaven and the Future  (Hazo), Balkanya  (Van der Roost),
2, 100-Concert Band, Cedar Creek HS, TEA:, Cedar Creek, Chris Mendez,AAAAA,Varsity ,2019,146830,2,2,1,2,2,2,2,2, , March Bou-Shu  (Yagisawa), Elegy for a Young American  (LoPresti), Vesuvius  (Ticheli),
3, 100-Concert Band, Cedar Creek HS, TEA:, Cedar Creek, Dalton Davis,AAAAA,Non-Varsity ,2019,146940,1,1,1,1,1,2,1,1,C, Sketches of Canada (play 2 mvts) (Story), In The Shining Of The Stars  (Sheldon), National Fencibles  (Sousa),
4, 100-Concert Band, Crockett High School, TEA:, Austin, Brianna Moehnke / David Waters,AAAAA,Non-Varsity ,2019,144502,1,1,2,1,1,1,1,1,C, Into the Arctic  (Balmages), Tanchozuru  (Standridge), Alamo March (King/Swearingen),
5, 100-Concert Band, Crockett High School, TEA:, Austin, David Waters / Brianna Moehnke,AAAAA,Varsity ,2019,144506,1,1,2,1,2,1,2,2,1, Grace  (Balmages), Third Suite  (Jager), March of the Belgian Paratroopers (Leemans/Swearingen),
6, 100-Concert Band, Dripping Springs H. S., TEA:, Dripping Springs," Derek Woods / David Duffy, James Hairston, Jason Dye",AAAAA,Sub Non-Varsity ,2019,145579,1,1,1,1,1,1,1,1,C, Boom Boom March (Standridge), In The Shining Of The Stars  (Sheldon), Abracadabra  (Ticheli),
7, 100-Concert Band, Dripping Springs H. S., TEA:, Dripping Springs," Derek Woods / James Hairston, Jason Dye, David Duffy",AAAAA,Varsity ,2019,145069,1,1,1,1,1,1,1,1,A, Sketches on a Tudor Psalm  (Tull), Paris Sketches  (Ellerby/Reynish), Pas Redouble (Saint-Saens/Frackenpohl),
8, 100-Concert Band, Dripping Springs H. S., TEA:, Dripping Springs," James Hairston / Derek Woods, Jason Dye, David Duffy",AAAAA,Non-Varsity ,2019,145556,1,1,1,1,1,1,1,1,C, Bravura (Duble/Edmondson), Radiant Shadows  (Giroux), Folk Dances (POP) Publisher is unable to print the arrangement (including scores) or sell the arrangement. (Shostakovich/Reynolds),
9, 100-Concert Band, Lanier High School, TEA:, Austin, Jonathan Pedersen / Nick Farrell,AAAAA,Non-Varsity ,2019,145390,2,2,3,2,2,2,2,2, , Bunker Hill (John Edmondson), Canterbury Walk  (Strommen), Sunchaser  (Chambers),
10, 100-Concert Band, Lanier High School, TEA:, Austin, Nick Farrell / Jonathan Pedersen,AAAAA,Varsity ,2019,144344,1,1,1,1,3,2,2,2,1, Freedom City March (Karl L. King/ James Swearingen), Symphonic Dance No. 3 (Fiesta)  (Williams), Serenade  (Bourgeois),
11, 100-Concert Band, LBJ High School, TEA:, Austin," Brian Mayer / Ponder East, Chris Lizak",AAAAA,Sub Non-Varsity ,2019,146395,2,2,1,2,2,1,1,1,2, Tahoka Galop (Owens), Songs of Old Kentucky  (Karrick), Viva!  (Wilds),
12, 100-Concert Band, LBJ High School, TEA:, Austin," Brian Mayer / Ponder East, Chris Lizak",AAAAA,Varsity ,2019,146391,1,1,1,1,1,1,1,1,A, March from Symphonic Metamorphosis  (Hindemith/Wilson ), Now is the Time  (O'Toole), Earth (After Holst)  (Nagao ),
13, 100-Concert Band, LBJ High School, TEA:, Austin, Ponder East / Brian Mayer; Chris Lizak,AAAAA,Non-Varsity ,2019,146882,2,2,1,2,1,1,1,1,2," The Free Lance March (Sousa, ed. Revelli)", Glaciers  (Director), A Longford Legend (play all) (Sheldon),
14, 100-Concert Band, McCallum High School, TEA:, Austin," Carol Nelson / Matt Ehlers, Jeff Rudy",AAAAA,Varsity ,2019,146130,1,1,1,1,1,1,1,1,A, Esprit de Corps (Robert Jager), O Magnum Mysterium  (Lauridsen/Reynolds), Starry Crown  (Grantham),
15, 100-Concert Band, McCallum High School, TEA:, Austin, Jeff Rudy / Carol Nelson and Matt Ehlers,AAAAA,Sub Non-Varsity ,2019,146601,1,1,2,1,2,1,1,1,C, Grand Galop (Circus March) (Johnnie Vinson), Eagles Awake!  (Saucedo), Accolade  (Himes),
16, 100-Concert Band, McCallum High School, TEA:, Austin," Matt Ehlers / Carol Nelson, Jeff Rudy",AAAAA,Non-Varsity ,2019,146603,1,1,1,1,1,1,1,1,C, Amparito Roca (Jamie Texidor/Aubrey Winter), Summer Dances  (Balmages), Imaginarium  (Standridge),
17, 100-Concert Band, Reagan High School, TEA:, Austin, Patrick Cason,AAAAA,Non-Varsity ,2019,145952,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , La Madre de los Gatos (Beck), West Highlands Sojourn (Sheldon),  (),
18, 100-Concert Band, Reagan High School, TEA:, Austin, Rory Guice / Patrick Cason, Acc:NA,AAAAA,Varsity ,2019,145424,2,2,2,2,3,3,3,3, , March of the Trolls (Beck), A Longford Legend (play all) (Sheldon), Brave Spirit (Standridge)
19, 100-Concert Band, Wm. B. Travis High School, TEA:, Austin, David Contreras / Rommel Rodriguez,AAAAA,Non-Varsity ,2019,145292,3,1,2,2,2,2,1,2, , Amparito Roca ( Spanish March) (Jaime Texidor/ Gary Fagan), As Twilight Falls  (Sheldon), Sparks  (Balmages),
