,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Alderete Middle School, TEA:, Canutillo, Larry Adame,CC,Varsity ,2016,113691,2,2,2,2,2,1,1,1,2, Triumph and Glory (Bob Turner), Mosswood Lullaby (Brian Beck), Serengeti Dreams (Robert Smith),
1, 100-Concert Band, Alicia R. Chacon, TEA:, El Paso, Jose Barriga / Alejandra Cortez,C,Varsity ,2016,116635,3,3,2,3,1,1,1,1,2, LIBERTY MARCH (John Edmonson), Atlantis  (McGinty), Serengeti Dreams  (Smith),
2, 100-Concert Band, Bill Sybert School, TEA:, El Paso, Steve Hernandez,CC,Varsity ,2016,116731,2,2,1,2,2,2,1,2, , Comand March (John Edmondson), Modal Song and Dance  (Elliot Del Borgo)," Moscow, 1941  (Brian Balmages)",
3, 100-Concert Band, Camino Real Middle School, TEA:, El Paso," Tracy E Gonzalez / Roque Orozco, Colin McAlister",CC,Varsity ,2016,116404,2,1,2,2,2,1,2,2, , American Spirit March (John Higgins), Odyssey  (Branchfield/ ), Japanese Pictures  (Mixon/ ),
4, 100-Concert Band, Canutillo Middle School, TEA:, Canutillo, Christian Rodriguez,CC,Non-Varsity ,2016,110925,2,1,2,2,2,2,2,2, , March Mania (David Shaffer), Autumn Colors (John O'Reilly), Pevensey Castle (Robert Sheldon),
5, 100-Concert Band, Clarke Middle School, TEA:, El Paso, Vanessa Lopez / Gabriel Fernandez,CCC,Varsity ,2016,116502,2,2,2,2,1,1,1,1,2, Balalaika! (James Meredith), Little Suite for Band (play mvt. 3 and two additional mvts.) (Standridge/ ), New Horizons  (Corrigan/ ),
6, 100-Concert Band, Clint Junior High, TEA:, Clint, Alberto Falcon,CC,Varsity ,2016,116622,3,3,3,3,3,3,3,3, , New Castle March (Johnnie Vinson), Glen Canyon Overture (John Edmondson), Our Kingsland Spring (Samuel R. Hazo),
7, 100-Concert Band, Col. John O. Ensor Middle School, TEA:, El Paso, David Jasso,CC,Non-Varsity ,2016,116112,1,1,2,1,2,2,1,2,2, Plaza de Toros (Michael Story), Mystery Ride  (White/ ), Corps of Discovery  (Owens/ ),
8, 100-Concert Band, Desert View Middle School, TEA:, El Paso, Cassie Cardenas / Robby Melendez,CC,Non-Varsity ,2016,116290,2,2,2,2,3,1,2,2, , Challenger Point  (Johnson/ ), Mythos  (Bernotas/ ), Fallbrook March (John O'Reilly),
9, 100-Concert Band, Desert View Middle School, TEA:, El Paso," Roberto Melendez / Cassie Cardenas, Calvin Edwards",CC,Varsity ,2016,116307,1,1,1,1,1,1,1,1,C, The Big Circus March (Robert E. Foster), Fantasy on a Theme by Samual Barber  (Barber/Saucedo), Adrenaline Engines  (Standridge/ ),
10, 100-Concert Band, Desert Wind, TEA:, El Paso, Krystal Mata,C,Non-Varsity C,2016,114548,2,2,1,2,3,3,3,3, , March for Patriot Day (John O'Reilly), Maesong  (Owens/ ), Majestica  (Gazlay/ ),
11, 100-Concert Band, East Montana Middle School, TEA:, El Paso, Anastasia Chuca / Rogelio Avalos,CC,Non-Varsity ,2016,116767,3,3,3,3,4,3,3,3, , Circus March (Andrew Watkin), Fire Dance (Douglas Akey), Shenandoah (Robert W. Smith/Michael Story),
12, 100-Concert Band, East Montana Middle School, TEA:, El Paso, Rogelio Avalos / Anastasia Chuca,CC,Varsity ,2016,116753,2,1,2,2,1,1,2,1,2, Captain America March (Alan Silvestri/Johnnie Vinson), New Horizons  (Corrigan/ ), Song of Hope  (Swearingen/ ),
13, 100-Concert Band, Eastwood Knolls, TEA:, El Paso," John Humphreys / Art Avia, Tashia Angeles",C,Varsity ,2016,114251,1,1,1,1,1,1,1,1,C, High Steppers On Parade (Nancy Seward), Colliding Visions  (Balmages/ ), Japanese Pictures  (Mixon/ ),
14, 100-Concert Band, Eastwood Middle School, TEA:, El Paso,  Denise Soto / Mr. Martin Huerta,CCC,Non-Varsity ,2016,112158,3,2,3,3,3,2,3,3, , Castles and Kings (Bruce Pearson), Autumn Colors  (O'Reilly/ ), Fire Dance  (Akey/ ),
15, 100-Concert Band, Eastwood Middle School, TEA:, El Paso,  Denise Soto / Mr. Martin Huerta,CCC,Varsity ,2016,112157,2,2,1,2,2,1,2,2, , Big Circus March (Robert E. Foster), River of Dreams  (Lopez/ ), A Sailor's Odyssey  (Bobrowitz/ ),
16, 100-Concert Band, Ensor Middle School, TEA:, El Paso, Merideth Stevens,CCC,Varsity ,2016,116100,2,1,2,2,1,1,1,1,2, Crosswinds March (James Swearingen), In a Quiet Place  (Calhoun/ ), Accolade  (Himes/ ),
17, 100-Concert Band, Ernesto Serna, TEA:, El Paso, Chris Oliver,CC,Non-Varsity ,2016,116914,2,2,3,2,3,3,3,3, , The Gladiator (Sousa/Story), Allegretto (from Symphony No. 7)  (Beethoven/Court), Fire Dance  (Akey/ ),
18, 100-Concert Band, Fabens Middle School, TEA:, Fabens, Jose L Del Rio Jr,CC,Varsity ,2016,111406,2,2,2,2,2,2,1,2, , The Streets of Madrid (John Moss), Modal Song and Dance (Elliot Del Borgo), Black Forest Overture (Michael Sweeney),
19, 100-Concert Band, Garcia-Enriquez, TEA:, San Elizario, Patrick Bowen,CC,Varsity ,2016,108368,4,4,4,4,4,4,4,4, , Royal March (Kinyon), Sakura (Story), Colliding Visions (Balmages),
20, 100-Concert Band, Henderson Middle School, TEA:, El Paso, Jaime Reza / David Castro, Acc:N/A,CCC,Varsity ,2016,116651,3,3,3,3,2,1,1,1,2, Miss Liberty March (King/Swearingen), Our Kingsland Spring  (Hazo/ )," Moscow, 1941  (Balmages/ )"
21, 100-Concert Band, Hernando Middle School, TEA:, El Paso, Catherine Dixon,CC,Varsity ,2016,111839,1,1,1,1,1,1,1,1,C, March of the Hyperion Guards (Robert Sheldon), Gymnopedie No. 1  (Satie/Bullock), Black Forest Overture  (Sweeney/ ),
22, 100-Concert Band, Hernando Middle School, TEA:, El Paso, Catherine Dixon,CC,Non-Varsity ,2016,111836,1,2,2,2,2,3,3,3, , March Royale (Mark Williams), Court Festival  (Pearson/ ), Wildwind Overture  (Kinyon/ ),
