,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Argyle High School, TEA:, Argyle, Kathy Johnson / Micheal Lemish,AAA,Non-Varsity ,2012,73552,1,1,1,1,1,1,1,1,C, Peacemaker March (King/Swearingen), Appalachian Morning  (Sheldon/ ), Cajun Folk Songs  (Ticheli/ ),
1, 100-Concert Band, Argyle High School, TEA:, Argyle, Kathy Johnson / Micheal Lemish,AAA,Varsity ,2012,73548,1,1,1,1,1,1,1,1,A, Hands Across the Sea (Sousa/Brion/Schissel), Mock Morris  (Grainger/Simpson/MMP/Kreines/Lud), Sketches on a Tudor Psalm  (Tull/ ),
2, 100-Concert Band, Azle High School, TEA:, Azle," Shawn Murphy / Kim Murphy, Richard Kearns",AAAA,Sub Non-Varsity ,2012,74841,2,2,1,2,2,2,2,2, , Captain Eddy's March (Edmonson), Sea Song Trilogy  (McGinty/ ), Two British Folk Songs  (Anon. or Trad./Del Borgo),
3, 100-Concert Band, Boswell High School, TEA:, Ft. Worth, Stuart Spoon,AAAA,Sub Non-Varsity A,2012,75114,2,2,2,2,3,2,1,2, , The Steppes of Russia  (Del Borgo/ ), December Sky (Erik Morales), Omaha Beach (John Edmondson),
4, 100-Concert Band, Central High School, TEA:, Keller, Kai Rudnick / Kevin McNulty and Brad Allen,AAAAA,Sub Non-Varsity ,2012,76308,1,1,1,1,1,1,1,1,C, J. S. Jig  (Karrick/ ), Courtly Airs and Dances (play three mvts) (Nelson/ ), El Gato Salvaje Paso Doble (Robert E. Foster),
5, 100-Concert Band, Fossil Ridge High School, TEA:, KELLER, Al Paulson / Ben Moore,AAAAA,Sub Non-Varsity ,2012,69638,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Allied Honor (Karl King), Westridge Overture  (Barnes/ ), Choreography  (Sheldon/ ),
6, 100-Concert Band, Gainesville High School, TEA:, Gainesville, Taylor Kami / David Weilby, Acc:na,AAA,Varsity ,2012,68621,3,3,4,3,4,3,3,3, ," Military Escort (Bennett, edited by Fennell)", A Hymn for Band  (Stuart/ ), Fantasy on a Fiddle Tune  (LaPlante/ )
7, 100-Concert Band, Keller High School, TEA:, Keller, Mark McGahey,AAAAA,Sub Non-Varsity B,2012,74181,1,1,1,1,1,2,1,1,C, Abracadabra  (Ticheli)," Moscow, 1941  (Balmages)", March Zuma (O'Reilly),
8, 100-Concert Band, Keller High School, TEA:, Keller, Darla Turner,AAAAA,Sub Non-Varsity A,2012,74706,1,1,1,1,1,1,1,1,C, Dancing at Stonehenge  (Suter), Blue Mountain Saga  (Bulla), Rough Riders (King/Swearingen),
9, 100-Concert Band, Pilot Point HS, TEA:, Pilot Point, David Gudgel,AAA,Varsity ,2012,71696,2,2,1,2,1,2,2,2, , General Grant March (King), Fantasy on an Early American Marching Tune  (Sheldon/ ), Colliding Visions  (Balmages/ ),
10, 100-Concert Band, Ryan High School, TEA:, Denton, Lee Smith,AAAA,Non-Varsity ,2012,76504,1,2,2,2,2,1,2,2, , Overture for Winds  (Carter/ )," Contre Qui, Rose  (Lauridsen/Reynolds)", Them Basses (G.F. Huffines / Andrew Balent),
11, 100-Concert Band, Ryan High School, TEA:, Denton, Mary Standlee,AAAA,Sub Non-Varsity ,2012,76297,1,2,2,2,2,2,3,2, , Brandy Station March (John Edmondson), Serengeti Dreams  (Smith), Kenya Contrasts  (Himes),
12, 100-Concert Band, Saginaw High School, TEA:, Saginaw, Matt Pearson / Derrick Doyle,AAAAA,Sub Non-Varsity ,2012,74845,2,3,1,2,3,3,3,3, , Activity March (Larry Clark), Prospect  (La Plante/ ), Dona Nobis Pacem  (Sudduth/ ),
13, 100-Concert Band, Springtown High School, TEA:, Springtown, Scot McPhetrige,AAAA,Non-Varsity ,2012,76353,2,2,1,2,1,1,1,1,2, Esana Cani (Marquina/Moss), Bartok Variations  (Broege/ ), Sundance  (Strommen/ ),
