,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Azle High School, TEA:, Azle," Aaron Martin / Brandon Day, Jack Baker",AAAAA,Varsity ,2018,136001,2,1,1,1,1,1,1,1,A, The Thunderer (Sousa/Fillmore), Sheltering Sky  (Mackey), Imaginarium  (Standridge),
1, 100-Concert Band, Azle High School, TEA:, Azle," Brandon Day / Aaron Martin, Jack Baker",AAAAA,Non-Varsity ,2018,136015,DQ,DQ,DQ,DQ,DQ,DQ,DQ,DQ, , The Boom-Boom Galop (Randall Standridge), Perthshire Majesty (Samuel Hazo), Joy Revisited (Frank Ticheli),
2, 100-Concert Band, Azle High School, TEA:, Azle," Brandon Day / Aaron Martin, Jack Baker",AAAAA,Sub Non-Varsity ,2018,136013,1,2,1,1,1,2,3,2,2, Pride of the Regiment (Nancy Seward), Tanchozuru (Randall Standridge), Fireball! (Brian Beck),
3, 100-Concert Band, Boswell High School, TEA:, Fort Worth, David Kirkley,AAAAA,Varsity ,2018,135346,1,1,2,1,2,1,2,2,1, Marche Des Parachutistes Belges (Leemans/Wiley), Danzon No. 2  (Marquez/Nickel), Spoon River  (Grainger/Sheldon/Bainum/Carson-Naylor),
4, 100-Concert Band, Boswell High School, TEA:, Fort Worth, Kevin Fallon / David Kirkley & Stuart Spoon, Acc:N/A,AAAAA,Non-Varsity ,2018,137618,3,3,3,3,2,2,2,2, , Capriol Suite  (Warlock/Longfeld), Balkanya (play one mvt) (Van der Roost)," Picadore, The (Sousa / Balent)"
5, 100-Concert Band, Brewer High School, TEA:, Fort Worth, Andrew Williams,AAAAA,Varsity ,2018,138212,2,1,1,1,1,1,1,1,A, Chicago World's Fair Celebration March (Carl Mader/Harry D. Blake), Suite Divertimento (play mvts 1 & 2 or 2 & 3) (Gilbert), Innisfree  (Strommen),
6, 100-Concert Band, Brewer High School, TEA:, Fort Worth, Stephanie Ballaro,AAAAA,Non-Varsity ,2018,135867,1,1,1,1,2,2,2,2,2, Salute to the Flag March (Hermann/Blake), Sketches of Canada (play all) (Story), Tanchozuru  (Standridge),
7, 100-Concert Band, Centennial High School, TEA:, Burleson, Kimberly Murphy / Richard Kearns,AAAAA,Non-Varsity ,2018,131324,2,1,1,1,1,1,2,1,C, El Relicario (Padilla/Story), The Seal Lullaby  (Whitacre), A Longford Legend (play all) (Sheldon),
8, 100-Concert Band, Centennial High School, TEA:, Burleson," Shawn Murphy / Richard Kearns, Philip Jones",AAAAA,Varsity ,2018,133772,1,2,1,1,1,1,1,1,A, March to the Scaffold (Berlioz/Rogers), Elsa's Procession to the Cathedral  (Wagner/Patterson/Cailliet), Four Scottish Dances (play 2 movements) (Arnold/Paynter),
9, 100-Concert Band, Central High School, TEA:, Fort Worth," Jessica Maus / Kevin McNulty, Kai Rudnick",AAAAAA,Sub Non-Varsity A,2018,138356,1,1,2,1,2,2,2,2,2, Bonds of Unity (Karl King), Brook Green Suite (play all) (Holst/Curnow), La Tregenda  (Puccini/Beck),
