,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Caney Creek High School, TEA:, Conroe, Jeremy Rehbein / Stephen Kloesel,AAAA,Varsity ,2013,84675,1,1,1,1,2,1,1,1,A, Circus Days (King/Schissel), Summer Dances  (Balmages/ ), Foundry  (Mackey/ ),
1, 100-Concert Band, Caney Creek High School, TEA:, Conroe, Stephen Kloesel / Jeremy Rehbein,AAAA,Non-Varsity ,2013,84642,1,1,2,1,2,3,3,3,2, A March on the King's Highway (Pierre La Plante), Songs Of The Whalemen  (Del Borgo), Broken Bow  (Strommen),
2, 100-Concert Band, Cleveland High School, TEA:, Cleveland," Kristy Jones / Leonard Arnold, Alicia Diosdado",AAA,Varsity ,2013,82090,1,1,1,1,1,1,1,1,A, Barnum and Bailey's Favorite (K.L. King), First Suite in Eb for Military Band  (Holst/Matthews/Fennell), Ride  (Hazo/ ),
3, 100-Concert Band, Coldspring-Oakhurst HS, TEA:, Coldspring, Peter Muller,AAA,NVar-Composite ,2013,81942,3,2,3,3,3,2,3,3, , The Pathfinder (Jeffrey Taylor)," Lux Prima (Come, My Soul, Thou Must Be Awakening)  (Haydn/Ford)", Portrait of a Clown  (Ticheli/ ),
4, 100-Concert Band, Coldspring-Oakhurst HS, TEA:, Coldspring, Peter Muller,AAA,Varsity ,2013,81941,2,2,2,2,1,2,2,2, , The Nobles of the Mystic Shrine (Sousa/Bullock), Prospect (Pierre LaPlante), Satiric Dances (play mvt 3) (Dello Joio/ ),
5, 100-Concert Band, Hargrave High School, TEA:, Huffman, Chris Wurtz / Jacqui Hirsch,AAA,Varsity ,2013,84854,1,1,1,1,2,1,2,2,1, El Espiritu de Valencia (Smith), Steel  (Standridge/ )," Moscow, 1941  (Balmages/ )",
6, 100-Concert Band, Huntsville HS, TEA:, Huntsville, John Green,AAAA,Non-Varsity ,2013,84605,1,1,1,1,1,1,1,1,C, Symbol of Honor (Mesang), Toccata for Band  (Erickson/ ), West Highlands Sojourn  (Sheldon/ ),
7, 100-Concert Band, Huntsville HS, TEA:, Huntsville, Nick Luggerio,AAAA,Varsity ,2013,84607,1,1,1,1,1,1,1,1,A, Northwind (Chambers/Luggerio), Danzon No. 2  (Marquez/Nickel), Ride  (Hazo/ ),
8, 100-Concert Band, Huntsville HS, TEA:, Huntsville," Nick Luggerio / John Green, Trenton Petry",AAAA,Sub Non-Varsity B,2013,84609,2,1,1,1,3,3,3,3,2, Success March (Bennett/Clark), La Rejouissance  (Handel/Williams), The Band in the Square on the Fourth of July  (LaPlante/ ),
9, 100-Concert Band, Huntsville HS, TEA:, Huntsville, Trenton Petry,AAAA,Sub Non-Varsity A,2013,84904,1,1,1,1,3,2,2,2,2, Coast Guard March (King), Australian Folk Fantasy  (Williams/ ), The Steppes of Russia  (Del Borgo/ ),
10, 100-Concert Band, Magnolia High School, TEA:, Magnolia, John Winebrenner,AAAA,Non-Varsity ,2013,83274,DQ,DQ,DQ,DQ,3,3,3,3, , Military Escort (Bennet), Three on the Isle (play mvt 2 & one other mvt) (Stuart/ ), Tricycle  (Boysen/ ),
11, 100-Concert Band, Magnolia High School, TEA:, Magnolia, John Winebrenner,AAAA,Varsity ,2013,83273,1,1,2,1,1,1,1,1,B, British Eighth March (Elliot), Suite Divertimento (play mvts 1 & 2 or 2 & 3) (Gilbert/ ), Choreography  (Sheldon/ ),
12, 100-Concert Band, Magnolia West High School, TEA:, Magnolia," Pat Crofton / Roger Marquis, Grant Gould",AAAA,Varsity ,2013,81842,2,2,1,2,2,2,3,2, , The Rifle Rangers March (Karl King), Pie Jesu  (Faure/Friedman), Fantasy on a Japanese Folk Song  (Hazo/ ),
13, 100-Concert Band, Magnolia West High School, TEA:, Magnolia, Roger Marquis,AAAA,Non-Varsity ,2013,84892,2,2,2,2,1,2,2,2, , Normandy Beach (Edmondson), Knights of Dunvegan  (Meyer/ ), Accolade (Himes),
14, 100-Concert Band, Montgomery High School, TEA:, Montgomery, Lane Folds / Amanda Moore,AAAA,Non-Varsity ,2013,78048,1,1,1,1,2,1,2,2,2, Cougar Mountain March (Steve Hodges), America Verses  (Broege/ ), Canterbury Walk  (Strommen/ ),
15, 100-Concert Band, Montgomery High School, TEA:, Montgomery, Woodrow Smith / Jon Whitelock,AAAA,Varsity ,2013,78049,1,1,1,1,1,1,1,1,A, Pas Redouble (Camille Saint-Saens/Arthur Frackenpohl), First Suite in Eb (play mvt 1) (Holst/Matthews), A Longford Legend (play all) (Sheldon/ ),
16, 100-Concert Band, Shepherd High School, TEA:, Shepherd, Mike Wilson / Mike Nelson, Acc:n/a,AAA,Varsity ,2013,84652,1,1,1,1,2,2,2,2,1, Americans We (Fillmore/Balent), A Walk in the Morning Sun  (La Plante), Our Kingsland Spring  (Hazo )
17, 100-Concert Band, Splendora High School, TEA:, Splendora, Royce Creech / Craig Gardner,AAA,Varsity ,2013,84443,2,2,2,2,3,3,3,3, , Our Heritage March (King/Swearingen), On a Hymnsong of Philip Bliss  (Holsinger/ ), Crest of Nobility  (Sheldon/ ),
18, 100-Concert Band, Tarkington High School, TEA:, Cleveland, Zeb Moore / Fred Otto,AAA,Varsity ,2013,85726,2,1,1,1,1,2,1,1,B, The Flying Squadron (King/Milford), Highland Legend  (Moss/ ), Overture for Winds  (Carter/ ),
19, 100-Concert Band, Tomball High School, TEA:, Tomball, Jeff Downey,AAAA,Varsity ,2013,84913,1,1,1,1,1,1,1,1,A, Sol Y Sombra (George Gates), Mangulina  (Basler/ ), Khan  (Giroux/ ),
20, 100-Concert Band, Tomball High School, TEA:, Tomball, Steve Fry,AAAA,Non-Varsity ,2013,85115,1,1,1,1,1,1,1,1,C, I'm Seventeen Come Sunday (Percy Grainger), As Twilight Falls (Robert Sheldon), Undertow (John Mackey),
21, 100-Concert Band, Tomball High School, TEA:, tomball, Steven Wilson,AAAA,Sub Non-Varsity ,2013,85311,2,2,2,2,3,3,2,3, , Genius March (Harold Bennett/ Larry Clark), Slane (Wagner), Flight of Eagles  (Del Borgo/ ),
22, 100-Concert Band, Tomball Memorial High School, TEA:, Tomball, Andy Easton,AAAA,Varsity ,2013,82266,1,1,1,1,1,1,1,1,A, Gallop from First Suite for Band (Reed), Summer Dances  (Balmages), Themes from Green Bushes  (Grainger/Daehn),
23, 100-Concert Band, Tomball Memorial High School, TEA:, Tomball, Dustin Brown,AAAA,Non-Varsity ,2013,83808,1,1,1,1,1,1,2,1,C, Legend of Knife River  (Bulla/ ), Mighty Mite (Mesang/O'Loughlin), Catch The Wind  (Hannickel/ ),
24, 100-Concert Band, Willis High School, TEA:, Willis, Matt Martinez,AAAA,Non-Varsity ,2013,85705,1,1,1,1,1,2,2,2,2, New Castle March (Johnnie Vinson), Abracadabra  (Ticheli), The Steppes of Russia  (Del Borgo),
25, 100-Concert Band, Willis High School, TEA:, Willis, Chris Allen / Matt Martinez,AAAA,Varsity ,2013,85401,1,1,1,1,1,1,1,1,B, Boys of the Old Brigade March (Chambers/Gore), Variants on a Medieval Tune  (Dello Joio/ ), Noisy Wheels of Joy  (Whitacre/ ),
