,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Anahuac ISD, TEA:, Anahuac," Tim Pallone / Mike Brodowski, Jack Waldrop",C,Varsity ,2013,77575,1,1,1,1,2,1,2,2,2, Honor March (Feldstein/Clark), Little Brazil Suite  (Balent/ ), Nottingham Castle  (Daehn/ ),
1, 100-Concert Band, Austin Middle, TEA:, Beaumont, alvin broussard / none, Acc:none,CC,Non-Varsity ,2013,79712,5,5,4,5,5,5,4,5, , Band Avenue March (Timothy Loest), Two English Dances (John O'Reilly), Skye Boat Song (John O'Reilly)
2, 100-Concert Band, Baytown Middle School, TEA:, Baytown, Carrie Faulkner / Patricia Cormier,CC,Varsity ,2013,78125,1,1,1,1,2,1,2,2,2, Newcastle March (Vinson), As Twilight Falls  (Sheldon/ ), Pinnacle  (Grice/ ),
3, 100-Concert Band, Bridge City Middle, TEA:, Bridge City, Tami Goss / Brenda Legendre and Russell Tipton,CC,Varsity ,2013,78994,2,2,2,2,2,1,1,1,2, Coast Guards (King/Swearingen), In The Shining Of The Stars  (Sheldon), Sparks  (Balmages),
4, 100-Concert Band, Buna Junior High, TEA:, Buna, Dean McCarty / Samantha McCarty,C,Varsity ,2013,81171,3,2,2,2,3,3,3,3, , Jaguar March (Osterling), Theme and Variations  (Broege/ ), Big Sky Round-Up  (Sheldon/ ),
5, 100-Concert Band, C.O. Wilson Midlle, TEA:, Nederland, Gary Janecek / Andrew Kier,CC,Non-Varsity ,2013,80035,1,1,1,1,2,1,1,1,D, Jaguar (Osterling), Two Minute Symphony  (Margolis/ ), Dance Celebration  (Smith/ ),
6, 100-Concert Band, Cedar Bayou Junior School, TEA:, Baytown, Kurt David / Diane Baker,CCC,Varsity ,2013,78960,1,1,1,1,2,2,2,2,2, Brandy Station March (Edmondson), In The Shining Of The Stars  (Sheldon/ ), Adrenaline Engines  (Standridge/ ),
7, 100-Concert Band, Central Middle School, TEA:, Nederland, Joe Vargas / Michelle Melancon,CC,Varsity ,2013,78752,2,2,1,2,3,3,2,3, , American Dream Concert March (Ken Harris), Pinnacle  (Grice/ ), Australian Folk Fantasy  (Williams/ ),
8, 100-Concert Band, CO Wilson Middle School, TEA:, Nederland, Justin Collazo / James Frasier,CC,Varsity ,2013,79929,1,1,1,1,1,1,1,1,C, Aces of the Air (Karl King), In a Quiet Place  (Calhoun/ ), Greenbrier Legacy  (Oare/ ),
9, 100-Concert Band, Edwards-Johnson Memorial Silsbee Middle School, TEA:, Silsbee, Aaron Barnes / Todd Patterson,CC,Varsity ,2013,79980,1,2,2,2,2,3,2,2, , March of the Irish Guard (Trad./ Ployhar), Maesong  (Owens/ ), Colliding Visions  (Balmages/ ),
10, 100-Concert Band, Gentry Junior School, TEA:, Baytown," Cliff Brown / Kristi Hardy, Alec McGuire",CC,Non-Varsity ,2013,79861,2,2,2,2,2,2,3,2, , Forward March  (Paul Murtha), Two English Dances  (Anon. or Trad./O'Reilly), Courtlandt County Festival  (Owens/ ),
11, 100-Concert Band, Gentry Junior School, TEA:, Baytown, Kristi Daley Hardy / Cliff Brown,CC,Varsity ,2013,79105,1,1,1,1,1,1,1,1,C, Tahoka Galop (William Owens), All The Pretty Little Horses  (McGinty/ ), Journey Down Niagara  (Tucker/ ),
12, 100-Concert Band, Groves Middle School, TEA:, Groves, Martin Trammel / Phillip Maldonado,CC,Varsity ,2013,79807,1,1,2,1,3,3,3,3,2, Distant Horizons  (Sweeney/ ), A Sailor's Odyssey  (Bobrowitz/ ), March from First Suite for Military Band (Holst/Story),
13, 100-Concert Band, Ham-Fannett Middle, TEA:, Beaumont, Jennifer Howland,CC,Varsity ,2013,80741,3,3,3,3,3,3,3,3, , Wedgwood March (William Owens), Portrait of a Clown (Frank Ticheli), Court Festival (Bruce Pearson),
14, 100-Concert Band, Hardin JH, TEA:, Hardin, Gabrielle Chandler / Bob Smith,C,Varsity ,2013,80804,3,4,3,3,3,3,3,3, , March Regal (Barry Kopetz), Nottingham Castle  (Daehn/ ), Courtlandt County Festival  (Owens/ ),
15, 100-Concert Band, Henderson MS, TEA:, Sour Lake, Ramon Ramos / Mike Westbrook and Michael Rose,CC,Varsity ,2013,80050,3,2,2,2,2,3,3,3, , The Crown Of Castile (Vinson), As Twilight Falls  (Sheldon/ ), Voodoo Dance  (Del Borgo/ ),
16, 100-Concert Band, Highlands Jr. School, TEA:, Highlands, Manuel Garza / Von Silverberg,CCC,Varsity ,2013,80350,1,1,1,1,2,2,2,2,2, Brandy Station March (John Edmondson), As Twilight Falls (Robert Sheldon), Moscow 1941 (Brian Balmages),
17, 100-Concert Band, Horace Mann Junior School, TEA:, Baytown, Brian Matocha / Sarah Hernandez,CC,Varsity ,2013,79945,2,1,2,2,1,1,1,1,2, El Espiritu De Valencia (Robert W Smith), O Mio Babbino Caro  (Puccini/Vinson), Summit Fanfare  (Owens/ ),
18, 100-Concert Band, Jasper Middle, TEA:, Jasper," Ardis Matthews / Dan Wilhelm, Jeff Parma",CC,Varsity ,2013,79863,1,1,1,1,2,2,3,2,2, Winchester March (Edmondson)," Moscow, 1941  (Balmages/ )", Pinnacle  (Grice/ ),
19, 100-Concert Band, Kirbyville Middle, TEA:, Kirbyville, Travis Fraser,C,Varsity ,2013,80663,3,3,2,3,3,3,1,3, , Newcastle March (Johnnie Vinson), Mystery Ride (Terry White), Dance Celebration (Smith/ ),
20, 100-Concert Band, Kountze Middle School, TEA:, Kountze, Brad Long / Brent Gibson,C,Varsity ,2013,80027,3,3,2,3,4,3,3,3, , Liberty March (Edmondson), Courtlandt County Festival (Owens), Fire Dance (Akey),
21, 100-Concert Band, Liberty Middle, TEA:, Liberty, Allison Hardy / Tom Guidry,CC,Varsity ,2013,80031,1,3,2,2,3,3,3,3, , Doolittle's Raiders (John Edmondson), Australian Folk Fantasy  (Mark Williams), Pinnacle  (Rob Grice ),
22, 100-Concert Band, Little Cypress Middle, TEA:, Orange," Jose Ochoa / Steve Schoppert, Shannon Autry",CC,Varsity ,2013,79948,1,1,1,1,2,2,2,2,2, Newcastle March (Vinson), Colliding Visions  (Balmages), Crusade  (Gassi),
23, 100-Concert Band, Livingston Middle, TEA:, Livingston, Steven Olmstead / Rhonda Dinwiddie,CC,Non-Varsity ,2013,80621,1,2,2,2,3,3,4,3, , Infinity (Concert March) (James Curnow), Colliding Visions  (Balmages/ ), Big Sky Round-Up  (Sheldon/ ),
24, 100-Concert Band, Lumberton Middle, TEA:, Lumberton," Amber Martell / Noelle Maldonado, Keith Zuech",CC,Non-Varsity ,2013,80877,1,2,1,1,2,1,2,2,2, Infinity Concert March (James Curnow), Sakura  (Story/ ), Soldiers' Processsion and Sword Dance  (Margolis/ ),
25, 100-Concert Band, Lumberton Middle, TEA:, Lumberton," Noelle Maldonado / Amber Martell, Keith Zuech, Ross Boothman",CC,Varsity ,2013,80876,1,1,1,1,2,2,2,2,2, Spania- Spanish March (David Shaffer), Down By the Salley Gardens (Michael Sweeney), Knights of Dunvegan  (Meyer/ ),
26, 100-Concert Band, Marshall Middle, TEA:, Beaumont, Rachael Davis / Brady Potter,CC,Varsity ,2013,79084,1,1,1,1,1,2,2,2,2, Valley Forge March (John Edmondson), Pinnacle  (Grice/ ), A Sailor's Odyssey  (Bobrowitz/ ),
27, 100-Concert Band, Martin Luther King Jr. Middle School, TEA:, Beaumont, Eric Wright,C,Non-Varsity ,2013,79682,3,4,2,3,4,4,4,4, , BRANDY STATION MARCH (EDMONSON), BROTHER JAMES' AIR (WAGNER), SHANANDOAH (SMITH/STORY),
28, 100-Concert Band, Mauriceville Middle, TEA:, Orange," Kathy Smith / Becky McMillen, Steve Schoppert",C,Varsity ,2013,79817,1,1,3,1,1,1,1,1,C, Kentucky Pride (John Edmondson), Crusade  (Gassi/ ), Knights of Dunvegan  (Meyer/ ),
29, 100-Concert Band, Odom Acad. Middle, TEA:, Beaumont, Marcus Goodlow / Shannon Johnson,CC,Varsity ,2013,79219,1,1,1,1,1,1,2,1,C, March from First Suite for Military Band (Gustav Holst/Michael Story), Korean Folk Rhapsody  (Curnow/ ), Dolce and Dance  (Fagan/ ),
30, 100-Concert Band, Odom Acad. Middle, TEA:, Beaumont, Shannon Johnson / Marcus Goodlow,CC,Non-Varsity A,2013,79890,2,2,2,2,2,2,2,2, , Spitfire (Michael Story), Fire Dance  (Akey/ ), Atlantis  (McGinty/ ),
31, 100-Concert Band, Orangefield Middle, TEA:, Orangefield, Anthony Lucas / Lonnie Ferrell,CC,Varsity ,2013,78239,2,1,2,2,3,3,3,3, , Monterey March (LaPlante), Shepherd's Hey  (Roszell/ ), Summit Fanfare  (Owens/ ),
32, 100-Concert Band, Port Neches Middle School, TEA:, Port Neches, Matt LeBlanc,CC,Varsity ,2013,79415,1,1,1,1,1,2,2,2,2, Courage March (Bennet/Clark), Irish Air and Dance  (Story/ )," Moscow, 1941  (Balmages/ )",
33, 100-Concert Band, Smith Middle school, TEA:, Beaumont, Adolfo Garcia Jr,CC,Non-Varsity A,2013,80707,3,3,3,3,4,4,4,4, , Easy Street March (Rob Grice), Sakura  (Story/ ), Fire Dance  (Akey/ ),
34, 100-Concert Band, South Park Middle, TEA:, Beaumont, Jeremy Gordon,CC,Non-Varsity ,2013,80916,4,4,3,4,4,3,3,3, , Big Brass on Patrol (Sheldon), Amazing Grace  (Edmondson/ ), Fire Dance  (Akey/ ),
