,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Alvord Middle School, TEA:, Alvord, Aaron Kline / Wesley Peart,C,Varsity ,2017,125596,2,3,2,2,2,1,2,2, , Colliding Visions  (Balmages/ ), Big Sky Round-Up  (Sheldon/ ), Kitty Hawk March (John Edmondson),
1, 100-Concert Band, Argyle, TEA:, Argyle, Asa Burk / Michael Lemish,AAAA,Non-Varsity A,2017,121160,1,1,1,1,1,1,1,1,C, British Eighth March (Zo Elliott/Harold R. Gore), Hypnotic Fireflies  (Balmages/ ), Brave Spirit  (Standridge/ ),
2, 100-Concert Band, Argyle, TEA:, Argyle," Bojan Gutic / Michael Lemish, Evan Fletcher, James McNair, Kathy Johnson, Asa Burk",CC,Non-Varsity ,2017,121689,1,1,1,1,1,1,1,1,D, Fleur-de-lis March (Sandy Feldstein & Larry Clark), Kenya Contrasts  (William Himes), Night Fury (Carol Brittin Chambers),
3, 100-Concert Band, Argyle, TEA:, Argyle," Evan Fletcher / Michael Lemish, Bojan Gutic, James McNair, Kathy Johnson, Asa Burk",CC,Varsity ,2017,121681,1,1,1,1,1,1,1,1,C, El Arco de los Cabos  (Ed Huckeby), Tudor Sketches (William Owens), Summer Resounding (Brian Balmages),
4, 100-Concert Band, Argyle High School, TEA:, Argyle, Kathy Johnson / Michael Lemish,AAAA,Varsity ,2017,122973,1,1,1,1,1,1,1,1,A, The Hounds of Spring  (Reed/ ), Shepherd's Hey  (Grainger/Rogers), The Glory of the Yankee Navy (Sousa/Rogers),
5, 100-Concert Band, Aubrey HS, TEA:, Aubrey, Ron Chapman / Greg Moose,AAAA,Non-Varsity ,2017,126509,2,1,1,1,1,1,1,1,C, Aces of the Air (King / Swearingen), Blue and Green Music (Hazo), Abracadabra (Ticheli),
6, 100-Concert Band, Aubrey Middle School, TEA:, Aubrey, Chris Davis,CC,Varsity ,2017,122560,1,1,1,1,1,1,1,1,C, The Red Cape (Meredith), Pinnacle (Grice), Wind Storm  (O'Reilly/ ),
7, 100-Concert Band, Aubrey MS, TEA:, Aubrey," Ron Chapman / Greg Moose, Joon Choo",CC,Non-Varsity ,2017,127118,1,1,1,1,1,1,2,1,D, March Zuma (John O' Reilly), Dance Celebration (Robert W. Smith), Nottingham Castle (Daehn),
8, 100-Concert Band, Bowie High School, TEA:, Bowie, Justin Good,AAA,Non-Varsity ,2017,121143,2,3,2,2,2,2,2,2, , Balalaika! Russian Festive March (Meredith), Japanese Pictures  (Mixon), Blue Ridge Reel  (Balmages),
9, 100-Concert Band, Bowie High School, TEA:, Bowie, Kendel Hickenbottom,AAA,Varsity ,2017,119470,2,2,3,2,2,1,2,2, , Bonds of Unity (King/Swearingen), Salvation is Created  (Tschesnokoff/Houseknecht), Havendance  (Holsinger/ ),
10, 100-Concert Band, Bowie Middle School, TEA:, Bowie," Clinton Cox / Judson Berry, Justin Good",C,Non-Varsity ,2017,122431,2,3,3,3,2,2,3,2, , Thunderbolt Peak Concert March (Johnson), Majestica  (Gazlay/ ), Crusade  (Gassi/ ),
11, 100-Concert Band, Bowie Middle School, TEA:, Bowie," Judson Berry / Justin Good, Clint Cox",C,Varsity ,2017,122427,3,2,2,2,1,1,2,1,2, Lexington March (Edmondson), Summit Fanfare  (Owens), Fireball!  (Beck),
12, 100-Concert Band, Boyd Middle School, TEA:, Boyd, Joshua McDaniel / Justin Oge',C,Non-Varsity ,2017,125843,4,3,3,3,1,2,2,2, , Wedgwood March (Owens), Gathering In The Glen  (Sweeney/ ), Uskudar  (Anon. or Trad./Smith/Story),
13, 100-Concert Band, Bridgeport High School, TEA:, Bridgeport, Hughlen White / Kevin Elliston,AAAA,Varsity ,2017,126466,1,1,1,1,1,1,1,1,B, Allied Honor (King/Swearingen), Rippling Watercolors  (Balmages/ ), Accolade  (Himes/ ),
14, 100-Concert Band, Bridgeport Middle School, TEA:, Bridgeport, Kevin Elliston / Hughlen White,CC,Varsity ,2017,126480,2,2,2,2,3,3,3,3, , On the Move March (Darrington White), Sakura (Story), Danza de Espana  (Chambers),
15, 100-Concert Band, Callisburg Middle School, TEA:, Callisburg, Odis Bonner / Stephen Martin,C,Non-Varsity ,2017,123392,2,1,3,2,3,3,3,3, ,  Integrity March (Owens), Theme and Variations  (Broege/ ), Dance Celebration  (Smith/ ),
16, 100-Concert Band, Denton HS, TEA:, Denton, Brian Wilson / Phillip Elder,AAAAA,Varsity ,2017,127892,1,1,1,1,1,1,1,1,A, Lassus Trombone (Fillmore/Foster), Sheltering Sky  (Mackey/ ), Angels in the Architecture  (Ticheli/ ),
17, 100-Concert Band, Gainesville ISD, TEA:, Gainesville," Alyssa Abney / Jeff Hodges, John Ewart",CC,Non-Varsity ,2017,125701,3,2,2,2,3,3,3,3, , Omega March (Edmonson), Maesong  (Owens), Nottingham Castle  (Daehn),
18, 100-Concert Band, Gainesville ISD, TEA:, Gainesville," Jeff Hodges / Alyssa Abney, John Ewart",CC,Varsity ,2017,124883,4,3,3,3,3,4,3,3, , Valley Forge March (Edmondson), Slane  (Anon. or Trad./Wagner), Colliding Visions  (Balmages/ ),
19, 100-Concert Band, Gainesville ISD, TEA:," Gainesville, TX", Russ Rutherford / Jeff Hodges; John Ewart; Alyssa Abney,AAAA,Varsity ,2017,117292,2,2,2,2,1,1,1,1,1, Brighton Beach (William Latham), A Hymn for Band  (Stuart), American Riversongs  (La Plante),
20, 100-Concert Band, Nocona Middle School, TEA:, Nocona, Erin Hanson / Patrick Flaniken,C,Non-Varsity ,2017,123807,2,3,2,2,3,2,2,2, , Wedgwood March (Owens), Skylight  (Hodges/ ), Armory  (Standridge/ ),
21, 100-Concert Band, Pilot Point Middle School, TEA:, Pilot Point, Leah Cobb / Dan Balkema and Josh Donnelly,C,Varsity ,2017,123657,2,1,2,2,2,2,2,2, , Valley Forge March (John Edmondson), Fanfare for a New Age  (Michael Story), Voodoo Dance  (Elliot Del Borgo),
22, 100-Concert Band, Sanger Middle School, TEA:, Sanger, Wesley McCall / None, Acc:None,CC,Varsity ,2017,124235,1,1,1,1,1,1,1,1, , Streets of Madrid (John Moss), Norwegian Folk Song Suite (Frank Erickson)," Moscow, 1941 (Brian Balmages)"
23, 100-Concert Band, Sanger Middle School, TEA:, Sanger, Wesley McCall / Patrick Cox, Acc:None,CC,Non-Varsity A,2017,124238,1,1,1,1,1,2,2,2,2, March of the Palace Guards (Jerry Williams), Big Sky Round-Up (Robert Sheldon), Egyptique (William Owens)
