,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Arp HS, TEA:, Arp, Chris Cook / Christy Rodriguez,AA,Varsity ,2011,67670,2,1,2,2,2,3,2,2, , True Blue (King/Swearingen), A Hymn for Band (Hugh Stuart), Contempo (Michael Story),
1, 100-Concert Band, Athens HS, TEA:, Athens, Donnie T. Barrier,AAA,Non-Varsity ,2011,65818,1,2,1,1,1,2,2,2, , Trombone King (K.L.King), Knights of Dunvegan  (Meyer), Flight of Eagles  (Del Borgo),
2, 100-Concert Band, Athens HS, TEA:, Athens," Rusty Lay / Katherine Barrier, Donnie Barrier, Kimberly Beard",AAA,Varsity ,2011,65776,1,1,1,1,1,1,1,1,A, Americans We (Henry Fillmore), Irish Tune (from County Derry)  (Grainger/Rogers/SMC), Second Suite in F for Military Band  (Holst/Matthews),
3, 100-Concert Band, Brownsboro HS, TEA:, Brownsboro, Jeff Russell,AAA,Varsity ,2011,65601,1,1,1,1,1,1,1,1,A, Hands Across the Sea (Sousa/Brion/Schissel), O Magnum Mysterium  (Lauridsen/Reynolds),  Give Us This Day Play all (Maslanka),
4, 100-Concert Band, Brownsboro HS, TEA:, Brownsboro, Michelle Stuckey,AAA,Non-Varsity ,2011,65603,2,2,2,2,2,1,2,2, , Gallant Marines (K.L. King/Swearingen), West Highlands Sojourn (Sheldon), Joy (Ticheli),
5, 100-Concert Band, Bullard HS, TEA:, Bullard, Gary Jordan,AAA,Varsity ,2011,66688,1,1,2,1,1,1,2,1,B, Voice of America (K. L. King),  Appalachian Morning  (Sheldon), Dona Nobis Pacem  (Sudduth),
6, 100-Concert Band, Carthage HS, TEA:, Carthage," Nicholas Durham / Bradley Arledge, Gina Thompson, Jennifer Applegate",AAA,Varsity ,2011,66947,1,1,1,1,1,1,1,1,A, Emblem Of Unity (Richards), In The Shining Of The Stars  (Sheldon), American Riversongs  (La Plante),
7, 100-Concert Band, Center HS, TEA:, Center," Chris Smith / Patrick Conn, Christina Smith, Teresa Dyson",AAA,Varsity ,2011,64259,2,1,2,2,1,1,1,1,1, The University of North Dakota March (King), Deir in De  (Anon. or Trad./Barker), American Riversongs  (La Plante),
8, 100-Concert Band, Chapel Hill HS, TEA:, Tyler, Glenn Wells,AAA,Varsity ,2011,67015,1,1,2,1,1,1,1,1,A, La Banda Nascente (Sbraccia/Fennell), Dona Nobis Pacem  (Sudduth), Quintology  (Meyer),
9, 100-Concert Band, Chapel Hill HS, TEA:, Tyler, Marlena Phillips,AAA,Non-Varsity ,2011,66101,1,2,2,2,1,1,1,1,2, Fleur de lis March (Feldstein/Clark), Phantom Ship  (Del Borgo), Joy  (Ticheli),
10, 100-Concert Band, Diboll HS, TEA:, Diboll, Joseph Acker / Jimmy Battle,AAA,Var-Composite ,2011,66726,3,4,3,3,4,3,4,4, , Queen City (Boorn / Lafferty), Overture for Winds  (Carter), Flight of Eagles  (Del Borgo),
11, 100-Concert Band, Elkhart HS, TEA:, Elkhart, J. Wes Canaday,AA,Varsity ,2011,60308,2,1,2,2,2,1,1,1,1, Aces of the Air (King), Heaven's Light  (Reineke), Mosaic  (Paulus),
12, 100-Concert Band, Groveton HS, TEA:, Groveton, Jason Turrentine,AA,Varsity ,2011,66075,2,2,2,2,3,3,3,3, , United Nations March (Karl King/arr Swearingen), Cascadia Celebration  (Hodges), Contempo  (Story),
13, 100-Concert Band, Henderson HS, TEA:, Henderson, Jason Chamberland,AAA,Non-Varsity ,2011,64289,1,1,1,1,1,1,1,1,C, Pan American Spanish March (K. L. King), Journey Down Niagara  (Tucker)," Moscow, 1941  (Balmages)",
14, 100-Concert Band, Henderson HS, TEA:, Henderson, Tommy Moore,AAA,Varsity ,2011,64324,1,1,1,1,1,1,1,1,A, A Slavic Woman's Farewell (Agapkin/Rhea), Slavonic Folk Suite  (Reed), Pablo!  (Meyer),
15, 100-Concert Band, Hudson HS, TEA:, Lufkin, Brad Comeaux, Acc:NA,AAA,Varsity ,2011,66788,2,1,2,2,2,1,1,1,1, On The Mall Concert March (Edwin Franko Goldman), They Led My Lord Away  (Gordon/Allen), Lux Arumque  (Whitacre)
16, 100-Concert Band, Lindale HS, TEA:, Lindale, Casey Johnson,AAA,Sub Non-Varsity ,2011,65559,2,1,1,1,2,2,2,2,2, Glorious America (King), Prelude to Act I (from La Traviata)  (Verdi/Falcone), Knights of Dunvegan  (Meyer),
17, 100-Concert Band, Lindale HS, TEA:, Lindale, Steven Moore,AAA,Varsity ,2011,66380,1,1,1,1,1,1,1,1,A, Old Comrades (Teike / Bourgeois), Lux Arumque  (Whitacre),  Wild Nights  (Tichelli),
18, 100-Concert Band, Lindale HS, TEA:, Lindale, Susan Scott,AAA,Non-Varsity ,2011,65555,1,1,1,1,1,1,1,1,C, British Eighth March (Zo Elliott/Luckhardt), Salvation is Created  (Tschesnokoff/Houseknecht), Symphonic Dance No. 3 (Fiesta)  (Williams),
19, 100-Concert Band, Palestine HS, TEA:, Palestine," Shawn Murphy / Kim Murphy, Richard Kearns, David Jones, and Andrew Chybowski",AAA,Varsity ,2011,59636,1,1,1,1,1,1,1,1,A, The Strategic Air Command (Clifton Williams), Heaven's Light (Reineke), Summer Dances (Balmages),
20, 100-Concert Band, Rusk HS, TEA:, Rusk, Jillian Baaklini,AAA,Non-Varsity ,2011,65573,2,2,3,2,3,3,3,3, , Jenkins' Ferry (Brian Rhodes), Two Minute Symphony  (Margolis), Voodoo Dance  (del Borgo),
21, 100-Concert Band, Rusk HS, TEA:, Rusk, Michael Miller,AAA,Varsity ,2011,65244,1,1,1,1,1,1,1,1,A, Mighty Mite (Mesang), In The Shining Of The Stars  (Sheldon), Overture for Winds  (Carter),
22, 100-Concert Band, Van HS, TEA:, Van, Trey Gossett,AAA,Varsity ,2011,66265,1,1,2,1,2,1,1,1,A, Salute to Washington (Kiefer), Old Scottish Melody  (Wiley), Chant and Jubilo  (McBeth),
23, 100-Concert Band, Westwood HS, TEA:, Palestine," Richard Evans / Shayla Skief, Joshua Shellenbarger",AAA,Varsity ,2011,65852,2,2,2,2,1,2,2,2, , Spirit of the Fleet (Owens),  Tribute  (Cross),  Arabian Dances  (Balmages),
