,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Burton High School, TEA:, Burton, Larry Silcox,A,Var-Composite ,2014,92666,3,2,3,3,2,2,1,2, , Lexington March (Edmondson), Shenandoah Valley  (Kinyon/ ), Knights of Dunvegan  (Meyer/ ),
1, 100-Concert Band, Caldwell High School, TEA:, Caldwell, William Foster / Ian Cambell,AAA,Varsity ,2014,94727,1,1,2,1,1,1,1,1,B, New South Wales March (Edmondson), On a Hymnsong of Philip Bliss  (Holsinger/ ), Ghost Fleet  (Sheldon/ ),
2, 100-Concert Band, Columbus High School, TEA:, Columbus, Dawn Michaelsen / Wayne Winner,AAA,Varsity ,2014,92660,3,2,2,2,1,2,2,2, , The Tahoka Galop (Owens), Fantasy on a Fiddle Tune  (LaPlante), New Horizons  (Corrigan),
3, 100-Concert Band, Flatonia High School, TEA:, Flatonia, Bob Hansen / Caitlin Oldham,A,Var-Composite ,2014,93788,1,2,2,2,1,1,1,1,1, Mystery Bay March (Hodges), Maesong  (Owens/ ), Crusade  (Gassi/ ),
4, 100-Concert Band, Giddings High School, TEA:, Giddings, Kenneth Thurman / Brian Stewart,AAA,Varsity ,2014,92287,1,1,1,1,1,1,1,1,A, The University of North Dakota (K.L. King), Tonadillas Suite  (Granados/Ford), Dona Nobis Pacem  (Sudduth/ ),
5, 100-Concert Band, Granger High School, TEA:, Granger, Lisa Musick,A,Varsity ,2014,92329,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Activity March (Harold Bennett/arr. Clark), Fantasy On An Irish Air  (Saucedo), Serengeti Dreams  (Smith/ ),
6, 100-Concert Band, Hallettsville High School, TEA:, Hallettsville, Colin Chichurka / Henry Dreitner,AA,Varsity ,2014,93906,1,1,1,1,2,2,2,2,1, Excelsior! (Owens)," Moscow, 1941  (Balmages/ )", Journey Down Niagara  (Tucker/ ),
7, 100-Concert Band, La Grange ISD, TEA:, La Grange, Christopher Gongora,AAA,Sub Non-Varsity ,2014,94830,2,1,2,2,1,1,1,1,2, El Relicario (Jose Padilla/Story), The Red Balloon  (McGinty/ ), Japanese Pictures  (Mixon/ ),
8, 100-Concert Band, La Grange ISD, TEA:, La Grange, Christopher Gongora,AAA,Non-Varsity ,2014,94828,2,2,2,2,1,1,1,1,2, The Big Circus March (Robert E. Foster), Two British Folk Songs  (Anon. or Trad./Del Borgo)," Moscow, 1941  (Balmages/ )",
9, 100-Concert Band, La Grange ISD, TEA:, La Grange, Christopher Gongora,AAA,Varsity ,2014,94825,2,1,1,1,1,1,1,1,B, The Chimes of Liberty (Edwin Franko Goldmman/Custer), Cradlesong  (Barton/ ), Arabian Dances  (Balmages/ ),
10, 100-Concert Band, Lexington High School, TEA:, Lexington, Nora Mosby,AA,Var-Composite ,2014,91091,3,3,3,3,2,2,2,2, , New South Wales March (John Edmondson), Canon of Peace  (Jennings/ )," Moscow, 1941  (Balmages/ )",
11, 100-Concert Band, Rockdale High School, TEA:, Rockdale, Adrian A. Acevedo,AAA,Varsity ,2014,93257,1,1,1,1,1,1,1,1,B, Proud Spirit (Swearingen), Blue and Green Music  (Hazo/ )," Moscow, 1941  (Balmages/ )",
12, 100-Concert Band, Schulenburg High School, TEA:," Schulenburg,", Geary Forbes,AA,Varsity ,2014,92631,2,2,1,2,1,2,1,1,1, Highlander Regiment (James D. Ployhar), Flight of Eagles  (Del Borgo/ ), Shalom Chaverim  (Johnson/ ),
13, 100-Concert Band, Shiner High School, TEA:, Shiner, Stephen Krupicka / Elizabeth Frietsch,A,Var-Composite ,2014,91533,1,1,1,1,1,1,1,1,A, New Forest March (Vinson), Dolce and Dance  (Fagan ), Knights of Dunvegan  (Meyer ),
14, 100-Concert Band, Smithville High School, TEA:, Smithville, Wayne King / Dagoberto Gonzalez,AAA,Varsity ,2014,93262,1,1,2,1,1,1,1,1,A, L'Inglesina (Little English Girl) (Davide Delle Cese), Variations on Scarborough Fair  (Custer/ ), Winter on Emerald Bay  (Silva/ ),
15, 100-Concert Band, Somerville High School, TEA:, Somerville, Carl Idlebird / NA, Acc:NA,A,Varsity ,2014,92707,1,1,1,1,1,1,1,1,A, Amparito Roca (Jaime Texidor / Gary Fagan)," West Highlands Sojourn Mvts 1,2, & 3 (Sheldon/ )", Overture for Winds  (Carter/ )
16, 100-Concert Band, Thorndale High School (26), TEA:, Thorndale, Daniel Musick / Bill Blackburn,A,Varsity ,2014,92593,3,2,2,2,1,1,1,1,1, March Zuma (O'Reilly), Greenwillow Portrait  (Williams), Flight of Eagles  (Del Borgo),
17, 100-Concert Band, Thrall High School, TEA:, Thrall, Elizabeth A. Morrison / Chris Fauries,A,Varsity ,2014,93205,1,1,1,1,1,1,1,1,A, American Riversongs  (La Plante/ ), As Summer Was Just Beginning  (Daehn/ ), Unity March (Hodges),
18, 100-Concert Band, Weimar High School, TEA:, Weimar, John Wes Stuart,A,Var-Composite ,2014,91806,2,1,1,1,1,2,1,1,B, The Lone Eagle March (Edmonson), Our Kingsland Spring  (Hazo/ ), Joy  (Ticheli/ ),
