,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Alvin High School, TEA:, Alvin, Amy Pearce,Sub Non-Varsity ,2012,76805,3,2,3,3,3,2,3,3, , Fantasy on an Early American Marching Tune  (Sheldon/ ), Kenya Contrasts  (Himes/ ), Winchester March (Edmondson),,
1, 100-Concert Band, Alvin High School, TEA:, Alvin," Chad Bowen / Ryan Demkovich, Andres Aya, Amy Pearce",AAAAA,Varsity ,2012,76007,1,2,1,1,2,1,2,2,1, The Boys of the Old Brigade (Chambers/Smith), Second Suite in F for Military Band  (Holst/Matthews), Moravian Hymn Dance  (Allen),
2, 100-Concert Band, Alvin High School, TEA:, Alvin, Ryan Demkovich,AAAAA,Non-Varsity ,2012,76624,2,2,2,2,2,2,2,2, , Color (play three mvts) (Margolis/ ), Choreography  (Sheldon/ ), Coast Guards March (King/Swearingen),
3, 100-Concert Band, Angleton High School, TEA:, Angleton," Charles Fricker / Karen Pointer, Laura Cortez",AAAA,Varsity ,2012,76726,3,3,2,3,2,2,3,2, , Bravura (Duble/Edmonson), Radiant Moonbeams  (Gillingham/ ), Vesuvius  (Ticheli/ ),
4, 100-Concert Band, Ball High School, TEA:, Galveston, Steven Farrell / Dr. Stephen Duncan,AAAAA,Non-Varsity ,2012,74123,4,5,4,4,3,3,3,3, , Blue Ridge Saga (Swearingen), Irish Tune (from County Derry)  (Grainger/Rogers/SMC), March of the Belgian Paratroopers (Leemans/Swearingen),
5, 100-Concert Band, Brazosport High School, TEA:, Freeport," Jason Connell / Jerry Crummel, Tiffani Reynolds",AAAA,Non-Varsity ,2012,76691,1,2,2,2,3,2,3,3, , Appomattox March (John Edmondson), Colliding Visions  (Balmages/ ), Adrenaline Engines  (Standridge/ ),
6, 100-Concert Band, Brazosport High School, TEA:, Freeport," Jerry Crummel / Jason Connell, Tiffani Reynolds",AAAA,Varsity ,2012,76689,2,2,3,2,3,3,3,3, , El Relicario (Paso Doble) (Jose Padilla/Longfield), Butterfly's Ball  (Fraley/ ), English Country Settings  (La Plante/ ),
7, 100-Concert Band, Brazoswood High School, TEA:, Clute," Amy Walden / Brian Casey, Martin Montoya, Eric Harper",AAAAA,Sub Non-Varsity ,2012,76184,2,1,2,2,2,1,2,2, , Circus Days March (Karl King/ Schissel), Chanteys  (Sheldon/ ), Overture for Winds  (Carter/ ),
8, 100-Concert Band, Brazoswood High School, TEA:, Clute, Brian Casey,AAAAA,Varsity ,2012,75889,1,1,1,1,1,1,1,1,A, J'ai ete au bal  (Grantham/ ), Sea Songs (Vaughn Williams), Symphony No. 2 (play at least mvt 1 or mvt 2) (Ticheli ),
9, 100-Concert Band, Brazoswood High School, TEA:, Clute, Martin Montoya,AAAAA,Non-Varsity ,2012,74728,1,1,1,1,1,1,1,1,C, English Folk Song Suite  (Vaughan Williams), Vesuvius  (Ticheli), Amparito Roca (Texidor / Winter),
10, 100-Concert Band, Clear Brook High School, TEA:, Friendswood, Dusty Norris / Mike Ary,AAAAA,Non-Varsity ,2012,73678,1,2,2,2,2,1,2,2, , The Girl I Left Behind Me  (Anon. or Trad./Anderson), Angel Band (MVT 3) (Hartley/ ), Rough Riders (Karl King),
11, 100-Concert Band, Clear Brook High School, TEA:, Friendswood, Mike Ary / Dusty Norris,AAAAA,Varsity ,2012,73653,2,1,1,1,1,1,2,1,A, Flag of Stars  (Jacob/ ), Lux Arumque  (Whitacre/ ), Entry of the Gladiators (Fucik),
