,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Bailey Middle School, TEA:, Austin, Billy Leo,CCC,Sub Non-Varsity ,2015,98577,3,2,2,2,2,2,2,2, , Infinity March (James Curnow), Theme and Variations  (Broege/ ), Dance Celebration  (Smith/ ),
1, 100-Concert Band, Bailey Middle School, TEA:, Austin, Casey Alvarado,CCC,Non-Varsity ,2015,97329,1,1,2,1,1,1,1,1,D, Norland March (John Edmondson), A Sailor's Odyssey  (Bobrowitz/ ), Spirit of an Eagle  (Clark/ ),
2, 100-Concert Band, Bailey Middle School, TEA:, Austin, Sara McGarry,CCC,Varsity ,2015,97325,1,1,1,1,1,1,1,1,C, Arsenal (Van Der Roost), Rest  (Ticheli/ ), Canarios Fantasia  (Akey/ ),
3, 100-Concert Band, Barton Middle School, TEA:, Buda, BJ Sayger,CCC,Varsity ,2015,97451,1,1,1,1,1,1,1,1,C, Pride of the Lions Concert March (William Owens), Fields of Clover  (Standridge/ )," Simple Gifts, Four Shaker Songs (Movements 2, 1 &4) (Ticheli/ )",
4, 100-Concert Band, Barton Middle School, TEA:, Buda, BJ Sayger / Andrew Klingsick,CCC,Non-Varsity ,2015,97452,2,2,2,2,1,1,2,1,2, 11th Pennsylvania Regiment March (Hugh M. Stuart), Ming Court  (Pitter/ ), Dance Celebration  (Smith/ ),
5, 100-Concert Band, Bastrop Middle School, TEA:, Bastrop, Sondra Senn / Eliza Ramirez,CCC,Varsity ,2015,98250,1,1,2,1,1,1,1,1,C, Fort Canterbury March (David Holsinger), River of Dreams  (Lopez/ ), Joy  (Ticheli/ ),
6, 100-Concert Band, Cedar Creek Middle School, TEA:, Cedar Creek," Jeff Hefler / Ernest Bueno, Chris Mendez, Dalton Davis",CCC,Varsity ,2015,97121,1,1,2,1,2,1,1,1,C, Darklands March (Standridge), Japanese Pictures  (Mixon/ ), Wind Storm  (O'Reilly/ ),
7, 100-Concert Band, Chapa Middle School, TEA:, Kyle, Nathan Smith,CC,Varsity ,2015,97192,1,1,1,1,1,1,1,1,C, Hypnotic Fireflies  (Balmages/ ), Adrenaline Engines  (Standridge/ ), The Big Circus March (Foster),
8, 100-Concert Band, Chapa Middle School, TEA:, Kyle, Rachael Janek,CC,Non-Varsity ,2015,97250,1,2,1,1,1,1,1,1,D, Uskudar  (Anon. or Trad./Smith/Story), Elizabethan Dance (Williams/ ), Lexington March (Edmondson),
9, 100-Concert Band, Clint Small MS, TEA:, Austin, Paul Scheffel,CCC,Sub Non-Varsity ,2015,99777,1,1,1,1,1,1,1,1,D, Manchester March (John Edmondson), Courtlandt County Festival  (William Owens), Ghost Ship  (Michael Story),
10, 100-Concert Band, Clint Small MS, TEA:, Austin, Suzanne Glaser,CCC,Non-Varsity ,2015,99306,1,1,1,1,1,1,1,1,D, Valley Forge March (Edmondson/), Shepherd's Hey  (Traditional/Roszell), Cascadia Celebration  (Hodges/ ),
11, 100-Concert Band, Clint Small MS, TEA:, Austin, Tonia Mathews,CCC,Varsity ,2015,99305,1,2,1,1,1,1,1,1,C, Cincinnatus March (VanderCook/Grauer), Dancing at Stonehenge  (Suter/ )," Simple Gifts, Four Shaker Songs Mvt 3, 4, 2 (Ticheli/ )",
12, 100-Concert Band, Covington Middle School, TEA:, Austin, Arnie Yanez,CC,Sub Non-Varsity ,2015,100179,2,2,1,2,2,2,2,2, , El Capitan (Sousa/ Story), Court Festival  (Pearson), Dance Celebration  (Smith),
13, 100-Concert Band, Covington Middle School, TEA:, Austin, Lauren Piccione,CC,Non-Varsity ,2015,98512,1,1,1,1,1,1,1,1,D, Valley Forge March (John Edmondson), Serengeti Dreams  (Smith/ ), Pinnacle  (Grice/ ),
14, 100-Concert Band, Covington Middle School, TEA:, Austin, Ruth Lim,CC,Varsity ,2015,100173,1,1,1,1,1,1,1,1,C, Die Meistersinger (Themes)  (Wagner/Daehn), Cumberland Cross  (Strommen/ ), Burma Patrol March (King/ Swearingen),
15, 100-Concert Band, Dahlstrom Middle School, TEA:, Buda, Leroy Gerdes,CC,Varsity ,2015,97998,1,1,1,1,1,1,1,1,C, The Big Cage Circus Galop (Karl L. King), Sparks  (Balmages/ )," Contrasto Grosso, Movts. 1 & 3 (de Haan/ )",
16, 100-Concert Band, Dahlstrom Middle School, TEA:, Buda, Leroy Gerdes / Sharran Lusby,CC,Non-Varsity ,2015,98420,1,1,1,1,1,1,1,1,D, Valley Forge March (John Edmondson), Cahokia (Jared Spears), Australian Folk Fantasy  (Mark Williams),
17, 100-Concert Band, Dailey Middle School, TEA:, Austin, Bradley Caliva,CC,Non-Varsity ,2015,96753,1,2,2,2,1,1,1,1,2, Majestica  (Gazlay/ ), Ming Court  (Pitter/ ), Synergy March (Owens/),
18, 100-Concert Band, Dailey Middle School, TEA:, Austin, Rubria Rivas,CC,Varsity ,2015,96754,3,2,2,2,2,2,2,2, , Project March (Bennett/ Arr. Larry Clark), Colliding Visions  (Balmages/ ), Fanfare for a New Age (Story),
19, 100-Concert Band, Del Valle Middle School, TEA:, Del Valle, Darwin Risser / Matthew Garrison, Acc:0,CC,Non-Varsity ,2015,97814,2,1,2,2,2,3,3,3, , Ming Court (Donald Pitter), Ballet of Spring (Tom O'Connor), Synergy March (William Owens)
20, 100-Concert Band, Del Valle Middle School, TEA:, Del Valle, Darwin Risser / Matthew Garrison, Acc:0,CC,Varsity ,2015,97811,3,3,3,3,3,3,3,3, , Colliding Visions (Brian Balmages), Nottingham March (Jerry Williams), Ming Court (Donald Pitter)
21, 100-Concert Band, Doris Miller Middle School, TEA:, San Marcos, Kirsten Boynt / Nathan Rolfe,CC,Varsity ,2015,98429,1,2,1,1,1,1,1,1,C, Summit March  (Larry Clark ), Pevensey Castle  (Robert Sheldon), Quintology  (Richard Meyer),
22, 100-Concert Band, Dripping Springs M. S., TEA:, Dripping Springs, Jana Galloway / Jay Larson,CCC,Non-Varsity ,2015,97663,1,1,1,1,1,1,1,1,D, Spirit of Liberty (William Owens), As Twilight Falls  (Sheldon/ ), Japanese Pictures  (Mixon/ ),
23, 100-Concert Band, Dripping Springs M. S., TEA:, Dripping Springs, Jay Larson / Jana Galloway,CCC,Sub Non-Varsity ,2015,97657,2,1,1,1,1,1,1,1,D," March of the Hyperion Guards (Sheldon, R)", Mystery Ride  (White/ ), Conviction  (Clark/ ),
24, 100-Concert Band, Dripping Springs M. S., TEA:, Dripping Springs, Jay Larson / Jana Galloway,CCC,Varsity ,2015,97604,1,1,1,1,1,1,1,1,C, Scholastics (Joseph Compello), Earth Song  (Ticheli/ ), Chisholm Trail  (Strommen/ ),
25, 100-Concert Band, Goodnight Middle School, TEA:, San Marcos," Michelle Adam / Juan Cavazos, Damon Knight",CCC,Varsity ,2015,96574,3,1,2,2,2,2,2,2, , The Capitol March (William Foden), Quintology  (Meyer), Wind Storm  (O'Reilly),
26, 100-Concert Band, Gorzycki Middle School, TEA:, Austin, Buck Palmer,CCC,Sub Non-Varsity ,2015,100864,2,1,2,2,1,1,1,1,2, Laredo (John Higgins), Majestica (Gary Gazlay), Ming Court (Donald Pitter),
27, 100-Concert Band, Gorzycki Middle School, TEA:, Austin, Mandi McCasland,CCC,Varsity ,2015,97816,1,1,1,1,1,1,1,1,C, Semper Fidelis (Sousa/Andrew Balent)," Second Suite in F for Military Band, Movt. 2 (Holst/Matthews)"," Moscow, 1941 (Balmages/ )",
28, 100-Concert Band, Gorzycki Middle School, TEA:, Austin, Serena Rowe,CCC,Non-Varsity ,2015,97185,1,1,1,1,1,1,1,1,D, The Big Circus March (Robert E. Foster), Colliding Visions (Brian Balmages), Japanese Pictures (Kevin Mixon),
29, 100-Concert Band, Hill Country Middle School, TEA:, Austin, Charles Fischer,CC,Non-Varsity ,2015,96784,1,1,1,1,1,1,1,1,D, The Grand Old Duke of York (Pierre La Plante), Fantasy On An Irish Air  (Saucedo/ ), Broken Bow  (Strommen/ ),
