,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Bernal Middle School, TEA:, San Antonio, Richelle Molina / Benjamin Grabber,CCC,Varsity ,2020,158891, , , , , , , , , , Noche De Los Muertos March (Ray Flores), Butterfly s Ball (15891)  (Fraley), Sparks (17454)  (Balmages),
1, 100-Concert Band, Briscoe Middle School, TEA:, San Antonio, Ray Flores,CCC,Varsity ,2020,160295, , , , , , , , , , March from Love for Three Oranges (Prokofiev/Arr Flores), Prelude to Act I (from La Traviata) (306)  (Verdi/Falcone), Steel (18213)  (Standridge),
2, 100-Concert Band, Briscoe, TEA:, San Antonio, Bethany Hirota,CCC,Non-Varsity ,2020,160283, , , , , , , , , , Launch Day March (R. Flores), Our Kingsland Spring (Hazo), Synchronized Energy (Fhiaras),
3, 100-Concert Band, Briscoe, TEA:, san antonio, Christopher Esparza,CCC,Sub Non-Varsity ,2020,160281, , , , , , , , , , Fenix March (Ray Flores), Night Fury (20593)  (Chambers), Bazaar (20756)  (Standridge),
4, 100-Concert Band, Connally Middle School, TEA:, San Antonio," Marcus Roberts / Bobby Baiza, Jr.",CC,Varsity ,2020,160444, , , , , , , , , , Forward March (Murtha), Cumberland Cross (154)  (Strommen), Shepherd s Hey (17514)  (Traditional/Roszell),
5, 100-Concert Band, Folks, TEA:, San Antonio, John Hernandez / Carolyn Ireland,CCC,Non-Varsity ,2020,160517, , , , , , , , , , Royal Pageantry March  (Jerry Williams ), Qin Shis Stone Army (19600)  (Arcari), Odyssey (18464)  (Branchfield),
6, 100-Concert Band, Hector Garcia Middle School, TEA:, San Antonio, Guerrina Esparza / Chris Cintron, Acc:N/A,CCC,Varsity ,2020,156756, , , , , , , , , , Newcastle March (Johnnie Vinson), Our Kingsland Spring (Samuel R. Hazo), Declaration Overture (Claude T. Smith)
7, 100-Concert Band, Hector Garcia, TEA:, San Antonio, Chris Cintron / Guerrina M. Esparza,CCC,Non-Varsity ,2020,156768, , , , , , , , , , March Zuma (John O'Reilly), Egyptique (William Owens), Danza de Espana (Carol Brittin Chambers),
8, 100-Concert Band, Hobby Middle School, TEA:, San Antonio, Stephen Weber / Carina Cisneros,CC,Varsity ,2020,160587, , , , , , , , , , Circus Days March (King/Schissel), Catch The Wind (662)  (Hannickel), Broken Bow (17500)  (Strommen),
9, 100-Concert Band, Jack C. Jordan Middle School, TEA:, San Antonio, Cynthia Settles,CCC,Varsity ,2020,159684, , , , , , , , , , Pinnacle of Distinction (Larry Clark), Danza de Espana (19602)  (Chambers), Fireball! (19604)  (Beck),
10, 100-Concert Band, Jefferson Middle School, TEA:, San Antonio," Alyssa Farias / Angela Dominguez, Gayle Calderon",CCC,Sub Non-Varsity ,2020,160845, , , , , , , , , , Nottingham Castle (12)  (Daehn), Danza de Espana (19602)  (Chambers), Sweetwater March (Bob Cotter ),
11, 100-Concert Band, Jefferson Middle School, TEA:, San Antonio," Angela Dominguez / Gayle Calderon, Alyssa Farias",CCC,Varsity ,2020,160646, , , , , , , , , , New Castle March (Vinson), Satiric Dances (210) (play mvt 3) (Dello Joio), Undertow (17456)  (Mackey),
12, 100-Concert Band, Jefferson Middle School, TEA:, San Antonio," Gayle Calderon / Angela Dominguez, Alyssa Farias",CCC,Non-Varsity ,2020,160844, , , , , , , , , , Down by the Salley Gardens (15852)  (Anon. or Trad./Sweeney), Travelin� Music (21583)  (LaPlante), March of the Freedom Fighters (Chambers),
13, 100-Concert Band, John Folks Middle School, TEA:, San Antonio, Carolyn Ireland / John Hernandez,CCC,Sub Non-Varsity ,2020,161006, , , , , , , , , , Manitoba March (Feldstein/O'Reilly), Court Festival (644)  (Pearson), Dance Celebration (647)  (Smith),
14, 100-Concert Band, John Folks Middle School, TEA:, San Antonio, Carolyn Ireland / John Hernandez,CCC,Varsity ,2020,161005, , , , , , , , , , Noche De Los Muertos March (Reynaldo Flores), Tribute (18196)  (Crosby), Expectations (19603)  (Clark),
15, 100-Concert Band, Jones, TEA:, San Antonio, John Solorzano / Gloria Rodriguez,CC,Varsity ,2020,157283, , , , , , , , , , Huron Bay March (David Gorham), Danza de Espana (19602)  (Chambers), Summit Fanfare (17493)  (Owens),
16, 100-Concert Band, Luna, TEA:, San Antonio, Chad Taylor / Brian Hildreth,CCC,Varsity ,2020,161120, , , , , , , , , , Voice of America (King/Swearingen), Laniakea (20752)  (Wilds), Kaalin s Flight (21570)  (Meeboer),
17, 100-Concert Band, Luna, TEA:, San Antonio, Chad Taylor / Chad Taylor,CCC,Non-Varsity ,2020,161122, , , , , , , , , , Symbol of Freedom (Joseph Compello), On the Kerry Shore (21579)  (Wilds), Synchronized Energy (21566)  (Fhiaras),
18, 100-Concert Band, Pat Neff Middle School, TEA:, San Antonio, Jacqueline Castillo,CCC,Varsity ,2020,160663, , , , , , , , , , La Rejouissance (118)  (Handel/Williams), Wind Storm (18470)  (O'Reilly), Majestic March (Lavender),
19, 100-Concert Band, Pease, TEA:, San Antonio, Laura Orta,CCC,Varsity ,2020,160711, , , , , , , , , , Valley Forge March (John Edmonson), Crest of Nobility (147)  (Sheldon), In a French Garden (134)  (Meyer),
20, 100-Concert Band, Rawlinson Middle School, TEA:, San Antonio, Mariselda Cyr / Michael Cortes,CCC,Varsity ,2020,160838, , , , , , , , , , Amparito Roca (Jaime Texidor/ arr. Gary Fagan), Lux Aurumque (Eric Whitacre), Fortress (Frank Ticheli),
