,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, CTMS, TEA:, Justin, John Weeks / Nicole Sandoval,CC,Varsity ,2014,89584,2,2,1,2,1,1,1,1,2, Cascadia Celebration (Hodges/ ), Broken Bow  (Strommen/ ), Spania (Schaffer),
1, 100-Concert Band, Fossil Hill Middle School, TEA:, Fort Worth, Darlene Janeski,CCC,Varsity ,2014,89589,1,1,1,1,1,1,1,1,C, Children's March (Over the Hills and Far Away) (Grainger / Wagner), Blue and Green Music  (Hazo), J. S. Jig  (Karrick),
2, 100-Concert Band, Hillwood Middle School, TEA:, Fort Worth, Dale Pfrimmer,CCC,Varsity ,2014,90611,1,1,1,1,1,1,1,1,C, Rough Riders (King/Swearingen), A Walk in the Morning Sun  (La Plante/ ), La Madre de los Gatos  (Beck/ ),
3, 100-Concert Band, Indian Springs MS, TEA:, Keller, David Puckett / Christopher Sebesta and Jennifer Alcocer,CCC,Varsity ,2014,90621,1,1,1,1,1,1,1,1,C, His Honor (Henry Fillmore/Fennell), Variations on a Korean Folk Song  (Chance/ ), Highland Celebration  (Silva/ ),
4, 100-Concert Band, Keller Middle School, TEA:, Keller, Jed Maus / Blake Warren/Ryan Gaughan,CCC,Varsity ,2014,89549,1,1,1,1,1,1,1,1,C, Espiritu De Valencia (R.W. Smith), Highland Legend  (Moss), Butterfly's Ball  (Fraley ),
5, 100-Concert Band, Medlin Middle School, TEA:," Trophy Club, Tx.", Jack Denton / Olivia Tucker, Acc:N/A,CC,Varsity ,2014,90121,1,1,2,1,1,1,1,1,C, La Fiesta Brava (Edmondson), Appalachian Morning  (Sheldon/ ), Three Folk Miniatures  (Anon. or Trad./Jutras)
6, 100-Concert Band, Pike Middle School, TEA:, Justin, Jack Forbis / Russell Hughes / Chad Gibson,CC,Varsity ,2014,89580,2,3,3,3,1,1,1,1,2, Advance March (Harold Bennett / Larry Clark), Blue and Green Music (Samuel R. Hazo), New Horizons (Bruce Corrigan),
7, 100-Concert Band, Timberview Middle School, TEA:, Keller, Bethni Lown,CC,Varsity ,2014,89550,1,1,1,1,1,1,1,1,C, Monterey March (Pierre La Plante), Legend of Knife River  (Bulla/ ), Steel  (Standridge/ ),
8, 100-Concert Band, Trinity Springs MS, TEA:, Keller," Dean Surface / Jennifer Stokes, Aaron Trewitt",CCC,Varsity ,2014,89585,1,1,1,1,1,1,2,1,C, Children's March (Grainger/Wagner), Butterfly's Ball  (Fraley/ ), Variations on Scarborough Fair  (Custer/ ),
9, 100-Concert Band, Truett Wilson Middle School, TEA:, Haslet, Ray Hilley / Chad Waterman,CC,Varsity ,2014,87218,2,1,2,2,1,1,1,1,2, Allied Honor (King/Swearingen), Our Kingsland Spring  (Hazo/ ), American Riversongs  (La Plante/ ),
