,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Bedford Jr. High School, TEA:, Bedford, Suzanne Dell,BBB,Non-Varsity ,2010,56493,1,2,1,1,2,2,1,2,2, Pinnacle (Grice), Two British Folk Songs (Trad/Del Borgo), Lexington March (Edmonson),
1, 100-Concert Band, Bedford Jr. High School, TEA:, Bedford, Valerie Howell,BBB,Varsity ,2010,56508,2,1,1,1,1,1,1,1,C, Valdres (Hannsen/Patterson), Our Kingsland Spring  (Hazo)," Slavonic Dance #1, op. 46  (Dvorak/Longfield)",
2, 100-Concert Band, Central Jr. High School, TEA:, Euless, Benjamin Aune,BBB,Non-Varsity ,2010,56906,2,2,2,2,2,2,2,2, , Kentucky Pride (Edmondson), Fantasy On An Irish Air  (Saucedo), Reverberations (Balmages),
3, 100-Concert Band, Central Jr. High School, TEA:, Euless, Christine Belle Cumberledge,BBB,Varsity ,2010,56679,1,1,1,1,1,1,1,1,C, Amparito Roca (Texidor), Butterfly's Ball  (Fraley), Shepherd's Hey  (Grainger/Rogers),
4, 100-Concert Band, Euless Jr. High School, TEA:, Euless, Jean C. Bryant,BBB,Varsity ,2010,56017,1,1,1,1,1,2,2,2,2, Circus Days (King/Schissel), Voices of the Sky  (Hazo), Fantasy on a Fiddle Tune  (LaPlante),
5, 100-Concert Band, Euless Jr. High School, TEA:, Euless, Windy Cho,BBB,Non-Varsity ,2010,56666,2,2,2,2,3,2,2,2, , March of the Paratroopers (Mark Williams), Dance Celebration  (Smith), Fire Dance  (Akey),
6, 100-Concert Band, Haltom Middle School, TEA:, Haltom City, David Burks,CC,Varsity ,2010,56564,1,1,1,1,1,1,1,1,C, El Relicario (Padilla / Longfield), In the Center Ring  (Sheldon),  J. S. Jig  (Karrick),
7, 100-Concert Band, Haltom Middle School, TEA:, Haltom City, Jeff Feig,CC,Non-Varsity ,2010,56055,1,2,1,1,1,2,2,2,2, March of the Men of Harlech (John Kinyon), Dance Celebration  (Smith), Modal Song and Dance  (Del Borgo),
8, 100-Concert Band, Harwood Jr. High School, TEA:, Bedford, Boyd Rowden,BBB,Varsity ,2010,56704,1,1,1,1,2,3,2,2,2, True Blue (King), Satiric Dances (play mvt 3) (Dello Joio), Dancing at Stonehenge  (Suter),
9, 100-Concert Band, Harwood Jr. High School, TEA:, Bedford, Doyle Bellville,BBB,Non-Varsity ,2010,56715,1,2,1,1,2,2,2,2,2, Winchester March (Edmondson), Comets In Winter Sky  (McCarthy), Knights of Dunvegan  (Meyer),
10, 100-Concert Band, Hurst Jr. High School, TEA:, Hurst, Justin Thomas,BBB,Non-Varsity ,2010,56738,2,1,1,1,2,1,1,1,D, March of the Irish Guard (Arr. Ployhard), Two British Folk Songs  (Anon. or Trad./Del Borgo), Cahokia  (Spears),
11, 100-Concert Band, Hurst Jr. High School, TEA:, Hurst, Monica G Dominguez,BBB,Varsity ,2010,57594,1,2,1,1,2,2,1,2,2, Lassus Trombone (Henry Fillmore/Loras J. Schissel), Heaven's Light  (Reineke), Concord  (Grundman),
12, 100-Concert Band, North Oaks Middle School, TEA:, Haltom City, Tony Smith,CC,Varsity ,2010,56007,1,1,1,1,1,1,1,1,C, Technicolor Pachyderms (Beck), Butterfly's Ball  (Fraley), Canarios Fantasia  (Akey),
13, 100-Concert Band, North Richland Middle School, TEA:, N RICHLAND HILLS, Melodianne Mallow,CC,Varsity ,2010,56573,1,1,1,1,1,1,1,1,C, Men Of Ohio (Fillmore/arr. Schissel), Dona Nobis Pacem (Suddeth), Chanteys  (Sheldon),
14, 100-Concert Band, North Richland Middle School, TEA:, North Richland Hills, Jessica Maus,CC,Non-Varsity ,2010,56789,1,1,1,1,1,1,1,1,D, March Madness (John Kinyon), Phantom Ship  (Del Borgo), Folk Trilogy (Bartok/McGinty),
15, 100-Concert Band, North Ridge Middle School, TEA:, N. Richland Hills, James Smith & Jessica Shadman, Acc:none,CC,Varsity ,2010,55841,1,1,1,1,1,1,1,1,C, Valdres (Hanssen/Patterson), Shepherd's Hey  (Grainger/Rogers)," Prelude, Siciliano and Rondo (play Rondo) (Arnold/Paynter)"
16, 100-Concert Band, North Ridge Middle School, TEA:, N. Richland Hills, James Smith & Jessica Shadman, Acc:none,CC,Non-Varsity ,2010,55832,1,1,1,1,1,1,1,1,D, Courage March (Bennett/Clark), In a French Garden  (Meyer), Flight of Eagles  (Del Borgo)
17, 100-Concert Band, Richland MS, TEA:, Richland Hills, Russell Porter,CC,Varsity ,2010,56609,1,2,1,1,1,1,1,1,C, March Juno (John D. Stewart), Kenya Contrasts  (Himes), Polly Oliver  (Root),
18, 100-Concert Band, Smithfield Middle School, TEA:, N. Richland Hills, Ramsey MacDonald,CC,Varsity ,2010,55766,1,1,1,1,1,1,1,1,C, West Highlands Sojourn (Sheldon), Comets In Winter Sky (McCarthy), Rough-Riders March (King/Swearingen),
19, 100-Concert Band, Watauga Middle School, TEA:, Watauga, Greg McCutcheon / Laurie Engelby,CC,Varsity ,2010,56719,1,1,1,1,1,1,1,1,C, El Espiritu de Valencia (Robert W Smith), Three Ayres from Gloucester  (Stuart), Russian Folk Fantasy  (Curnow),
20, 100-Concert Band, Watauga Middle School, TEA:, Watauga, Laurie Engelby,CC,Non-Varsity ,2010,56790,1,1,1,1,1,2,1,1,D, Pride of the Regiment (Seward), Nottingham Castle  (Daehn), Dance Celebration  (Smith),
