,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band,  R. D. Cathey MS, TEA:, McAllen, Stan Crounse / Jon Kingston,CC,Non-Varsity A,2009,43841,3,2,2,2,2,1,1,1,2, La Volta  (Byrd/Fenske), Theme and Variations  (Broege), Spartan Centennial (Edmondson),
1, 100-Concert Band, Dr. Rodney D. Cathey MS, TEA:, McAllen, Stan Crounse,CC,Varsity ,2009,43843,2,2,2,2,1,1,1,1,2, A Santa Cecilia (Radaelli/Elledge), Knights of Dunvegan  (Meyer)," Moscow, 1941  (Balmages)",
2, 100-Concert Band, ED: B.L. Garza MS, TEA:, Edinburg, Delia Quilantan,CCC,Varsity ,2009,43567,1,1,1,1,2,2,2,2,2, Valley Forge March (King / Swearingen), Our Kingsland Spring (Hazo), Crest of Nobility (Sheldon),
3, 100-Concert Band, ED: B.L. Garza MS, TEA:, Edinburg, Robert E. Henry,CCC,Non-Varsity ,2009,43572,3,2,2,2,4,3,4,4, , Big Circus March (Robert E. Foster), Phantom Ship (Del Borgo), Distant Horizons (Sweeney),
4, 100-Concert Band, ED: Barrientes MS, TEA:, edinburg, carlos Garcia,CC,Varsity ,2009,44829,2,2,1,2,2,1,1,1,2, Phantom Ship  (Del Borgo), Knights of Dunvegan  (Meyer), Valdres (Robert Smith),
5, 100-Concert Band, ED: Harwell MS, TEA:, Edinburg, Dan Jeter,CCC,Varsity ,2009,46046,2,2,2,2,4,1,2,2, , Allied Honor (King), Legend of Knife River  (Bulla)," Moscow, 1941  (Balmages)",
6, 100-Concert Band, ED: South MS, TEA:, Edinburg, Daniel Carrera,CCC,Varsity ,2009,46744,1,1,1,1,2,1,2,2,2, The Big Circus March (Robert E. Foster), Blue Mountain Saga  (Bulla), Flight of Eagles  (Del Borgo),
7, 100-Concert Band, ED: South MS, TEA:, Edinburg, Norma Fuentes,CCC,Non-Varsity ,2009,46740,1,1,1,1,2,2,1,2,2, Nottingham March (Jerry Williams), Atlantis  (McGinty), Pinnacle  (Grice),
8, 100-Concert Band, Edinburg Memorial MS, TEA:, Edinburg, Brian Sexton,CCC,Varsity ,2009,46556,2,2,2,2,2,1,1,1,2, Brandy Station March (John Edmondson), Kenya Contrasts  (Himes), Journey Down Niagara  (Tucker),
9, 100-Concert Band, HGO: Diaz JH, TEA:, Hidalgo," Julie P. Wilson / Jorge Lozano, Rafael Tinoco, Eduardo Barrera, Rick Wygant",CC,Varsity ,2009,45347,1,1,1,1,1,1,1,1,C, Activity (Harold Bennett), A Childhood Hymn  (Holsinger), Journey Down Niagara  (Tucker),
10, 100-Concert Band, HGO: Diaz JH, TEA:, Hidalgo," Rick Wygant / Jorge Lozano, Julie Wilson, Rafael Tinoco, Eduardo Barrera",CC,Non-Varsity ,2009,45350,2,1,1,1,1,1,1,1,D, American Spirit March (Higgins), Court Festival  (Pearson), Dance Celebration  (Smith),
