,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Caddo Mills Middle School, TEA:, Caddo Mills, Katie Reeves / Arthur Galope,C,Varsity ,2014,90377,1,2,1,1,2,2,2,2,2, Conviction (Larry Clark), Nottingham Castle (Larry Daehn), Plaza de Toros (Michael Story),
1, 100-Concert Band, Canton Jr. High, TEA:, Canton, Kim Manuel / Chris McHenry,CC,Varsity ,2014,91360,1,1,1,1,1,1,1,1,C, Command March (John Edmondson), Colliding Visions  (Balmages/ ), Adrenaline Engines  (Standridge/ ),
2, 100-Concert Band, Commerce Middle School, TEA:, Commerce, Elizabeth Bialecki,C,Varsity ,2014,92130,1,2,1,1,1,1,2,1,C, Courtlandt County Festival  (Owens/ ), Atlantis  (McGinty/ ), March of the Paratroopers (Williams/),
3, 100-Concert Band, Cooper MS, TEA:, Cooper, Jeremiah Hastings,C,Non-Varsity ,2014,87939,3,4,4,4,3,3,3,3, , Bartok Suite  (Bartok/Clark), Dance Celebration  (Smith/ ), Valley Forge March (Edmondson),
4, 100-Concert Band, Edgewood Middle School, TEA:, Edgewood, Bennett Potter / Jerromy Falk,C,Varsity ,2014,87400,3,2,2,2,2,2,2,2, , Union Station March (Don Colquitt), In The Bleak Midwinter  (Holst/Bullock), Fire Dance  (Akey/ ),
5, 100-Concert Band, Eustace Middle School, TEA:, Eustace, Crystal Heidle / Todd Felty,C,Varsity ,2014,92118,2,2,2,2,3,3,2,3, , Marchus Maximus (Story), Serengeti Dreams  (Smith/ ), Gathering In The Glen  (Sweeney/ ),
6, 100-Concert Band, Grand Saline Middle School, TEA:, Grand Saline, Jenny Bartley / Kyle White,C,Varsity ,2014,91607,1,1,1,1,1,1,1,1,C, March Of The Minutemen (John Edmondson), Sakura  (Story/ ), Courtlandt County Festival  (Owens/ ),
7, 100-Concert Band, Kaufman Junior High, TEA:, Kaufman," Bobby McCoy / Stephanie Evans, Josh Nowlin",CC,Varsity ,2014,92151,1,1,1,1,1,1,1,1,C, Arch Of Triumph (Johnnie Vinson), Contempo (Story/ ), River of Dreams  (Lopez/ ),
8, 100-Concert Band, Kaufman Junior High, TEA:, Kaufman, Stephanie Evans / Joshua Nowlin,CC,Non-Varsity ,2014,92209,1,1,1,1,1,1,2,1,D, Eagle Command March (Hilliard), Crusade  (Gassi/ ), Ming Court  (Pitter/ ),
9, 100-Concert Band, Kemp Junior High, TEA:, Kemp," Marc Christy / Carrie Norwood, Jimmy Polk",C,Varsity ,2014,91528,2,1,1,1,1,1,1,1,C, Advance Guard March (Nowak), Big Sky Round-Up  (Sheldon/ ), Heroes Triumphant  (Owens/ ),
10, 100-Concert Band, Kemp Middle School, TEA:, Kemp, Carrie Norwood,C,Non-Varsity ,2014,91525,1,1,2,1,1,1,1,1,D, Dance Celebration  (Smith/ ), Conviction  (Clark/ ), Infinity March (Curnow),
11, 100-Concert Band, Mabank Junior High, TEA:, Mabank, Rachel Scotchmer,CC,Varsity ,2014,91923,2,2,2,2,1,1,1,1,2, Project March (Bennett/Clark), La Rejouissance  (Handel/Williams), Blue Ridge Saga  (Swearingen/ ),
12, 100-Concert Band, Mabank Middle School, TEA:, Mabank, Adam Myers,CC,Non-Varsity ,2014,91921,1,1,1,1,2,1,1,1,D, March Royale (Mark Williams), Danse Antiqua  (Sharp/ ), Courtlandt County Festival  (Owens/ ),
13, 100-Concert Band, Malakoff Middle School, TEA:, Malakoff, Chad Bentley,C,Varsity ,2014,92551,2,2,2,2,3,3,3,3, , March of Freedom (John Edmondson), Dance Celebration  (Smith/ ), Theme and Variations  (Broege/ ),
14, 100-Concert Band, Rains Junior High School, TEA:, Emory, Derek Sneed / Emily Coltharp,C,Non-Varsity ,2014,92157,2,2,2,2,1,1,2,1,2, ATLANTIS (ANNE MCGINTY), Dance Celebration (Smith/ ), THE GOLDEN EAGLE MARCH (JOHN EDMONDSON),
15, 100-Concert Band, Scurry-Rosser MS, TEA:, Scurry, Amanda Johnson,C,Non-Varsity ,2014,92605,2,2,2,2,1,1,1,1,2, Yankee Doodle Dandy (Cohen/Osterling), Shenandoah  (Anon. or Trad./Smith/Story), Cedar Canyon Round Up  (Williams/ ),
16, 100-Concert Band, Sunnyvale MS, TEA:, Sunnyvale, Jana Donahoo / Mark Conaway, Acc:None,C,Varsity ,2014,90631,1,1,1,1,1,1,1,1,C, Mystery Bay March (Steve Hodges/)," Moscow, 1941  (Balmages/ )", Fire Dance  (Akey/ )
17, 100-Concert Band, Thompson MS, TEA:, Quinlan, Kyle Causey / Sauileoge To'Afa; Martin Filip,CC,Varsity ,2014,89024,2,2,2,2,1,1,1,1,2, Genius March (Larry Clark), Two British Folk Songs  (Anon. or Trad./Del Borgo), Fire Dance  (Akey/ ),
18, 100-Concert Band, Wills Point JH/MS, TEA:, Wills Point, Gentry L Ragsdale,CC,Non-Varsity ,2014,91367,1,1,1,1,1,1,1,1,D, Union Station March (Don Colquitt), Big Sky Round-Up  (Sheldon/ ), Ayrshire Portrait  (Story/ ),
19, 100-Concert Band, Wills Point JH/MS, TEA:, Wills Point, Ross Langdon,CC,Varsity ,2014,91361,1,1,1,1,1,1,1,1,C, General Lee March (K.L. King), Maesong  (William Owens), Our Kingsland Spring  (Samuel Hazo),
