,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Baird High School, TEA:, Baird, Gary Sherman / Annette Sherman,A,Var-Composite ,2020,152472,1,2,1,1,1,2,2,2,1, Southhampton March (Sheldon), Night Fury (20593)  (Chambers), Mythos (17491)  (Bernotas),
1, 100-Concert Band, Ballinger HS, TEA:, Ballinger, Janet Wilson / Matthew Cleveland,AAA,Varsity ,2020,152682,1,1,1,1,1,1,1,1,B, A Santa Cecilia (Radaelli/Elledge), Prospect (247)  (La Plante), Broken Bow (17500)  (Strommen),
2, 100-Concert Band, Brady HS, TEA:, Brady," Kelly G Rushfeldt / Jesse Lotspeich, Rick Anderson",AAA,Varsity ,2020,155038,2,1,2,2,1,1,1,1,1, Darklands March (Randall Standridge), Blue Ridge Saga (James Swearingen), The Steppes of Russia (Elliot Del Borgo),
3, 100-Concert Band, Bronte HS, TEA:, Bronte, Emily Smith,A,Var-Composite ,2020,154284,2,3,2,2,2,3,2,2, , Conviction (18460)  (Clark), Mythos (17491)  (Bernotas), Captain Dane March (Owens),
4, 100-Concert Band, Christoval HS, TEA:, CHRISTOVAL, Jason White,AA,Var-Composite ,2020,152489,2,2,2,2,2,2,2,2, , Armory (19597)  (Standridge), Mythos (17491)  (Bernotas)," Wedgwood March (Owen, William)",
5, 100-Concert Band, Colorado High School, TEA:, Colorado City, Sam Hale / Michael Vargas,AAA,Varsity ,2020,151725,1,1,1,1,2,2,1,2,1, The Footlifter (Fillmore / Balent), Blue Ridge Reel (19346)  (Balmages), La Madre de los Gatos (17509)  (Beck),
6, 100-Concert Band, Eden High School, TEA:, Eden, Brittany McCulloch,A,Var-Composite ,2020,152947,1,2,1,1,1,1,2,1,A, March to Castle Rock (Steve Hodges), Journey of the Bonfire (20751)  (Owens), Stratosphere (635)  (Beckham),
7, 100-Concert Band, Eldorado HS, TEA:, Eldorado, James Cross / Justina Saunders,AA,Var-Composite ,2020,152375,1,1,1,1,1,1,1,1,B, Captain Dane March (William Owens), As Twilight Falls (17497)  (Sheldon), Crusade (16224)  (Gassi),
8, 100-Concert Band, Grape Creek HS, TEA:, San Angelo, John Merz,AAA,Varsity ,2020,153791,1,1,1,1,1,1,1,1,B, Monterey March (LaPlante), As Twilight Falls (17497)  (Sheldon), Sparks (17454)  (Balmages),
9, 100-Concert Band, Irion County HS, TEA:, Mertzon, Brian Tillman / none,A,Var-Composite ,2020,151741,1,1,1,1,1,1,1,1,A, Spirit of Liberty (Owens), Down by the Salley Gardens (15852)  (Anon. or Trad./Sweeney), Japanese Pictures (18467)  (Mixon),
10, 100-Concert Band, Jim Ned HS, TEA:, Tuscola, Joshua Howeth / Katie Licce,AAA,Varsity ,2020,155835,1,1,1,1,1,1,1,1,A, Darklands March (Standridge), Kindred Spirits (17538)  (Balmages), Black Forest Overture (18180)  (Sweeney),
11, 100-Concert Band, Junction, TEA:, Junction, John Martinez,AA,Var-Composite ,2020,153187,1,1,1,1,1,1,2,1,A, The Harmonious Blacksmith (119)  (Handel/Osterling), As Twilight Falls (17497)  (Sheldon), The Crown of Castille (Vinson),
12, 100-Concert Band, Lake View HS, TEA:, San Angelo, Josh Bailey / Jesse Bailey,AAAA,Varsity ,2020,150865,1,1,1,1,2,1,1,1,A, Imperial (King/Swearingen), Heaven's Light (Reineke), Steel (Standridge),
13, 100-Concert Band, Mason HS, TEA:, Mason, Robert Halamicek,AA,Varsity ,2020,151718,1,1,1,1,1,1,1,1,A, Cedar Valley March (Hodges), Highlander Lullaby (20758)  (Traditional/Myers), Synchronized Energy (21566)  (Fhiaras),
14, 100-Concert Band, Miles HS, TEA:, Miles, Jason Yarbrough,AA,Var-Composite ,2020,154894,2,3,2,2,2,2,2,2, , Westchester March (James Swearingen), Ayrshire Portrait (649)  (Story), Cascadia Celebration (641)  (Hodges),
15, 100-Concert Band, Ozona HS, TEA:, Ozona, Gary Del Vecchio / N/A, Acc:N/A,AA,Varsity ,2020,156381,1,1,1,1,1,1,1,1,A, Mystery Bay March (Hodges), While I Watch the Yellow Wheat (15870)  (Daehn), Blue Ridge Reel (19346)  (Balmages)
16, 100-Concert Band, Rochelle School, TEA:, Rochelle, Pat Ruiz,A,Non-Varsity A,2020,154331,2,2,2,2,2,1,2,2, , March Grandioso (Robert W. Smith), Courtlandt County Festival (15820)  (Owens), Dorian Chant (20589)  (Calhoun),
17, 100-Concert Band, San Saba High School, TEA:, San Saba, Chans Moellendorf / Misty Moellendorf,AA,Var-Composite ,2020,152344,1,2,2,2,1,1,1,1,1, High School Cadets (Sousa/Balent), Ye Banks and Braes (18471)  (Miller/Strommen)," Sons of Liberty, Songs of the American Revolution (666)  (Neeck)",
18, 100-Concert Band, Texas Leadership Charter Academy HS, TEA:, San Angelo, Bryan Patterson / William DeForest,AAA,Varsity ,2020,152936,1,1,2,1,1,1,1,1,B, Arch of Triumph (Vinson), Egyptique (19576)  (Owens)," Moscow, 1941 (15892)  (Balmages)",
19, 100-Concert Band, Wall High School, TEA:, Wall, Dustin Moses / Ralph Zamarippa,AAA,Varsity ,2020,153635,1,1,1,1,1,1,1,1,A, Sparks (17454)  (Balmages), Slane (166)  (Anon. or Trad./Wagner), St Petersburg March (Vinson),
20, 100-Concert Band, Water Valley HS, TEA:, Water Valley, Dois Pace,A,Var-Composite ,2020,152487,1,1,1,1,1,1,1,1,A," Fort Canterbury,  (Holsinger)", Maesong (15819)  (Owens), Starship (16221)  (O'Reilly),
