,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Anahuac High School, TEA: 036901001, Anahuac," Cody Cunnigham / Morgan Contreras, Haylie O'Neal",AAA,Varsity ,2022,177632,1,1,1,1,1,2,1,1,A, Marche Diabolique (Balmages), Earth Song (18474)  (Ticheli), Sunchaser (20746)  (Chambers),
1, 100-Concert Band, Buna High, TEA: 121-903, Buna, Samantha C. McCarty / Dean McCarty,AAA,Varsity ,2022,171352,2,2,1,2,2,2,1,2, , Voice of the Guns (Alford), Beach Spring (22329)  (Bruhn), Steel (18213) (Standridge),
2, 100-Concert Band, Corrigan-Camden High School, TEA: 187904, Corrigan, Gary Fitch,AAA,Non-Varsity A,2022,174770,1,2,2,2,1,1,1,1,1, Honor March (Sandy Feldstein and Larry Clark), City at Dusk (22317)  (Nowlin), Heroes Triumphant (18463)  (Owens),
3, 100-Concert Band, Deweyville High, TEA: 176903, Orange, Traci Anderson,AA,Varsity ,2022,177331,1,1,2,1,1,1,1,1,A, Crosswinds March (Swearingen), Mystery Ride (18192)  (White), Nottingham Castle (12)  (Daehn),
4, 100-Concert Band, East Chambers High School, TEA: 036903, Winnie, Jaren Braud / Dina Bordelon,AAA,Varsity ,2022,176169,1,1,2,1,2,2,1,2,1, Flying Cadets March (King/Swearingen), Our Kingsland Spring (15850) (Hazo/)," Moscow, 1941 (15892) (Balmages/)",
5, 100-Concert Band, Hardin High School, TEA: 146904001, Hardin, Glenn Zamazal / Hannah Pena,AAA,Varsity ,2022,177589,1,1,1,1,1,1,1,1,A, Armory (19597)  (Standridge)," Moscow, 1941 (15892)  (Balmages)", Tall Cedars (Osterling),
6, 100-Concert Band, Kirbyville High School, TEA: 121905001, Kirbyville," Brad Long / Randy Randolph, Keith Ruggles, Daniel Golan, Noah Carter",AAA,Varsity ,2022,173335,2,2,1,2,1,2,1,1,1, The Belle of Chicago (Sousa), Salvation is Created  (Tschesnokoff/Houseknecht), Kalos Eidos  (Chambers),
7, 100-Concert Band, Kountze High, TEA: 100903, Kountze," Ardis Matthews / Trent McGee, Adrian Segovia",AAA,Varsity ,2022,176087,4,2,2,2,2,2,2,2, , The Lieutenant-Commander (K.L. King), Dona Nobis Pacem  (Sudduth), La Madre de los Gatos  (Beck),
8, 100-Concert Band, Newton High, TEA: 176-902, Newton, Billy Geraci,AAA,Non-Varsity ,2022,177409,2,1,1,1,1,1,1,1,C, Spania (David Shaffer), The Lullaby in the Mirror (Richard Saucedo), Bazaar (Randall Standridge),
9, 100-Concert Band, Onalaska High, TEA: 187910, Onalaska, Brett Kelley / n/a, Acc:n/a,AAA,Varsity ,2022,177566,2,1,2,2,3,4,3,3, , Salutation March (R.F. Seitz/Don Schaeffer), Danza de Espana (19602) (Chambers), Majestica (Gary Gazlay)
10, 100-Concert Band, Silsbee High, TEA: 100904, Silsbee," Todd Patterson / Lou Ellis, Dakota Ard",AAAA,Varsity ,2022,178261,1,1,1,1,1,1,1,1,B," A Santa Cecilia (Radaelli, arr. by Chuck Elledge)", Resignation (21584)  (Kiefer), Lightning Field (19613)  (Mackey),
11, 100-Concert Band, Warren High School, TEA: 229904, Warren, Russell Hopkins / Taylor Turner and Maesey Arnett,AAA,Varsity ,2022,172162,1,1,1,1,2,2,2,2,1, Valdres (Johannes Hanssen / arr. James Curnow), Beach Spring (22329)  (Bruhn), Lightning Field (19613)  (Mackey),
12, 100-Concert Band, West Brook High, TEA: 123910, Beaumont, David McKinney / Stephanie Alcantara,AAAAAA,Non-Varsity ,2022,171606,2,1,1,1,1,1,2,1,C," Domingo Ortega (Ledesma and Oropesa, Ed by Wiley)", Blue Ridge Saga (James Swearingen), Alligator Alley (Michael Daugherty),
13, 100-Concert Band, West Hardin High, TEA: 100908, Saratoga, Michael Tucker,AA,Varsity ,2022,177320,1,2,2,2,1,2,1,1,1, United Nations  (K.L. King ), The Tears of Arizona  (Brian Balmages ), Bazaar  (Randall D. Standridge ),
14, 100-Concert Band, Woodville High, TEA: 229903, Woodville, Gabrielle Chandler / Connie Fregia,AAA,Varsity ,2022,173203,3,2,3,3,2,2,2,2, , Valley Forge March (John Edmonson), Song of Hope (651)  (Swearingen), Crest of Nobility (147)  (Sheldon),
