,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Fossil Hill Middle School, TEA:, Fort Worth, Kyle Mullins,CCC,Non-Varsity ,2013,78088,1,1,1,1,2,1,3,2,2, Valley Forge March (John Edmondson), Fanfare for a New Age  (Story), Majestica  (Gazlay),
1, 100-Concert Band, Hillwood Middle School, TEA:, Fort Worth, Betsy Stoupy,CCC,Sub Non-Varsity ,2013,78964,2,2,2,2,2,2,2,2, , The Lone Eagle March (John Edmondson), The Band in the Square on the Fourth of July  (LaPlante/ ), Cahokia  (Spears/ ),
2, 100-Concert Band, Hillwood Middle School, TEA:, Fort Worth, Jonathan Woodrow,CCC,Non-Varsity ,2013,78953,2,1,1,1,1,2,1,1,D, Winchester March (John Edmondson), Danse Antiqua  (Sharp/ ), Legend of Knife River  (Bulla/ ),
3, 100-Concert Band, Indian Springs MS, TEA:, Keller, Christopher Sebesta / David Puckett and Jennifer Alcocer,CCC,Non-Varsity ,2013,78934,1,1,1,1,1,1,1,1,D, Valdres (Hanssen/Smith), Colliding Visions  (Balmages), Two British Folk Songs  (Anon. or Trad./Del Borgo),
4, 100-Concert Band, Indian Springs MS, TEA:, Keller, Jennifer Alcocer / David Puckett and Chris Sebesta,CCC,Sub Non-Varsity ,2013,78935,1,1,1,1,1,2,1,1,D, Infinity Concert March (James Curnow), Ming Court  (Pitter/ ), Dance Celebration  (Smith/ ),
5, 100-Concert Band, Keller Middle School, TEA:, Keller, Ryan Gaughan,CCC,Non-Varsity ,2013,82234,2,3,2,2,2,2,2,2, , Wedgwood March (Willaim Owens), Colliding Visions  (Balmages/ ), Uskudar  (Anon. or Trad./Smith/Story),
6, 100-Concert Band, Medlin Middle School, TEA:, Trophy Club, Jack Denton / Jonathan Hinton,CC,Non-Varsity ,2013,80858,2,1,2,2,1,2,1,1,2, Brandy Station March (Edmondson), Cascadia Celebration (Hodges), Fire Dance (Douglas Akey),
7, 100-Concert Band, Pike Middle School, TEA:, Justin, Russell Hughes / Venessa Sloan,CC,Non-Varsity ,2013,80248,2,1,2,2,2,2,2,2, , Valley Forge March (John Edmonson), A New World Adventure  (Court/ ), Fortis  (Gazlay/ ),
8, 100-Concert Band, Tidwell Middle School, TEA:, Roanoke, Ron Von Dreau / Ashley Kahler, Acc:NA,CC,Non-Varsity ,2013,81224,1,1,1,1,1,1,1,1,D, Dance Celebration  (Smith/ ), Australian Folk Fantasy  (Williams/ ), Winning Tradition (Ken Harris)
9, 100-Concert Band, Timberview Middle School, TEA:, Keller," Bethni Lown / Delaina McBride, Daniel Bloss",CC,Non-Varsity ,2013,79214,1,1,1,1,2,1,2,2,2, A March on the King's Highway (Pierre La Plante), Danse Antiqua  (Sharp/ ), Pinnacle  (Grice/ ),
10, 100-Concert Band, Timberview Middle School, TEA:, Keller," Daniel Bloss / Delaina McBride, Bethni Lown",CC,Sub Non-Varsity ,2013,79215,1,2,1,1,3,3,2,3,2, Nottingham Castle  (Daehn/ ), Courtlandt County Festival  (Owens/ ), Infinity Concert March (Curnow/),
11, 100-Concert Band, Trinity Springs MS, TEA:, Keller," Jennifer Stokes / Dean Surface, Aaron Trewitt",CCC,Non-Varsity ,2013,78969,1,1,1,1,1,1,1,1,D, Fanfare for a New Age  (Story/ ), In a French Garden  (Meyer/ ), Marh of the Belgian Paratroopers (Pierre Leemans/ James Swearingen),
12, 100-Concert Band, Wilson Middle School, TEA:, Fort Worth, Ray Hilley / Chad Waterman,CC,Non-Varsity A,2013,78361,1,1,1,1,1,1,1,1,D, Advance March (Bennett/Clark), Maesong  (Owens/ ), Quintology  (Meyer/ ),
