,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Caddo Mills High School, TEA:, Caddo Mills, Arthur Galope / Katie Reeves,AA,Varsity ,2014,87634,1,1,1,1,1,1,1,1,A, Adrenaline Engines  (Standridge/ ), In a Quiet Place  (Calhoun/ ), Excelsior (Owens),
1, 100-Concert Band, Canton H.S., TEA:, Canton, Mike Bartley,AAA,Non-Varsity ,2014,89101,1,1,1,1,1,1,1,1,C, Henderson Field (K. L. King), Blue Ridge Saga  (Swearingen/ ), Variations on Scarborough Fair  (Custer/ ),
2, 100-Concert Band, Canton High School, TEA:, Canton, Rob Toups,AAA,Varsity ,2014,88958,1,1,1,1,1,1,1,1,A, Commando March (Barber / Collinsworth), Shenandoah  (Ticheli/ ), Suite of Old American Dances (play three mvts) (Bennett/ ),
3, 100-Concert Band, Cayuga ISD, TEA:, Cayuga, Lawrence Firmin,A,Varsity ,2014,87554,1,1,1,1,1,1,1,1,A, Brandy Station March (John Edmondson), Alpine Meadow (Steve Hodges), Corps of Discovery (William Owens),
4, 100-Concert Band, Commerce High School, TEA:, Commerce, Dave Polk,AA,Varsity ,2014,87753,1,1,1,1,1,1,1,1,B, The All American Concert March (Chris Sharp), With Quiet Courage  (Daehn/ ), A Longford Legend (play all) (Sheldon/ ),
5, 100-Concert Band, Cooper HS, TEA:, Cooper, Jeremiah Hastings,AA,Varsity ,2014,87938,3,2,2,2,2,3,2,2, , The Red Balloon  (McGinty/ ), Marching Song  (Holst/Moss), The Chimes of Liberty (March) (Goldman/Custer),
6, 100-Concert Band, Cross Roads HS, TEA:, Malakoff, Alissa Brown,A,Varsity ,2014,88578,3,3,3,3,3,2,3,3, , Knights of Dunvegan  (Meyer/ ), Amazing Grace (Edmondson), A Touch of Sousa (Shahin),
7, 100-Concert Band, Edgewood High School, TEA:, Edgewood, Jerromy Falk / Bennett Potter,AA,Varsity ,2014,88423,3,2,2,2,2,2,3,2, , March of the Majestics (Robert Sheldon), Song of Hope (Swearingen), Journey Down Niagara (Christopher Tucker),
8, 100-Concert Band, Eustace High School, TEA:, Eustace, Todd Felty / Crystal Heidle,AA,Varsity ,2014,89205,2,1,2,2,2,2,1,2, , Mystery Bay March (Hodges), Sparks  (Balmages/ ), Japanese Pictures  (Mixon/ ),
9, 100-Concert Band, Fruitvale HS, TEA:, Fruitvale, Marc Whitehead,A,Varsity ,2014,88179,2,4,3,3,4,3,3,3, , Atlantis (McGinty), Sakura (Story)," Conquista (Shaffer, David)",
10, 100-Concert Band, Grand Saline High School, TEA:, Grand Saline, Kyle White / Jenny Bartley,AA,Varsity ,2014,89394,1,1,1,1,1,1,1,1,A, Allied Honor (King), In The Shining Of The Stars  (Sheldon/ ), Knights of Dunvegan  (Meyer/ ),
11, 100-Concert Band, Kaufman High School, TEA:, Kaufman, John Mize,AAA,Varsity ,2014,89080,1,1,1,1,1,2,1,1,A, The Circus Bee March (Henry Fillmore), Irish Tune (from County Derry)  (Grainger/Rogers/SMC), Ride  (Hazo/ ),
12, 100-Concert Band, Kaufman High School, TEA:, Kaufman, Josh Groth / Josh Nowlin,AAA,Non-Varsity ,2014,88502,1,2,2,2,2,1,1,1,2, Happy Times March (Barker), Fields of Clover (Standridge), Variations on a Sailing Song (Strommen),
13, 100-Concert Band, Kemp High School, TEA:, Kemp, James Polk,AA,Varsity ,2014,88545,1,1,1,1,1,1,1,1,A, Broken Bow  (Strommen/ )," Moscow, 1941 (Balmages/ )", Blalock Canyon March (Hodges/),
14, 100-Concert Band, Lone Oak High School, TEA:, Lone Oak, Linda Holmes,AA,NVar-Composite ,2014,89377,2,1,1,1,2,1,1,1,C, Flying Tigers Concert March (David Shaffer), As Twilight Falls (Robert Sheldon), Colliding Visions (Balmages/ ),
15, 100-Concert Band, Mabank High School, TEA:, Mabank, Jeff Dubose,AAA,Varsity ,2014,88961,1,1,1,1,1,1,1,1,B, Folk Dances  (Shostakovich/Reynolds), Salvation is Created  (Tschesnokoff/Houseknecht), British Eighth (Elliott),
16, 100-Concert Band, Mabank High School, TEA:, Mabank, Jeff Dubose,AAA,Non-Varsity ,2014,88960,1,1,1,1,1,1,1,1,C, Our Kingsland Spring  (Hazo/ ), Quintology  (Meyer/ ), The Big Circus (Foster),
17, 100-Concert Band, Malakoff, TEA:, Malakoff, Chad Bentley / Joseph Dandridge and Michael Belew, Acc:N/A,AA,Varsity ,2014,89136,1,1,1,1,1,1,1,1,A, Cedar Valley March  (Steve Hodges), Gymnopedie No. 1  (Satie/Bullock), Adrenaline Engines  (Standridge/ )
18, 100-Concert Band, Quinlan-Ford HS, TEA:, Quinlan, Martin Filip / Kyle Causey,AAA,Varsity ,2014,88275,3,1,1,1,2,2,1,2,1, Call to Vicotry (King/arr. Swearingen), American Riversongs  (La Plante/ ), Flight of Eagles  (Del Borgo/ ),
19, 100-Concert Band, Rains High School, TEA:, Emory, Emily Coltharp / Derek Sneed,AAA,Varsity ,2014,87521,3,2,3,3,2,2,3,2, , A Quiet Music  (Wagner/ )," Moscow, 1941  (Balmages/ )", Los Banditos (Qunicy Hilliard),
20, 100-Concert Band, Scurry-Rosser HS/MS, TEA:, Scurry, Amanda Johnson,C,Varsity ,2014,89130,2,2,1,2,2,1,3,2, , Omaha Beach Concert March (Edmondson), A Childhood Hymn  (Holsinger/ )," Moscow, 1941  (Balmages/ )",
21, 100-Concert Band, Sunnyvale, TEA:, Sunnyvale, Mark Conaway / Jana Donahoo, Acc:n/a,AA,Varsity ,2014,88519,1,1,1,1,1,1,1,1,A, Children of the Shrine March (James Swearingen), Heaven's Light  (Reineke/ ), Declaration Overture  (Smith/ )
22, 100-Concert Band, Wills Point High School, TEA:, Wills Point, John Young,AAA,Varsity ,2014,88348,1,1,1,1,1,1,1,1,A, March of the Belgian Paratroopers (Leemans/Wiley), Blue and Green Music (Hazo/ ), A Longford Legend (play all) (Sheldon/ ),
23, 100-Concert Band, Wills Point High School, TEA:, Wills Point, Nick Kornegay,AAA,Non-Varsity ,2014,88349,1,1,1,1,1,1,1,1,C, Summer Resounding  (Balmages/ ), Heaven's Light  (Reineke/ ), Peacemaker (K.L. King),
