,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Baird High School, TEA: 030-903, Baird, Gary Sherman / Annette Sherman,A,Var-Composite ,2022,168926,1,1,1,1,2,1,1,1,A, Captain Dane March (Owens), Gothic (24118)  (Arcari), Tanchozuru (20595)  (Standridge),
1, 100-Concert Band, Ballinger HS, TEA: 200901, Ballinger, Janet Wilson / Matthew Cleveland,AAA,Varsity ,2022,168995,1,1,1,1,1,1,1,1,A, Los Banditos (Quincy Hilliard), An Irish Interlude (84) (Barker), Accolade (18193)  (Himes),
2, 100-Concert Band, Bangs HS, TEA: 025-901, Bangs, Tommy Perkins / Paige Gieselman,AAA,Var-Composite ,2022,168615,1,1,1,1,1,1,1,1,B, Monterey March  (Pierre La Plante ), Hawkeye Overture (22332)  (Sheldon), Tanchozuru (20595)  (Standridge),
3, 100-Concert Band, Brady HS, TEA: 6459193428, Brady," Luke Hahn / Kelly Rushfeldt, Emily Hahn", Acc:n/a,AAA,Varsity ,2022,169230,DQ,DQ,DQ,DQ,DQ,DQ,DQ,DQ, , Arch of Triumph (Vinson), The Rowan Tree (Standridge), Broken Bow (Strommen)
4, 100-Concert Band, Bronte HS, TEA: 041901001, Bronte, Riley Irwin,A,Var-Composite ,2022,168859,2,2,1,2,1,1,1,1,1, Infinity March (James Curnow ), Dance Celebration  (Robert W. Smith), Plaza de Toros  (Michael Story ),
5, 100-Concert Band, Christoval HS, TEA: 226901001, CHRISTOVAL, Jason White,AA,Varsity ,2022,169885,2,2,1,2,1,2,1,1,1, Shenandoah (16226)  (Anon. or Trad./Smith/Story), Pinnacle (638)  (Grice), Fort Canterbury March (Holsinger),
6, 100-Concert Band, Colorado High School, TEA: 168901001, Colorado City, Sam Hale / Audrey Calcote,AA,Varsity ,2022,169394,1,1,1,1,1,1,1,1,A, March from First Suite for Military Band (Holst / Story), Tanchozuru (20595)  (Standridge), Joy (15824)  (Ticheli),
7, 100-Concert Band, Eden HS, TEA: 048901001, Eden, Benjamin Reaux,A,Var-Composite ,2022,167800,1,2,1,1,2,2,2,2,1, Plaza de Toros (Story), Throne of Swords (Miller), The Oncoming Storm (Rogers),
8, 100-Concert Band, Eldorado HS, TEA: 39510, ELDORADO, Michael Bell / Justina Saunders,AA,Var-Composite ,2022,170681,2,2,2,2,1,1,2,1,1, Dance Celebration (647)  (Smith), Pinnacle (638)  (Grice), Kitty Hawk March (Edmonson),
9, 100-Concert Band, Eula High School, TEA: 030906, Clyde, Carl Hooper,A,NVar-Composite ,2022,168779,2,2,2,2,1,1,1,1,2, March of the Hyperion Guards (Robert Sheldon), Maesong (15819)  (Owens), Dorian Chant (20589)  (Calhoun),
10, 100-Concert Band, Grape Creek HS, TEA: 226907, San Angelo, John Merz / Nick Johnson,AAA,Varsity ,2022,170245,2,2,2,2,2,1,2,2, , Darklands March (Standridge), A Mothers Hymn (24135)  (Traditional/Smith)," Moscow, 1941 (15892)  (Balmages)",
11, 100-Concert Band, Irion County HS, TEA: 118902, Mertzon, Brian Tillman,A,Var-Composite ,2022,169186,1,1,1,1,1,1,1,1,A, El Conquistador  (Owens), Shenandoah (16226)  (Anon. or Trad./Smith/Story), Bazaar (20756)  (Standridge),
12, 100-Concert Band, Jim Ned HS, TEA: 221911, Tuscola, Joshua Howeth / Emily Skinner,AAA,Varsity ,2022,170274,2,2,1,2,1,1,2,1,1, Undertow (17456)  (Mackey), On a Hymnsong of Philip Bliss (233)  (Holsinger), The Stars and Stripes Forever (Sousa),
13, 100-Concert Band, Lake View HS, TEA: 226903002, San Angelo, Josh Bailey / Jesse Bailey,AAAA,Varsity ,2022,167791,2,1,1,1,1,1,2,1,A, Rough Riders (King/Swearingen), Moonlit Skies (O'Loughlin), Four Short Festive Dances (Eveland),
14, 100-Concert Band, Miles HS, TEA: 200902, Miles, Jason Yarbrough,AA,Var-Composite ,2022,170606,3,3,3,3,2,2,2,2, , Majestic March  (Paul Lavender), Skye Boat Song (16223)  (Anon. or Trad./OReilly), Dance Celebration (647)  (Smith),
15, 100-Concert Band, Paint Rock HS, TEA: 048903001, Paint Rock, Travis Hobson,A,NVar-Composite ,2022,168134,1,2,1,1,1,1,1,1,C, Fighting Falcon March (Stalter), Qin Shis Stone Army (19600)  (Arcari), Dorian Chant (20589)  (Calhoun),
16, 100-Concert Band, Reagan County HS, TEA: 192-901, Big Lake, Joshua Rumbaugh / Whitney Beal,AAA,Varsity ,2022,167999,1,2,2,2,2,1,1,1,1, Mad Dash (Timothy Loest)," Moscow, 1941 (15892)  (Balmages)", Tanchozuru (20595)  (Standridge),
17, 100-Concert Band, Roscoe Collegiate HS, TEA: 177-901, Roscoe, Tommy Ray,AA,Var-Composite ,2022,168580,2,2,1,2,1,1,1,1,1, Aline March (Bennett/Clark), Armory (Standridge), Alman (Morley/De Stafano),
18, 100-Concert Band, Wall High School, TEA: 226-906, Wall, Dustin Moses / Josh Carroll,AAA,Varsity ,2022,170016,1,1,1,1,1,2,1,1,A, Peace Jubilee (King/Swearingen), Hypnotic Fireflies (18466)  (Balmages), Japanese Pictures (18467)  (Mixon),
19, 100-Concert Band, Water Valley HS, TEA: 226905001, Water Valley, David Andrus,A,Var-Composite ,2022,169971,1,1,2,1,1,1,1,1,B, Our Hobby March  (P.T. Archer), Crusade (16224)  (Gassi), Strength and Honor (24126)  (OLoughlin),
20, 100-Concert Band, Winters HS, TEA: 200-904-001, Winters, Nathan Hinton / Taylor Smith,AA,Varsity ,2022,167940,DQ,DQ,DQ,DQ,DNA,DNA,DNA,DNA, , Two British Folk Songs (101)  (Del Borgo), Australian Folk Fantasy (169)  (Williams), The Thunderer March  (Foster ),
