,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Barbers Hill HS, TEA:, Mont Belvieu," Evan Doyle / Kevin Stone, Zeb Moore, Lisa Stone",AAAA,Non-Varsity ,2011,66142,1,2,2,2,3,2,2,2, , Free World (Karl L. King), Our Kingsland Spring  (Hazo), Kenya Contrasts  (Himes),
1, 100-Concert Band, Barbers Hill HS, TEA:, Mont Belvieu, Kevin Stone,AAAA,Varsity ,2011,65566,2,2,2,2,1,2,1,1,1, Columbian March (King), As Summer Was Just Beginning (Daehn), Suite Divertimento (Gilbert),
2, 100-Concert Band, C.E. King HS, TEA:, Houston, Aaron Banda / Geoffrey Miller,AAAA,Non-Varsity ,2011,67960,2,2,2,2,3,3,3,3, , The Steppes of Russia  (Del Borgo), In a French Garden  (Meyer), Alamo March (King/ Swearingen),
3, 100-Concert Band, C.E. King HS, TEA:, Houston, Geoffrey Miller / Aaron Banda,AAAA,Varsity ,2011,67959,1,1,1,1,1,1,1,1,B, Deir in De  (Anon. or Trad./Barker), Summer Dances  (Balmages), Circus Days Galop (King/ Schissel),
4, 100-Concert Band, Crosby High School, TEA:, Crosby, Jason Finnels / N/A, Acc:N/A,AAAA,Non-Varsity ,2011,67261,3,2,1,2,2,2,3,2, , Voice of America March (Karl King), Our Kingsland Spring  (Hazo), The Steppes of Russia  (Del Borgo)
5, 100-Concert Band, Crosby High School, TEA:, Crosby, Kevin Knight,AAAA,Varsity ,2011,67260,3,2,1,2,2,1,2,2, , Riders for the Flag March (Sousa/Fennell),  Song for Lyndsay  (Boysen)," Armenian Dances, Set I  (Reed)",
6, 100-Concert Band, Galena Park HS, TEA:, Galena Park, Casey L. Watson,AAAA,Non-Varsity A,2011,67038,1,1,1,1,2,2,3,2,2, Fort Canterbury March (David Holsinger), Heaven's Light (Steven Reineke), Crest of Nobility  (Robert Sheldon),
7, 100-Concert Band, Galena Park HS, TEA:, Galena Park, Mark Richard,AAAA,Varsity ,2011,67025,1,1,1,1,1,1,1,1,A," ""The Klaxon"" (Fillmore / Fennell)", Salvation is Created  (Tschesnokoff/Houseknecht), Second Suite in F for Military Band  (Holst/Matthews),
8, 100-Concert Band, Humble HS, TEA:, humble, Cory Roberts,AAAA,Non-Varsity ,2011,67846,2,2,2,2,3,2,3,3, , Rough Riders (King), Australian Folk Fantasy  (Williams), Contempo  (Story),
9, 100-Concert Band, Humble HS, TEA:, Humble, Dena Steed / Cory Roberts,AAAA,Varsity ,2011,67821,1,1,1,1,2,1,1,1,B, Daughters of Texas (Sousa/Fennell), Fantasy on a Japanese Folk Song  (Hazo), Choreography (Sheldon),
10, 100-Concert Band, Kingwood Park HS, TEA:, Kingwood, David Biel / John Nielsen,AAAA,Non-Varsity A,2011,65991,1,2,1,1,1,1,2,1,C, Journey Down Niagara  (Tucker), Dolce and Dance  (Fagan), Our Heritage (King),
11, 100-Concert Band, Kingwood Park HS, TEA:, Kingwood, John Nielsen / David Biel,AAAA,Varsity ,2011,65791,1,1,1,1,1,1,1,1,B, The Footlifter March (Fillmore/Foster), Chorale and Shaker Dance  (Zdechlik), Overture (from Italian in Algiers)  (Rossini/Cailliet),
12, 100-Concert Band, New Caney HS, TEA:, New Caney, Brian Wimberly,AAAA,Non-Varsity ,2011,68027,3,1,1,1,2,2,3,2,2, The Streets of Madrid (John Moss), Joy  (Ticheli), Russian Sailor's Dance  (Gliere/Williams),
13, 100-Concert Band, New Caney HS, TEA:, New Caney, Gary Aiken,AAAA,Varsity ,2011,63610,2,2,1,2,1,1,1,1,1, Bravura (C.E. Duble / Edmondson), Salvation is Created  (Tschesnokoff/Houseknecht), Pablo!  (Meyer),
14, 100-Concert Band, North Forest HS, TEA:, Houston," Wendel P. Tilford, Jr. / Cleveland Harris, Jr.",AAAA,Non-Varsity ,2011,67808,4,3,3,3,2,2,2,2, , Blue Ridge Saga  (Swearingen), Crest of Nobility  (Sheldon), Host of Freedom (King/Payner),
15, 100-Concert Band, Porter HS, TEA:, Porter, Ollie (Johnny) Johnson,AAAA,Non-Varsity A,2011,67280,3,3,3,3,1,2,2,2, , A March from Early America: Ode on Science (Rhoads), Sinfonia VI: The Four Elements  (Broege), Variation Overture  (Williams),
