,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Adams Middle School, TEA:, Grand Prairie, Abel Cabrera / Andrew D. Golden/ Doug K. Dement,CC,Non-Varsity ,2018,133271,2,3,3,3,1,1,1,1,2, Wedgwood March (Owens), Plaza de Toros  (Story), Atlantis  (McGinty),
1, 100-Concert Band, Ann Richards MS, TEA:, Dallas, Emmanuel Neault / Emily Standlee,CCC,Non-Varsity ,2018,136543,2,3,2,2,2,2,2,2, , Brandy Station March (John Edmondson), Uskudar (Anon. or Trad./Smith/Story), Cahokia (Jared Spears),
2, 100-Concert Band, Austin Middle School, TEA:, Irving," Kim Reed / Kris Crowder, Nathan Hawk",CCC,Non-Varsity ,2018,128521,1,1,2,1,1,1,1,1,D, Admiration (Clark), Little Brazil Suite  (Balent), Big Sky Round-Up  (Sheldon),
3, 100-Concert Band, Benjamin Franklin Middle School, TEA:, Dallas," Scott Anderson / James Aliff, Brian Smith, Seong Won",CCC,Non-Varsity ,2018,129173,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , American Spirit March (Higgins), Atlantis  (McGinty), Dance Celebration  (Smith),
4, 100-Concert Band, Bessie Coleman Middle School, TEA:, Cedar Hill, Nancy Brown / Reginald Young,CC,Non-Varsity ,2018,137656,3,3,3,3,3,2,1,2, , Recognition (March) (Larry Clark), Chester (William Billings arr. by Eric Osterling), Majestica (Gary Gazlay),
5, 100-Concert Band, Bowie Middle School, TEA:, Irving, Emily Holzer,CCC,Non-Varsity ,2018,136129,1,1,1,1,1,2,1,1,D, Elizabethan Dance  (Williams), Dance Celebration  (Smith), Glory March (McKinzey),
6, 100-Concert Band, Byrd Middle School, TEA:, Duncanville," Allyson Whitsitt / Russell Porter, Lorna Quintanar",CCC,Non-Varsity ,2018,138678,1,1,1,1,1,1,1,1,D, Andalucia (Victor Lopez), Contempo (Michael Story), Kenya Contrasts (William Himes),
7, 100-Concert Band, Crockett Middle School, TEA:, IRVING, Gary Reddoch / Jay Smith,CC,Non-Varsity ,2018,132034,1,2,2,2,1,1,1,1,2, Manchester March (Edmondson), Dance Celebration  (Smith), Plaza de Toros  (Story),
8, 100-Concert Band, DeZavala Middle School, TEA:, Irving, Felix Esparza / Melissa Colvin,CC,Non-Varsity ,2018,137836,2,2,2,2,1,1,1,1,2, Fighting Falcon March (Todd Stalter), Iroquois Sunrise  (Rudgers), Majestica  (Gazlay),
9, 100-Concert Band, E.B. Comstock MS, TEA:, Dallas, Aya Fuller / N/A, Acc:N/A,CC,Non-Varsity ,2018,137902,4,3,4,4,2,2,2,2, , The Challenger March (John Kinyon), All the Pretty Little Horses (Anne McGinty), Fanfare for a New Age (Michael Story)
