,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Booker I.S.D., TEA:, Booker, Danyelle Adkins,A,Var-Composite ,2021,163053,1,1,1,1,1,1,1,1,A, Darklands March (Randall Standridge), As Twilight Falls  (Sheldon), Contempo  (Story),
1, 100-Concert Band, Bushland High School, TEA:, Bushland," Alec Bennington / Gregg Diamond, Brad Smith, Brandon Borup",AAA,Non-Varsity ,2021,163048,2,2,1,2,1,1,1,1,2, Mad Dash (Timothy Loest), Ave Verum Corpus (W.A. Mozart/Mark Williams), Tanchozuru (Randall Standridge),
2, 100-Concert Band, Canadian High School, TEA:, Canadian, James Edwards / Daisy Edwards,AAA,Varsity ,2021,161765,1,1,1,1,1,1,1,1,A, Prestissimo March (King), The Seal Lullaby  (Whitacre), Arabian Dances  (Balmages),
3, 100-Concert Band, Childress ISD, TEA:, Childress, Andrew Fowler / Cole Woods,AAA,Var-Composite ,2021,163014,2,3,2,2,1,1,1,1,1, Darklands March (Randall Standridge)," Moscow, 1941 (Balmages/)", Night Fury (Chambers/),
4, 100-Concert Band, Clarendon High School, TEA:, Clarendon, Mel Evans,AA,Varsity ,2021,161673,2,2,1,2,1,1,1,1,1, Golden Dawn  (Terry), Zig Zag  (O'Loughlin), The Band in the Square (On The Fourth of July) (La Plante),
5, 100-Concert Band, Claude High School, TEA:, Claude, Shelley Thornton,A,Varsity ,2021,162813,1,1,1,1,1,1,1,1,A, Newcastle March (Vinson), Accolade  (Himes), Shepherd`s Hey  (Traditional/Roszell),
6, 100-Concert Band, Dalhart High School, TEA:, Dalhart, Joshua Bell / Irene Durbak,AAA,Varsity ,2021,163108,1,2,3,2,1,1,1,1,1, Mad Dash (Timothy Loest), Where Words End�  (Standridge), Red Giant (Vargas),
7, 100-Concert Band, Dimmitt, TEA:, Dimmitt, John Zalman / Mary Ann Spurlock,AAA,Varsity ,2021,163156,1,1,1,1,1,1,1,1,A, Colliding Visions  (Balmages), In The Bleak Midwinter  (Holst/Bullock), Heroes Triumphant (Owens),
8, 100-Concert Band, Dumas High School, TEA:, Dumas," Rebecca Carter / Zach Sedlacek, James Carter, Neil Reed, Tyler Seward",AAAA,Varsity ,2021,161661,1,1,1,1,1,1,1,1,A, Gallant Marines (King/Swearingen), We May Rise (must use piano) (Hagenberg/Hazzard), The Spirit of Cashel  (Wilds),
9, 100-Concert Band, Dumas High School, TEA:, Dumas," Zachary Sedlacek / Rebecca Carter, James Carter, Neil Reed, Tyler Seward",AAAA,Non-Varsity ,2021,162844,2,1,2,2,2,1,1,1,2, Monterey March (LaPlante), Where Words End�  (Standridge), Hawkeye Overture  (Sheldon),
10, 100-Concert Band, Friona High School, TEA:, FRIONA," Chris Rackley / Benjamin Monk, Landree Steadman",AAA,Varsity ,2021,162184,2,1,1,1,1,1,2,1,B, Crosswinds March (Swearingen), Phantom Ship (Del Borgo), Fortis (Gazlay),
11, 100-Concert Band, Gruver High School, TEA:, Gruver, Mark Clark,AA,Var-Composite ,2021,161689,3,3,2,3,1,1,1,1,1, Russian Folk Dance (Lucas), An Irish Air (Sheldon), Stratford March (John Higgins),
