,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
16, 100-Concert Band, Meyerland Middle School, TEA:, Houston, Matt Barnhart,CCC,Non-Varsity ,2018,133832,2,2,1,2,1,1,1,1,2, Valley Forge March (Edmondson), Mosswood Lullaby (Beck), Colliding Visions (Balmages),
17, 100-Concert Band, Morton Ranch Junior High, TEA:, Katy, Luke Zamprelli / Michelle Mitchell,CCC,Non-Varsity ,2018,134502,1,1,1,1,1,2,1,1,D, March of the Minutemen (John Edmondson), Qin Shi's Stone Army  (Arcari), Armory  (Standridge),
18, 100-Concert Band, ODonnell MS, TEA:, Houston, Bart OConnor,CCC,Non-Varsity ,2018,133055,1,1,1,1,1,1,1,1,D, Andalucia (Victor Lopez), Atlantis (McGinty), Conviction (Clark),
19, 100-Concert Band, Olle MS, TEA:, Houston, Annette Thorpe / NA, Acc:NA,CCC,Non-Varsity ,2018,133191,2,2,2,2,2,2,2,2, , Plaza De Toros (Micheal Story), Armory (Randall Standridge), American Spirit March (John Higgins)
20, 100-Concert Band, Seven Lakes JH, TEA:, Katy," Roger Marquis / Adam Seltzer, Shelley Bailey",CCC,Sub Non-Varsity ,2018,133296,2,1,1,1,2,1,1,1,D, Dorian Chant (Calhoun), Ghost Ship  (Story), Noble Procession (Chambers),
21, 100-Concert Band, Seven Lakes JH, TEA:, Katy," Shelley Bailey / Adam Seltzer, Roger Marquis",CCC,Non-Varsity ,2018,133301,1,1,1,1,1,1,1,1,D, Spitfire (Story), Cloud Dancing  (Clark), Skylight  (Hodges),
22, 100-Concert Band, Stockdick JH, TEA:, Katy, Emily Sharp / George Liverman,CC,Sub Non-Varsity ,2018,134029,2,1,1,1,2,2,2,2,2, Fighting Falcon March (Stalter), Elizabethan Dance  (Williams), Armory  (Standridge),
23, 100-Concert Band, Stockdick JH, TEA:, Katy, George Liverman / Emily Sharp,CC,Non-Varsity ,2018,134018,1,1,1,1,1,1,1,1,D, Espanola (Lopez), Two British Folk Songs  (Del Borgo), Into the Artic  (Balmages),
24, 100-Concert Band, Tays Junior High, TEA:, Katy," Mary Gold / Donnie Artley, Tammy Disharoon",CCC,Sub Non-Varsity ,2018,134749,1,1,2,1,2,2,2,2,2, Infinity (March) (James Curnow), Plaza de Toros  (Story), Dance Celebration  (Smith),
25, 100-Concert Band, Tays Junior High, TEA:, Katy, Tammy Disharoon,CCC,Non-Varsity ,2018,135198,1,1,1,1,1,1,1,1,D, March of the Minutemen (John Edmondson), Danza de Espana  (Chambers), Expectations  (Clark),
26, 100-Concert Band, West Briar MS, TEA:, Houston, Lisa Anikienko / Jeremiah Salisbury,CCC,Non-Varsity ,2018,136690,3,3,2,3,2,2,2,2, , March Majestic (Handel/Curnow), Corps of Discovery  (Owens), Uskudar  (Anon. or Trad./Smith/Story),
27, 100-Concert Band, WoodCreek Junior High, TEA:, Katy, Bryan Cremer / Bobby Guess,CCC,Non-Varsity ,2018,134531,1,1,1,1,1,1,1,1,D, Spirit of New Orleans (Murtha), Expectations  (Clark), Armory  (Standridge),
