,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Atascocita MS, TEA:, Atascocita, Blake Corkill / Kayla Wood, Acc:N/A,CCC,Non-Varsity ,2021,164673,1,2,2,2,2,2,1,2, , The Gladiator (March) (Sousa/Story), The Tears of Arizona (Pearl Harbor Remembered) (Balmages), Plaza de Toros (Story)
1, 100-Concert Band, Creekwood Middle School, TEA:, Kingwood, Missy Allen / Adam Davis,CCC,Varsity ,2021,163657,1,1,1,1,1,1,1,1,C, Marche Diabolique (Balmages), Butterfly's Ball  (Fraley), Latin Folk Song Trilogy (Himes),
2, 100-Concert Band, Creekwood MS, TEA:, Kingwood, Adam Davis / Missy Allen,CCC,Non-Varsity ,2021,164803,1,1,1,1,1,1,1,1,D, The Band in the Square on the Fourth of July  (La Plante), Phantom Ship  (Del Borgo), Night Fury  (Chambers),
3, 100-Concert Band, Humble Middle School, TEA:, Humble," Terron Ware / Jourdan Mayforth, Priscila Garcia",CCC,Varsity ,2021,162978,2,2,1,2,1,1,2,1,2, Night Fury  (Chambers), As Twilight Falls  (Sheldon), Omega March (Edmondson ),
4, 100-Concert Band, Humble MS, TEA:, Houston," Jourdan Marsh / Priscila Garcia, Terron Ware",CCC,Non-Varsity ,2021,164063,2,2,2,2,2,2,2,2, , Infinity (Concert March) (Curnow), Ming Court  (Pitter), Elizabethan Dance  (Williams),
5, 100-Concert Band, Riverwood Middle School, TEA:, Kingwood, Michael Burleson,CCC,Varsity ,2021,166245,1,1,1,1,1,1,1,1,C, Scholastics March (Joseph Compello), On the Kerry Shore (Wilds/), The Great Clipper Race (Putnam/),
6, 100-Concert Band, Riverwood Middle School, TEA:, Kingwood, Nick Maxey / Michael Burleson,CCC,Non-Varsity A,2021,166243,1,1,1,1,1,1,1,1,D, The Company Bugler (Compello), Zig Zag (O''Loughlin), Journey of the Bonfire (Owens),
7, 100-Concert Band, Sterling Middle School, TEA:, Humble," Jennifer Leon / Raul Vasquez, Angel Flores",CC,Non-Varsity ,2021,163736,1,1,1,1,1,1,1,1,D, March of the Hyperion Guards (Sheldon), Uskudar (Smith/Story), Night Fury  (Chambers),
8, 100-Concert Band, Sterling Middle School, TEA:, Humble," Raul Vasquez / Jennifer Leon, Angel Flores",CC,Varsity ,2021,163799,1,1,1,1,2,1,2,2,2, Andalucia (Lopez), Distant Horizons  (Sweeney), New Horizons  (Corrigan),
9, 100-Concert Band, West Lake Middle School, TEA:, Humble," Natalia Albacete / Eric Rokohl, Jessica Longlois",CCC,Varsity ,2021,166841,1,1,1,1,1,1,1,1,C, Darklands March (Standridge), Rippling Watercolors  (Balmages), Viva!  (Wilds),
10, 100-Concert Band, West Lake MS, TEA:, Atascocita," Eric Rokohl / Natalia Albacete, Jessica Longlois",CCC,Non-Varsity ,2021,166739,2,2,1,2,1,1,1,1,2, Grand Galop (Vinson), Japanese Pictures (Mixon), Laniakea (Wilds),
11, 100-Concert Band, West Lake MS, TEA:, Humble, Jessica Longlois,CCC,Sub Non-Varsity ,2021,166742,1,1,1,1,1,1,1,1,D, Alman  (Morley/De Stefano), Conviction  (Clark), Andalucia (Lopez),
