,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Blanco MS, TEA:, Blanco, Danette Conard / Jonathan VanOmmeren, Acc:None,C,Varsity ,2019,142844,1,1,2,1,1,1,1,1,C, Marzo Zingaro (Standridge), Colliding Visions (Balmages), Danza de Espana (Chambers)
1, 100-Concert Band, Cole MS, TEA:, San Antonio, Charles Z Stollon / Dan Vasquez,C,Non-Varsity ,2019,142677,1,2,2,2,1,1,1,1,2, March of the Machines (Strommen), Sakura (Trad/Story), Fortis (Gazlay),
2, 100-Concert Band, Cuero JHS, TEA:, Cuero, Garrett Laird / Richard Varela,CC,Varsity ,2019,145136,2,2,3,2,2,1,2,2, , Spitfire March (Story), Tanchozuru (Standridge), Summit Fanfare (Owens),
3, 100-Concert Band, Gerdes JHS, TEA:, Luling, Kendra Jones / Joseph Allen,C,Varsity ,2019,142503,2,2,1,2,1,1,1,1,2, Conquista (Schaffer), The Tears of Arizona  (Balmages), Night Fury  (Chambers),
4, 100-Concert Band, Karnes City MS, TEA:, KARNES CITY, Daniel D Rodriguez / Elissa Rodriguez,C,Non-Varsity ,2019,140020,2,2,2,2,1,2,1,1,2, Manchester March (Edmondson), Nottingham Castle (Daehn), Two Minute Symphony  (Margolis),
5, 100-Concert Band, Karnes City MS, TEA:, Karnes City, Elissa Rodriguez,C,Varsity ,2019,140016,1,1,1,1,1,1,1,1,C, Darklands March  (Standridge), Corps of Discovery (Owens), Night Fury  (Chambers),
6, 100-Concert Band, Kenedy MS, TEA:, Kenedy, Sam Cantu,C,Varsity ,2019,142027,2,2,2,2,2,3,2,2, , High School Cadets (Sousa/Loest), Little Brazil Suite (Balent), Plaza de Toros (Story),
7, 100-Concert Band, La Vernia JHS, TEA:, La Vernia," Jose Gonzales / Patrick Atkins, Laurie Mollenkopf, Jared Delgado",CC,Non-Varsity ,2019,143037,1,2,2,2,2,2,1,2, , American Spirit March (John Higgins), Atlantis  (McGinty), Ming Court  (Pitter),
8, 100-Concert Band, La Vernia JHS, TEA:, La Vernia," Laurie Mollenkopf / Patrick Atkins, Joey Gonzales, Jared Delgado",CC,Varsity ,2019,143040,1,1,1,1,1,1,1,1,C, An American March (John Edmondson), Corps of Discovery  (Owens), Danza de Espana  (Chambers),
9, 100-Concert Band, Marion MS, TEA:, Marion, Bill Goodman / Clint Bingham,C,Varsity ,2019,142148,2,2,1,2,1,1,1,1,2, Ming Court  (Pitter), Odyssey  (Branchfield), Fighting Falcon March (Stalter),
10, 100-Concert Band, Mountain Valley MS, TEA:, Canyon Lake," Ed Gonzales / Robert De Long, Caleb Hoffmann",CC,Varsity ,2019,142842,1,1,1,1,1,1,1,1,C, Monterey March (Pierre La Plante), First Light  (Ticheli)," Moscow, 1941  (Balmages)",
11, 100-Concert Band, Mountain Valley MS, TEA:, Canyon Lake TX, Robert DeLong / Ed Gonzales/Caleb Hoffmann, Acc:none,CC,Non-Varsity ,2019,142978, , , , , , , , , , Ghost Ship  (Story), Courtlandt County Festival  (Owens), Parade of the Palominos March (Shaffer)
12, 100-Concert Band, Navarro Middle School, TEA:, Seguin," Patrick Todd / Mallory Vinzant, Ben Swaner",CC,Varsity ,2019,144521,1,1,1,1,1,1,1,1,C, Japanese Pictures  (Mixon), Uskudar  (Anon. or Trad./Smith/Story), Kentucky Pride (John Edmondson),
13, 100-Concert Band, Navarro MS, TEA:, Seguin," Patrick Todd / Mallory Vinzant, Ben Swaner",CC,Sub Non-Varsity ,2019,145127,1,2,1,1,2,1,2,2,2, Distant Horizons  (Sweeney), Uskudar  (Anon. or Trad./Smith/Story), Castles and Kings (Bruce Pearson),
14, 100-Concert Band, Navarro MS, TEA:, Seguin," Patrick Todd / Mallory Vinzant, Ben Swaner",CC,Non-Varsity ,2019,145126,1,1,1,1,1,1,1,1,D, Distant Horizons  (Sweeney), Big Sky Round-Up  (Sheldon), Castles and Kings (Bruce Pearson),
15, 100-Concert Band, Nixon-Smiley MS, TEA:, Nixon, Steven R Lozano / Kevin Luedecke,C,Varsity ,2019,139601,1,1,2,1,1,2,2,2,2, Fallbrook March (O'Reilly), Dorian Chant  (Calhoun), Elizabethan Dance (Williams),
16, 100-Concert Band, Randolph MS, TEA:, universal City, Steve Giovanonni / Hector Perez,C,Varsity ,2019,141421,1,2,1,1,1,1,1,1,C, New Century March (Ken Harris), Challenger Point  (Johnson), Armory  (Standridge),
17, 100-Concert Band, Yoakum JHS, TEA:, Victoria," James Johnson / Dr. Jennifer Voges, Mr. Jacob Heck",C,Varsity ,2019,142364, , , , , , , , , , Fighting Falcon March (Todd Stalter), Courtlandt County Festival  (Owens), Plaza de Toros  (Story),
18, 100-Concert Band, Yoakum JHS, TEA:, Yoakum," Jacob Heck / Dr. Jennifer Voges, Mr. Waylon Johnson",C,Non-Varsity ,2019,142366,1,1,1,1,3,2,3,3,2, Majestic March (Paul Lavender), Elizabethan Dance  (Williams), Dorian Chant  (Calhoun),
