,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Bovina High School, TEA:, Bovina, Brad Walker / Jason Anaya,A,Varsity ,2013,79680,2,2,1,2,2,1,2,2, , And the Trumpets Sound (Bob Turner), Fanfare for a New Age  (Story/ ), Summit Fanfare  (Owens/ ),
1, 100-Concert Band, Brownfield High School, TEA:, Brownfield, Michael Munoz / Julie Munoz,AA,Varsity ,2013,80358,1,1,1,1,1,1,1,1,A, As Summer Was Just Beginning  (Daehn/ ), Fantasy on an Early American Marching Tune  (Sheldon/ ), Under The Double Eagle (Wagner/Glover),
2, 100-Concert Band, Denver City High School, TEA:, Denver City, Jerry Rodriquez / Dee Russell, Acc:Andrew Grahm,AA,Varsity ,2013,80801,1,1,1,1,1,1,1,1,A, Steel (Standridge), Our Kingsland Spring  (Hazo/ ), Alameda Paso Doble (Caneva)
3, 100-Concert Band, Estacado High School, TEA:, Lubbock, Sean Hill / Jared Dallas,AAA,Varsity ,2013,80706,1,2,2,2,2,1,2,2, , Aces of the Air (King/ Swearingen), Colliding Visions  (Balmages/ )," Simple Gifts, Four Shaker Songs (play at least three mvts) (Ticheli/ )",
4, 100-Concert Band, Farwell ISD, TEA:, Farwell, William A. Shelly,A,Varsity ,2013,80451,3,3,3,3,3,3,2,3, , Badge of Honor (Ken Harris), Tunbridge Meadows  (Williams/ ), Phantom Ship  (Del Borgo/ ),
5, 100-Concert Band, Floydada ISD, TEA:, Floydada, Justin Ogden / Andy Roberts,AA,Var-Composite ,2013,80686,1,2,2,2,2,3,2,2, , Monterey March (Pierre LaPlante), Medieval Legend  (Story/ ), Flight of Eagles  (Del Borgo/ ),
6, 100-Concert Band, Hale Center High School, TEA:, Hale Center, Aaron Noland / Kelli Stevens,A,Varsity ,2013,80718,1,1,1,1,2,2,2,2,1, Mystery Bay March (Hodges), Summit Fanfare (Owens), Fortis (Gazlay),
7, 100-Concert Band, Levelland High School, TEA:, Levelland, Chris Holmes,AAA,Non-Varsity ,2013,79041,2,1,1,1,1,1,1,1,C, Contempo  (Story/ ), St. Petersburg March (Johnny Vinson), Joy  (Ticheli/ ),
8, 100-Concert Band, Lockney High School, TEA:, Lockney, Rob Lovett / Katie Hon,A,Varsity ,2013,80786,1,2,2,2,1,1,1,1,1, El Espiritu de Valencia (Smith), Corps of Discovery (Owens/ ), Accolade  (Himes/ ),
9, 100-Concert Band, New Deal High School, TEA:, New Deal, James Nance / Kay Nance,A,Var-Composite ,2013,79679,2,1,1,1,1,1,1,1,A, The Spirit of Liberty (William Owens), They Led My Lord Away  (Gordon/Allen), Blue Ridge Saga  (Swearingen/ ),
