,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Brackett High School, TEA:, brackettville, Marvin Wilis,AA,Var-Composite ,2021,165793,1,1,1,1,1,1,2,1,B, Plaza de Toros  (Story), Armory  (Standridge), March of the Irish Guard  (James Ployhar),
1, 100-Concert Band, C.C. Winn HS ( Eagle Pass ISD), TEA:, Eagle Pass," Ruben Rodriguez Jr / Alejo Garza, Jr. / Roberto A. Rodriguez / Matthew Riley",AAAAA,Non-Varsity ,2021,167570,1,1,1,1,1,1,1,1,C, Alamo March (Karl King), Benediction  (Stevens), Glaciers  (Director),
2, 100-Concert Band, Charlotte HS, TEA:, Charlotte, Anthony L Castillo / Mr. Manuel Romo,AA,Var-Composite ,2021,162687,1,1,1,1,1,1,1,1,A, Valley Forge March  (John Edmonson ), Ye Banks and Braes O` Bonnie Doon  (Anon. or Trad./Sweeney), Lion`s Gate  (Sheldon),
3, 100-Concert Band, Clemens (SCUCISD), TEA:, Schertz," Matt Boening / Zack Serrato, Rob Wheeler",AAAAAA,Sub Non-Varsity B,2021,164656,2,2,1,2,1,2,2,2, , Monterey March (Pierre LaPlante), In The Shining Of The Stars  (Sheldon), Two British Folk Songs  (Del Borgo),
4, 100-Concert Band, Clemens (SCUCISD), TEA:, Schertz," Matt Boening / Zack Serrato, Rob Wheeler",AAAAAA,Varsity ,2021,164651,1,1,1,1,1,1,1,1,A," National Emblem (E.E. Bagley, ed. Fennell)", A Movement for Rosa  (Camphouse), Shepherd`s Hey  (Grainger/Rogers),
5, 100-Concert Band, Clemens (SCUCISD), TEA:, Schertz, Rob Wheeler,AAAAAA,Sub Non-Varsity A,2021,164959,1,2,1,1,1,1,1,1,C, The American Way (Karl L. King/James Swearingen), Little Suite for Band (Randall D. Standridge), Broken Bow (Carl Strommen),
6, 100-Concert Band, Corbett JH (SCUCISD), TEA:, Schertz, Corey Barker / Jill Hefel,CCC,Sub Non-Varsity ,2021,166509,1,1,1,1,1,1,1,1,D, Spirit of New Orleans March (), Dance Celebration (Smith), Egyptique (William Owens),
7, 100-Concert Band, Corbett JH (SCUCISD), TEA:, Schertz, Corey Barker / Jill Hefel,CCC,Varsity ,2021,166495,1,1,1,1,1,1,1,1,D, Darklands March (Randall Standridge), Cumberland Cross (Carl Strommen), La Madre de los Gatos (Brian Beck),
8, 100-Concert Band, Corbett JH (SCUCISD), TEA:, Schertz, Jill Hefel / Corey Barker,CCC,Non-Varsity ,2021,166496,1,1,1,1,1,1,1,1,D, Majestica (Gary Gazlay), Hsien (Earl J Fox Jr.), Streets of Madrid (John Moss),
9, 100-Concert Band, Cotulla High School, TEA:, Cotulla," Jaime Martinez / Marleni Garcia Ramirez, Francisco Ramirez, Elio Ramirez",AAA,Varsity ,2021,164844,1,1,1,1,1,1,1,1,A, Torch of Liberty March (King/Swearingen), As Twilight Falls  (Sheldon), Japanese Pictures  (Mixon),
10, 100-Concert Band, D'Hanis HS, TEA:, D'Hanis, Chris Castro,A,Var-Composite ,2021,161691,1,1,1,1,1,1,1,1,A, Dance Celebration (Robert W. Smith), Pinnacle (Rob Grice), Presidents Day Parade (Paul Murtha),
11, 100-Concert Band, Del Rio High School, TEA:, Del Rio, Aldo Morales,AAAAAA,Non-Varsity ,2021,165386,1,1,2,1,1,1,1,1,C, Andalucia (Victor Lopez), Fantasy on a Japanese Folk Song  (Hazo), Chorale and Shaker Dance  (Zdechlik),
12, 100-Concert Band, Del Rio High School, TEA:, Del Rio, Ricardo Rios,AAAAAA,Varsity ,2021,162216,1,1,1,1,1,1,1,1,A, Suspiros de Espana (Alvarez/Wiley), Lux Aurumque (Whitacre/), Ride (Hazo/),
13, 100-Concert Band, Del Rio High School, TEA:, Del Rio, Sydney Bonnell,AAAAAA,Sub Non-Varsity ,2021,165375,2,2,2,2,1,1,1,1,2, Crosswinds March (James Swearingen), Aria Cantabile (Frank Erickson), Into the Arctic (Brain Balmages),
14, 100-Concert Band, Devine High School, TEA:, Devine, Jeff Miller,AAAA,Varsity ,2021,161734,1,1,1,1,1,1,1,1,B, The Avenger March (King), Down by the Salley Gardens  (Anon. or Trad./Sweeney), Viva!  (Wilds),
15, 100-Concert Band, Devine Middle School, TEA:, Devine," Thomas Settles / Jeff Miller, James Quintero",CC,Non-Varsity ,2021,162586,2,2,1,2,1,2,1,1,2, Captain Dane March (William Owens), Glen Canyon Overture (John Edmondson), Ghost Ship (Michael Story),
16, 100-Concert Band, Dilley High School, TEA:, Dilley, Terri Robertson / Calvin Goetsch,AAA,NVar-Composite ,2021,164357,1,1,1,1,1,1,1,1,C, Voyageur March (Frank Halferty), Sakura (Mike Story), Armory (R. Standridge),
17, 100-Concert Band, Dobie JH (SCUCISD), TEA:, Cibolo, Russell Barbee / William Daniel,CCC,Sub Non-Varsity B,2021,162801,1,2,2,2,1,1,2,1,2, Kingsbury March (Elledge/Pearson), Cloud Dancing (Clark), Mythos (Bernotas),
18, 100-Concert Band, Dobie JH (SCUCISD), TEA:, Cibolo, Russell Barbee / William Daniel,CCC,Non-Varsity ,2021,162800,2,2,1,2,1,1,1,1,2, The Big Circus March (Foster), Blue Mountain Saga (Bulla), Black Forest Overture (Sweeney),
19, 100-Concert Band, Dobie JH (SCUCISD), TEA:, Cibolo, William Daniel / Russell Barbee,CCC,Sub Non-Varsity A,2021,162798,1,1,2,1,1,1,1,1,D, Cedar Valley March (Steve Hodges), American Folk Tune Adventure  (Gorham), Pinnacle  (Grice),
20, 100-Concert Band, Dobie JH (SCUCISD), TEA:, Cibolo, William Daniel / Russell Barbee,CCC,Varsity ,2021,162797,1,1,1,1,1,1,1,1,C, Steel  (Standridge), In The Shining Of The Stars  (Sheldon), The Belle of Chicago (Sousa/Gore),
