,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Boerne Champion, TEA:, Boerne, Sal Mauricio,AAAA,Non-Varsity ,2011,66424,1,1,1,1,1,1,1,1,C, Peacemaker (K.L. King), In The Shining Of The Stars  (Sheldon),  Undertow  (Mackey),
1, 100-Concert Band, Boerne-Samuel V. Champion High School, TEA:, Boerne, Kevin D. Arnott,AAAA,Varsity ,2011,66418,1,1,1,1,1,1,1,1,A, Monkey Business (David Lovrien), Machu Picchu - City in the Sky  (Yagisawa), Ride  (Hazo),
2, 100-Concert Band, Boerne-Samuel V. Champion High School, TEA:, Boerne, Kevin D. Arnott / Sal Mauricio,AAAA,Sub Non-Varsity ,2011,66421,1,2,1,1,1,1,2,1,C, Alamo (King/Swearingen), Cumberland Cross  (Strommen), Legend of Knife River  (Bulla),
3, 100-Concert Band, Brennan, TEA:, San Antonio, Jordan Stern / Roxanne Vickers,AAAA,Non-Varsity ,2011,64817,1,1,1,1,2,2,1,2,2, Monterey March (La Plante), Two British Folk Songs  (Anon. or Trad./Del Borgo)," Moscow, 1941  (Balmages)",
4, 100-Concert Band, Brennan, TEA:, San Antonio, Roxanne Vickers / Jordan Stern,AAAA,Varsity ,2011,65815,1,1,1,1,1,1,1,1,A, El Gato Montes Pasodoble (R. Geyer/ Harold Gore), A Longford Legend (play all) (Sheldon), Themes from Green Bushes  (Grainger/Daehn),
5, 100-Concert Band, Floresville High School, TEA:, Floresville, James Benton,AAAA,Non-Varsity ,2011,65448,2,1,1,1,2,2,2,2,2, Rough Riders (King/Swearingen), Prairie Schooner  (Preuninger), Sparks  (Balmages),
6, 100-Concert Band, Floresville HS, TEA:, Floresville, Jim Cathey,AAAA,Varsity ,2011,64838,1,1,1,1,2,1,2,2,1, Foshay Tower Washington Memorial March (Sousa/Dorff), Grant Them Rest  (Faure/Buehlman), Nitro  (Ticheli),
7, 100-Concert Band, Harlandale High School, TEA:, San Antonio, Jorge A Ybarra,AAAA,Varsity ,2011,66495,1,1,1,1,1,1,1,1,A, Autumn Skiies (Youichi Kamioka), Fantasy on a Japanese Folk Song  (Hazo), Folk Dances  (Shostakovich/Reynolds),
8, 100-Concert Band, Harlandale High School, TEA:, San Antonio," Raul Escobar / Jorge Ybarra, Jose Mata",AAAA,Non-Varsity ,2011,66419,1,2,2,2,2,2,2,2, , Blue Sky (Owens), Contempo  (Story), Catch The Wind  (Hannickel),
9, 100-Concert Band, John F. Kennedy High School, TEA:, San Antonio, Hector Barron / Joel Ahumada,AAAA,Varsity ,2011,63316,1,2,1,1,3,3,3,3,1, Entry March of the Boyars (J. Halvorsen), Salvation is Created (B. Houseknecht), Second Suite in F for Military Band Mov. 4 (Holst/Matthews),
