,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Americas High School, TEA:, El Paso, Bob Arterbury / Marc Moomaw,AAAAA,Non-Varsity ,2010,59126,2,3,1,2,2,2,3,2, , Bonds of Unity (King/Swearingen), Declaration Overture  (Smith), West Highlands Sojourn  (Sheldon),
1, 100-Concert Band, Americas High School, TEA:, El Paso, Henry Vega,AAAAA,Varsity ,2010,59125,1,1,1,1,1,1,1,1,A, Block M (Jerry Bilik), An American Elegy  (Ticheli), Fanfare and Allegro  (Williams),
2, 100-Concert Band, Andress High School, TEA:, El Paso," John A. Matthews, II / Lorraine Kubala",AAAA,Varsity ,2010,57802,2,2,3,2,3,2,3,3, , Eagle Squadren (Alford/Rogers), Voices of the Sky  (Hazo), English Country Settings  (La Plante),
3, 100-Concert Band, Anthony High School, TEA:, Anthony, Adrian Rios,AAA,Varsity ,2010,59230,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , The Big Circus March (Robert E. Foster), In the Shining of the Stars (Robert Sheldon), Legend of Knife River (Stephen Bulla),
4, 100-Concert Band, Bel Air High School, TEA:, El Paso, Andress / Kristen Major,AAAAA,Non-Varsity ,2010,59159,1,1,1,1,2,2,2,2,2, Alamo March (Karl L. King/arr. Swearingen ), Yorkshire Ballad  (Barnes), West Highlands Sojourn  (Sheldon),
5, 100-Concert Band, Bel Air High School, TEA:, El Paso, Manny Talamantes,AAAAA,Varsity ,2010,59155,1,1,1,1,1,1,1,1,B, El Relicario (Jose Padilla/arr. Longfield ), Salvation is Created  (Tschesnokoff/Houseknecht), Balkanya  (Van der Roost),
6, 100-Concert Band, Canutillo High School, TEA:, Canutillo, Regino Ramos Jr.,AAAA,Non-Varsity ,2010,59422,4,4,3,4,2,2,2,2, , Chant and Jubilo (McBeth)," March Juno (Stewart, John)", An American Elegy (Ticheli),
7, 100-Concert Band, Capt. John L. Chapin High School, TEA:, El Paso, Daniel Allen,AAAA,Varsity ,2010,59348,2,1,1,1,2,2,2,2,1, Celebration March (Cotter), On a Hymnsong of Philip Bliss  (Holsinger), Suite Divertimento  (Gilbert),
8, 100-Concert Band, Clint High School, TEA:, Clint, Joel Chavarria / Annah Chavarria, Acc:N/A,AAA,Varsity ,2010,52664,1,1,1,1,2,2,2,2,1, Tall Cedars March (Eric Osterling), Contrasto Grosso (play all) (de Haan), Quintology  (Meyer)
9, 100-Concert Band, coronado high school, TEA:, El Paso, Kenny Capshaw,AAAAA,Varsity ,2010,58965,1,1,1,1,1,1,1,1,A, Comrades of the Legion (Sousa), October  (Whitacre), Feste Romane  (Respighi/Schaefer/Patterson),
10, 100-Concert Band, coronado high school, TEA:, El Paso, Mark Saenz / Carl Ortega,AAAAA,Non-Varsity ,2010,58966,1,1,1,1,1,1,1,1,C, Tunes Of Glory  (Merlin Patterson), Loch Lomond  (Ticheli), Variations on a Korean Folk Song  (Chance),
11, 100-Concert Band, Del Valle High School, TEA:, El Paso, Armando Martinez,AAAA,Non-Varsity ,2010,59066,1,1,2,1,1,1,1,1,C, Torch of Liberty (Karl King ), In The Shining Of The Stars  (Sheldon), Summer Dances  (Balmages),
12, 100-Concert Band, Del Valle High School, TEA:, El Paso, Manuel Gamez,AAAA,Varsity ,2010,59063,1,1,1,1,1,1,1,1,1, Trombone King  (Karl King), Lincolnshire Posy (play four mvts) (Grainger/Fennell/Lud), Variations on America  (Ives/Schuman/Rhoads),
13, 100-Concert Band, Del Valle High School, TEA:, El Paso, Nick Flood,AAAA,Sub Non-Varsity ,2010,59067,2,3,1,2,1,1,1,1,2, The Ringmaster (James Burden), Joy Revisited  (Ticheli),  Sparks  (Balmages),
14, 100-Concert Band, Eastwood High School, TEA:, El Paso, Bryan Andrade,AAAAA,Varsity ,2010,59170,1,1,2,1,1,2,1,1,B, Black Grainite (James L. Hosay), Cajun Folk Songs II  (Ticheli), La Fiesta Mexicana Mvts 2 and 3 (Reed),
15, 100-Concert Band, Eastwood High School, TEA:, El Paso, Bryan Andrade / John Oman,AAAAA,Non-Varsity A,2010,59169,2,1,2,2,1,1,1,1,2, The Royal Scepter (Larry W. Howeth), Comets In Winter Sky  (McCarthy), Singapura Suite (play all) (Van der Roost),
16, 100-Concert Band, El Dorado High School, TEA:, El Paso, Curt Bushaw,AAAAA,Non-Varsity ,2010,58921,1,3,3,3,2,3,2,2, , In Quest Of Excellence (Longfield), Loch Lomond  (Ticheli), Blue Ridge Saga  (Swearingen),
17, 100-Concert Band, El Dorado High School, TEA:, El Paso, Tom Tomczuk,AAAAA,Varsity ,2010,58808,1,1,2,1,1,2,1,1,A, Marche Des Parachutistes Belges (Pierre Leemans), Lux Arumque  (Whitacre)," Armenian Dances, Set I  (Reed)",
18, 100-Concert Band, EL Paso High School, TEA:, El Paso, Aaron M. Works,AAAA,Varsity ,2010,58303,DQ,DQ,DQ,DQ,DQ,DQ,DQ,DQ, , Army of the Nile (Kenneth Alford), I Am  (Boysen), English Country Settings  (La Plante),
19, 100-Concert Band, Fabens High School, TEA:, Fabens, Robert O. Gonzales / Miguel A. Soto,AAA,Varsity ,2010,52495,2,2,3,2,3,1,2,2, , Rough-Riders Galop or March (King/Swearingen), On a Hymnsong of Philip Bliss (Holsinger), Tricycle (Boysen),
20, 100-Concert Band, Fort Davis High School, TEA:, Fort Davis, Darryl Schwierjohn,A,Varsity ,2010,50989,2,1,1,1,3,3,2,3,1, Infinity (James Curnow), Atlantis  (Anne McGinty), Dance Celebration  (Robert W. Smith),
21, 100-Concert Band, Franklin High School, TEA:, El Paso, Bruce Beach,AAAAA,Varsity ,2010,57303,1,1,2,1,1,1,1,1,B, Easter Monday on the White House Lawn (John Philip Sousa), The Hounds of Spring  (Reed), Overture (from Italian in Algiers)  (Rossini/Cailliet),
22, 100-Concert Band, Franklin High School, TEA:, El Paso, Daniel Allen,AAAAA,Non-Varsity ,2010,58658,1,1,2,1,2,1,2,2,2, Manhattan Beach March (Sousa/Brion and Schissel), American Riversongs  (La Plante), Themes from Green Bushes  (Grainger/Daehn),
23, 100-Concert Band, Horizon High School, TEA:, El Paso, Ivan De La Cruz,AAAA,Non-Varsity ,2010,58500,2,3,3,3,2,2,2,2, , Winchester March (Edmondson), A Childhood Hymn  (Holsinger)," Moscow, 1941 (Balmages)",
24, 100-Concert Band, Horizon High School, TEA:, El Paso, marvin parker / Ivan DelaCruz,AAAA,Varsity ,2010,58141,3,2,2,2,3,1,2,2, , Friends of Freeedom March (Timothy Loest), Lux Aurumque (Eric Whitcre), Overture for Winds  (Charles Carter),
