,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, A.W. Spence Middle School, TEA:, Dallas, Michael Goodwin,CCC,Varsity ,2014,94515,3,4,2,3,2,3,3,3, , The Streets of Madrid (John Moss), Irish Air and Dance (Arr. Michael Story), Broken Bow (Carl Strommen),
1, 100-Concert Band, Ann Richards MS, TEA:, Dallas, Emily Standlee,CCC,Sub Non-Varsity ,2014,92634,3,3,2,3,3,2,3,3, , Dance Celebration  (Smith), Sakura  (Story), Admiration March (Clark),
2, 100-Concert Band, Ann Richards MS, TEA:, Dallas, Kyle Wiechmann,CCC,Non-Varsity ,2014,91654,2,2,3,2,3,2,2,2, , Nottingham Castle  (Daehn/ ), Colliding Visions  (Balmages/ ), Elite March (Feldstein/Clark),
3, 100-Concert Band, Balch Springs Middle School, TEA:, Balch Springs Middle School, Maria Chadwell,CCC,Varsity ,2014,92884,2,1,2,2,2,1,2,2, , American Patrol (Meacham/Huckeby), Our Kinsgland Spring (Hazo), Sparks (Balmages),
4, 100-Concert Band, Byrd Middle School, TEA:, Duncanville," Brittney Cook / Kevin Graham, Allyson Whitsitt",CCC,Non-Varsity ,2014,95566,1,1,1,1,1,1,1,1,D, El Relicario (Padilla/Story), Sakura  (Story/ ), Dance Celebration  (Smith/ ),
5, 100-Concert Band, Byrd Middle School, TEA:, Duncanville," Kevin J. Graham / Brittney Cook, Allyson Whitsitt",CCC,Varsity ,2014,95562,1,1,1,1,1,1,1,1,C, Espana Cani (Marquina/Longfield), A Longford Legend (play two mvts) (Sheldon), Incantation and Dance  (Chance),
6, 100-Concert Band, Ennis Junior High School, TEA:, Ennis, David Ingram,CCC,Varsity ,2014,94697,1,1,1,1,1,1,1,1,C, Mighty Mite March (Mesang), Prelude to Act 1 of La Traviata (Verdi), Steel (Standridge),
7, 100-Concert Band, Ennis MS, TEA:, Ennis, Steve Bunch,CCC,Non-Varsity ,2014,93934,1,1,2,1,1,1,1,1, , Lancer March (Ralph and Jack Hale), Colliding Visions (Brian Balmages), Mythos (Christopher Bernotas),
8, 100-Concert Band, H.W. Lang M.S., TEA:, dallas, Steve Gowans / Scoot Covey,CCC,Non-Varsity ,2014,94513,4,4,4,4,4,4,4,4, , Explorers March (John Edmondson), Colliding Visions  (Balmages/ ), Shepherd's Hey  (Traditional/Roszell),
9, 100-Concert Band, Hector P. Garcia Middle School, TEA:, Dallas, Aaron Crawford,CCC,Non-Varsity ,2014,95058,3,4,3,3,4,4,3,4, , Battle Creek March (Mike story), Elizabethan Dance  (Williams/ ), Mythos  (Bernotas/ ),
10, 100-Concert Band, J L Long Middle School, TEA:, Dallas, Caitlin Schmidt / Eric Andress,CCC,Varsity ,2014,88690,2,3,3,3,2,1,2,2, , Wind Storm (O'Reilly), Colonel Bogey  (Kenneth Alford/Mark Williams), Sparks (Balmages),
11, 100-Concert Band, Jackson Middle School, TEA:, Grand Prairie, Angel Dodson / none,CCC,Varsity ,2014,92619,2,2,2,2,3,3,3,3, , Aldergate March (Ralph and Jack Hale), Colliding Visions  (Balmages/ ), Knights of Dunvegan  (Meyer/ ),
12, 100-Concert Band, John B. Hood, TEA:, Dallas, Dawn Kariotakis / Clint Ladd,CCC,Non-Varsity ,2014,93787,3,2,2,2,2,1,2,2, , Infinity March (Curnow), Elizabethan Dance (Williams), Japanese Pictures (Mixon),
13, 100-Concert Band, Kennedy Curry Middle School, TEA:, Dallas, Derek Bullock / N/A, Acc:N/A,CCC,Non-Varsity ,2014,92834,4,4,3,4,2,1,2,2, , Honor Roll March (Mark Williams), Amazing Grace  (Edmondson/ ), Corps of Discovery  (Owens/ )
