,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Alto HS, TEA:, Alto, steven smitha,A,Non-Varsity ,2010,59362,3,3,3,3,3,2,3,3, , Courtlandt County Festival  (Owens), Two Minute Symphony  (Margolis), New Castle March (Vinson),
1, 100-Concert Band, Arp HS, TEA:, Arp, Chris Cook / Chance James,AA,Var-Composite ,2010,59243,2,1,1,1,4,2,3,3,1, Alamo March (Karl L. King), A Childhood Hymn (David Holsinger), Serengeti Dreams (Robert W. Smith),
2, 100-Concert Band, Athens HS, TEA:, Athens, Donnie T. Barrier,AAA,Non-Varsity ,2010,57304,1,1,1,1,2,2,2,2,2, Peacemaker (King), In a French Garden  (Meyer)," Moscow, 1941  (Balmages)",
3, 100-Concert Band, Athens HS, TEA:, Athens, Rusty Lay,AAA,Varsity ,2010,57240,1,1,1,1,1,1,1,1,A, Army of the Nile (Alford), Lux Arumque  (Whitacre), Tempered Steel  (Young),
4, 100-Concert Band, Beckville High School, TEA:, Beckville, Ron Ashcraft,A,Var-Composite ,2010,57242,3,2,3,3,2,2,2,2, , Wings of Justice March (William Owens), Song of Hope  (Swearingen), Chorale and Variation  (Bach/McGinty),
5, 100-Concert Band, Brownsboro HS, TEA:, Brownsboro, jeff russell,AAA,Varsity ,2010,59009,1,1,1,1,1,1,1,1,A, The Liberty Bell (Sousa/Brion-Schissel), Variations on a Korean Folk Song  (Chance), American Overture for Band  (Jenkins),
6, 100-Concert Band, Brownsboro HS, TEA:, Brownsboro, Michelle Stuckey,AAA,Non-Varsity ,2010,59010,1,2,1,1,2,2,1,2,2, Coast Guards  (King/Swearingen), In The Shining Of The Stars  (Sheldon), Abracadabra  (Ticheli),
7, 100-Concert Band, Bullard HS, TEA:, Bullard, Gary Jordan,AAA,Varsity ,2010,59128,1,1,1,1,2,1,2,2,1, Mighty Mite March (Ted Mesang), In The Shining Of The Stars  (Sheldon),  Sparks  (Balmages),
8, 100-Concert Band, Carlisle HS, TEA:, Price, Scott Rhame / Christy Rodriguez,A,Var-Composite ,2010,50904,1,1,1,1,1,1,1,1,A, Bravura (Duble/Gore)," Simple Gifts, Four Shaker Songs (mvt.1,2,4) (Ticheli)", Cumberland Cross (Strommen),
9, 100-Concert Band, Carthage HS, TEA:, Carthage," Nicholas Durham / Keaton Watson, Gina Thompson, Jennifer Applegate",AAA,Varsity ,2010,57829,1,1,1,1,1,1,2,1,A, Parade of the Champions (Yoder), Deir in De  (Anon. or Trad./Barker), Dona Nobis Pacem  (Sudduth),
10, 100-Concert Band, Center HS, TEA:, Center," Chris Smith / Teresa Dyson, Christina Smith, JD Yarbrough",AAA,Varsity ,2010,57544,1,1,1,1,1,1,1,1,A, The Drum Major (J.S. Taylor), Prospect  (La Plante), Concert Variations  (Smith),
11, 100-Concert Band, Chapel Hill HS, TEA:, Tyler, Judy Wilson,AAA,Non-Varsity ,2010,59103,1,1,1,1,1,1,1,1,C, Valley Forge (Karl L. King), Cascadia Celebration  (Hodges), Contempo  (Story),
12, 100-Concert Band, Chapel Hill HS, TEA:, Tyler, Neil Smith,AAA,Varsity ,2010,59100,1,1,2,1,1,1,2,1,B, The Florentiner March (Fucik/Fennell), Overture on a Minstrel Tune (LaPlante), West Highlands Sojourn  (Sheldon),
13, 100-Concert Band, Crockett HS, TEA:, Crockett, Howard Ellis / Sheena Mezeiere,AAA,Varsity ,2010,58665,4,3,4,4,3,4,4,4, , West Highlands Sojourn  (Sheldon), Flight of Eagles  (Del Borgo), Regal March (Roel Flores),
14, 100-Concert Band, Diboll HS, TEA:, Diboll, Joseph Acker,AAA,Varsity ,2010,59139,2,2,2,2,2,2,3,2, , Coast Guards (King / Swearingen), Deir in De  (Anon. or Trad./Barker), The Steppes of Russia  (Del Borgo),
15, 100-Concert Band, Elkhart HS, TEA:, Elkhart, Wes Canaday / Katy Estrada,AA,Varsity ,2010,57202,1,1,1,1,1,1,1,1,B, Big Four March (King/Swearingen), In Heaven's Air  (Hazo), Comets In Winter Sky  (McCarthy),
16, 100-Concert Band, Frankston HS, TEA:, Frankston, Bill Waltemath,AA,Var-Composite ,2010,54887,2,3,3,3,3,4,4,4, , Little Champ (Messang), Kenya Contrasts  (Himes), Two Minute Symphony  (Margolis),
17, 100-Concert Band, Garrison HS, TEA:, Garrison, Cliffton Walker,AA,Var-Composite ,2010,58491,1,1,1,1,2,2,1,2,1, Voice of America (Karl. L. King), As Summer Was Just Beginning  (Daehn), Crest of Nobility  (Sheldon),
18, 100-Concert Band, Groveton HS, TEA:, Groveton, Jason Turrentine,AA,Varsity ,2010,56822,2,2,2,2,3,3,3,3, , Utah Beach (John Edmondson), Russian Sailor's Dance  (Gliere/Williams), Prairie Schooner  (Preuninger),
19, 100-Concert Band, Hudson HS, TEA:, Lufkin, Brad Comeaux / N/A, Acc:N/A,CC,Varsity ,2010,53973,1,1,1,1,2,2,2,2,1, Royal Air Force March Past (Henry Walford Davies), Cajun Folk Songs  (Ticheli), American Riversongs  (La Plante)
20, 100-Concert Band, Joaquin High School, TEA:, Joaquin, Lynn Cooper,A,Var-Composite ,2010,58752,1,1,1,1,2,1,1,1,A, Spirit of the Fleet (William Owens), A Childhood Hymn  (Holsinger), Serengeti Dreams  (Smith),
21, 100-Concert Band, Leveretts Chapel HS, TEA:," Laird, Hill", Amanda Johnson,A,Non-Varsity ,2010,59229,2,2,2,2,2,2,2,2, , Activity March (Clark), Gathering In The Glen  (Sweeney), Dance Celebration (Smith),
22, 100-Concert Band, Martin's Mill HS, TEA:, Ben Wheeler, Dan Stone,A,Non-Varsity ,2010,50905,2,3,3,3,1,1,1,1,2, Kilkenney Brigade March (Ployhar), Flight of Eagles (Del Borgo), Pinnacle (Grice),
23, 100-Concert Band, Overton HS, TEA:, Overton, Don Gamble,A,Var-Composite ,2010,59193,1,1,1,1,1,2,2,2,1, March of the Majestics (Sheldon), Modal Song and Dance  (Del Borgo), Crusade  (Gassi),
24, 100-Concert Band, Palestine HS, TEA:, Palestine," Shawn Murphy / Kim Murphy, Richard Kearns, David Jones, and Andrew Chybowski",AAA,Varsity ,2010,53111,1,1,1,1,1,1,1,1,A, Commando March (Barber), First Suite in Eb for Military Band  (Holst/Matthews/Fennell)," Carmina Burana (play mvts 1, 2, 13, plus four other mvts) (Orff/Krance)",
25, 100-Concert Band, Rusk HS, TEA:, Rusk, Gary Robbins,AAA,Non-Varsity ,2010,58013,2,2,1,2,3,2,2,2, , Dover Patrol March (Wagner), Two British Folk Songs  (Anon. or Trad./Del Borgo), Tunbridge Meadows  (Williams),
26, 100-Concert Band, Rusk HS, TEA:, Rusk, Michael Miller,AAA,Varsity ,2010,57970,1,1,1,1,1,1,1,1,A, La Banda Nascente (Sbraccia), Slavonic Folk Suite  (Reed), Chanteys  (Sheldon),
27, 100-Concert Band, San Augustine HS, TEA:, San Augustine, Lynette Hunger,AA,Var-Composite ,2010,59255,2,2,2,2,1,3,1,1,1, March of the Irish Guard (Ployhar), Sea Song Trilogy (McGinty), Two British Folk Songs (Anon or Trad./Del Borgo),
28, 100-Concert Band, Shelbyville HS, TEA:, Shelbyville, Larry Edge / Charles Delaney,AA,Var-Composite ,2010,57745,1,1,1,1,2,1,1,1,A, Newcastle March (Vinson), Balladair (Erickson), Marching Song (Holst/Moss),
29, 100-Concert Band, Tatum HS, TEA:, Tatum," David Densmore / Jeremy Hendrix, Lane Palmer",AAA,Varsity ,2010,58345,1,1,2,1,1,1,1,1,B, El Capitan (Sousa/Brion & Schissel), American Riversongs  (La Plante), Latin Folk Song Trilogy  (Himes),
30, 100-Concert Band, Tenaha HS, TEA:, Tenaha," Rhonda Cates / Eric Sanford, Kasi Trent",A,Var-Composite ,2010,58432,1,1,1,1,1,1,1,1,A, The University of North Dakota (K.L. King), English Folk Suite  (Del Borgo), Joy  (Ticheli),
31, 100-Concert Band, Timpson HS, TEA:, Timpson, Tim Hunger,A,Varsity ,2010,59160,1,1,1,1,1,1,1,1,A, Torch of Liberty (King/Swearingen), Song for the Winter Moon  (Cummings), Modal Song and Dance  (Del Borgo),
32, 100-Concert Band, Trinity HS, TEA:, Trinity, Courtney Bonfils,AA,Var-Composite ,2010,58781,4,3,4,4,4,3,4,4, , A Childhood Hymn  (Holsinger)," Simple Gifts, Four Shaker Songs (play mvt 1, 2, or 4) (Ticheli)", Fairest of the Fair (Sousa),
33, 100-Concert Band, Troup HS, TEA:, Troup, Gehrig Blankenship,AA,Varsity ,2010,59140,1,2,2,2,1,1,2,1,1, Queen City (March) (Boorn/Lafferty), A Sailor's Odyssey  (Bobrowitz),  Sparks  (Balmages),
34, 100-Concert Band, Van HS, TEA:, Van, Trey Gossett,AAA,Varsity ,2010,59242,1,1,1,1,1,1,1,1,A, Father of Victory (Ganne), As Summer Was Just Beginning  (Daehn), English Folk Song Suite (play one mvt) 3rd Mvmt. (Vaughan Williams),
