,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Adkins MS, TEA:, Corpus Christi, Rhonda Dinwiddie,CC,Non-Varsity ,2016,110273,2,3,3,3,3,3,2,3, , Onward and Upward (Owens), Mythos  (Bernotas/ ), Crusade  (Gassi/ ),
1, 100-Concert Band, Baker MS, TEA:, Corpus Christi, Stephen Maldonado,CCC,Varsity ,2016,108128,1,1,2,1,2,1,1,1,C, Abracadabra  (Ticheli), In The Shining Of The Stars  (Sheldon), March Diabolique (Balmages),
2, 100-Concert Band, Browne MS, TEA:, Corpus Christi, Juan Carlos Padilla,CC,Varsity ,2016,110573,1,1,2,1,1,1,1,1,C, March Grandioso (Seitz/Smith), Atlantis  (McGinty ), New Horizons  (Corrigan ),
3, 100-Concert Band, Calallen MS, TEA:, Corpus Christi, Christopher Ross,CC,Non-Varsity ,2016,110292,1,1,1,1,2,2,2,2,2, March of the Hyperion Guards  (Sheldon ), Distant Horizons  (Sweeney/ ), Fortis  (Gazlay/ ),
4, 100-Concert Band, Calallen MS, TEA:, Corpus Christi, Glenn Herbst,CC,Varsity ,2016,110024,1,1,1,1,1,1,1,1,C, Marche Diabolique (Balmages), Second Suite in F for Military Band-Mvt2-Song Without Words (Holst/Matthews), La Madre de los Gatos  (Beck ),
5, 100-Concert Band, Cullen MS, TEA:, Corpus Chrsiti, Bruce Campbell,CC,Varsity ,2016,110451,1,2,2,2,3,4,4,4, , Diamond Ridge (McGinty), Japanese Pictures (Mixon), Storm Mountain Jubilee (Strommen),
6, 100-Concert Band, Cunningham MS, TEA:, Corpus Christi," Liana Madrigal-Lopez / Sandra Garcia, Ross Weckessor",CC,Varsity ,2016,110286,2,2,1,2,3,3,3,3, , Phantom Ship (Del Borgo), Kenya Contrasts (Himes), Macarena (Monterde/Story),
7, 100-Concert Band, Driscoll Middle School, TEA:, Corpus Christi, Einar Phillips / Adam Garcia and Richard Blaylock,CC,Non-Varsity ,2016,110394,4,3,4,4,3,4,3,3, , Yankee Spirit March (O'Reilly), Nottingham Castle (Daehn), Atlantis (McGinty),
8, 100-Concert Band, Flour Bluff JH, TEA:, Corpus Christi," David Burnett / Julia Briley, Kyle Sorrows",CCC,Sub Non-Varsity ,2016,107980,3,2,2,2,3,3,2,3, , Onward and Upward (Owens), Wildwind Overture  (Kinyon/ ), Two Minute Symphony  (Margolis/ ),
9, 100-Concert Band, Flour Bluff JH, TEA:, Corpus Christi," David Burnett / Julia Briley, Victor Lara, Kyle Sorrows",CCC,Varsity ,2016,107978,1,1,1,1,1,1,1,1,C, Marche Diabolique (Balmages), Blue and Green Music  (Hazo/ ), Joy Revisited  (Ticheli/ ),
10, 100-Concert Band, Flour Bluff Junior High School, TEA:, Corpus Christi," Julia Briley / David Burnett, Victor Lara, Kyle Sorrows",CCC,Non-Varsity ,2016,107987,1,1,2,1,1,1,1,1,D, March for a Happy Day (Balent), Modal Song and Dance  (Del Borgo/ ), Colliding Visions  (Balmages/ ),
11, 100-Concert Band, Grant MS, TEA:, Corpus Christi, Richard Bolden Jr.,CCC,Varsity ,2016,110669,1,3,2,2,3,2,3,3, , Spirit of Liberty (Owens), La Madre de los Gatos (Beck), Marching Song (Moss),
12, 100-Concert Band, Gregory Portland MS, TEA:, Portland, Ryan Sanders,CCC,Non-Varsity ,2016,108679,1,1,1,1,2,1,1,1,D, Soldiers' Procession and Sword Dance  (Margolis/ ), Knights of Dunvegan  (Meyer/ ), March of the Majestics (Sheldon),
