,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Alvord High School, TEA:, Alvord, Josh McDaniel / Spencer Southall,AA,Var-Composite ,2020,152853,1,1,1,1,1,1,1,1,A, Boomerang March (Ralph and Jack Hale), Dancing Kites (19598)  (Bernotas), Fortis (17484)  (Gazlay),
1, 100-Concert Band, Bowie High School, TEA:, Bowie," German Torres / Jimmy Fleener, Melissa Zamzow",AAA,Varsity ,2020,152618,1,2,2,2,1,1,1,1,1, Northshore March (Don Colquitt), Japanese Pictures (18467)  (Mixon), Into the Arctic (20710)  (Balmages),
2, 100-Concert Band, Boyd High School, TEA:, Boyd, justin oge / Andrew Weliver, Acc:N/A,AAA,Varsity ,2020,153144,1,2,2,2,4,4,3,4, , Serengeti Dreams (648)  (Smith), River of Dreams (668)  (Lopez), 6th Street March  (Kyle McKinzey)
3, 100-Concert Band, Bridgeport High School, TEA:, Bridgeport," Jesse Speer / Helen Capehart, Alexis Sampley",AAAA,Varsity ,2020,152049,1,1,2,1,2,2,2,2,1, Tiger Gallop (Darrington White), Of Emerald Shires (19607) (play all) (Myers), Sparks (17454)  (Balmages),
4, 100-Concert Band, Callisburg High School, TEA:, Callisburg, Odis Bonner / David Conger,AAA,Var-Composite ,2020,154229,1,2,2,2,2,2,2,2, , Peacemaker (King/Swearingen), Mosswood Lullaby (18468)  (Beck), Tanchozuru (20595)  (Standridge),
5, 100-Concert Band, Decatur High School, TEA:, Decatur," Eric McNiel / Ginger Dillard, Matt Reilly, Kara Perez",AAAA,Varsity ,2020,151215,1,1,1,1,1,1,2,1,A, Marche Diabolique (Brian Balmages), Earth Song (18474)  (Ticheli), Steel (18213)  (Standridge),
6, 100-Concert Band, Decatur High School, TEA:, Decatur," Kara Perez / Eric McNiel, Matt Reilly, Ginger Dillard",AAAA,Non-Varsity ,2020,152983,2,2,2,2,1,2,2,2, , Advance Guard March (Nowak), Two British Folk Songs (Del Borgo), Black Forest Overture (Sweeney),
7, 100-Concert Band, Gainesville ISD, TEA:, Gainesville," Russ Rutherford / Jeff Hodges, Karli Spangler, John Ewart",AAAA,Varsity ,2020,155488,1,1,2,1,1,1,1,1,A, The Thunderer (John Philip Sousa/Brion), We May Rise (21577) (must use piano) (Hagenberg/Hazzard), Sketches of Canada (19608) (play all) (Story),
8, 100-Concert Band, Krum High School, TEA:, Krum," Brandon Huff / Paul Ailey, Ryan Farris, Justin Miller, Carol Turner",AAAA,Varsity ,2020,150974,1,1,1,1,1,1,1,1,A, The Earle of Oxford's Marche (Jacob), Light Cavalry (15813)  (von Suppe/Schissel), Heaven s Light (15874) (Reineke),
9, 100-Concert Band, Krum High School, TEA:, Krum," Ryan Farris / Justin Miller, Paul Ailey, Carol Turner, Brandon Huff",AAAA,Non-Varsity ,2020,155117,1,2,2,2,1,1,1,1,2, La Madre de los Gatos (17509)  (Beck), Three Scottish Folk Songs (21)  (Edmondson), Spitfire March (Story),
10, 100-Concert Band, Krum Middle School, TEA:, Krum," Justin Miller / Brandon Huff, Ryan Farris, Paul Ailey, Carol Turner",CC,Varsity ,2020,154482,1,1,1,1,1,1,1,1,C, Flight of Eagles (99)  (Del Borgo), Brave Spirit (19611)  (Standridge), Norland March (Edmondson),
11, 100-Concert Band, Krum Middle School, TEA:, Krum," Ryan Farris / Brandon Huff, Paul Ailey, Justin Miller, Carol Turner",CC,Non-Varsity ,2020,154487,2,1,1,1,1,1,1,1,D, Fortis (17484)  (Gazlay), Theme and Variations (6)  (Broege), Pompeii Unearthed (Ryan Nowlin),
12, 100-Concert Band, PARADISE HIGH SCHOOL, TEA:, Paradise, William Altz / Dwight Hardin,AAA,Var-Composite ,2020,154134,2,1,1,1,1,1,1,1,B, Genius March (Bennett/ Clark), Heroes Triumphant (Owens), Contempo (Story),
13, 100-Concert Band, Pilot Point MS, TEA:, Pilot Point," Leah Cobb / Josh Donnelly, Dan Balkema, Aranka Barbe",C,Varsity ,2020,153456,2,2,2,2,1,1,2,1,2, Amazing Grace (19)  (Edmondson), Mythos (17491) (Bernotas), The Lone Eagle March (Edmondson),
14, 100-Concert Band, Ponder High School, TEA:, Ponder, Kurt Shafer / Dakota Reynolds,AAA,Varsity ,2020,154809,2,1,2,2,1,1,1,1,1, Grand Galop (Circus March) (Johnnie Vinson), Old Churches (15795)  (Colgrass), Lincolnshire Posy (112) (play one mvt) (Mvt. 6) (Grainger/Fennell/Lud),
15, 100-Concert Band, Ponder Junior High School, TEA:, Ponder, Dakota Reynolds / Kurt Shafer,C,Varsity ,2020,154861,2,2,2,2,1,2,1,1,2, Night Fury (Chambers), Valley Forge March (Edmondson), Japanese Pictures (Mixon),
16, 100-Concert Band, Sanger Middle School, TEA:, Denton," Jessica Boren / Sydney Cooper, Patrick Cox, Daniel Regalado",CC,Non-Varsity ,2020,154847,2,2,2,2,2,1,2,2, , Chester (21257)  (Billings/Osterling), Soldiers Procession and Sword Dance (42)  (Margolis), The Band in the Square on the Fourth of July (15859)  (La Plante),
17, 100-Concert Band, Sanger Middle School, TEA:, Sanger," Sydney Cooper / Jessica Boren, Patrick Cox, Daniel Regalado",CC,Varsity ,2020,154743,3,2,3,3,2,1,2,2, , Activity March  (Harold Bennett/Larry Clark), On the Kerry Shore (21579)  (Wilds), Tanchozuru (20595)  (Standridge),
18, 100-Concert Band, Valley View HS, TEA:, Valley View, Phil Carpenter / Shannon Worley,AA,Non-Varsity ,2020,152509,1,2,1,1,1,1,1,1,C, March of the Majestics (Robert Sheldon), Mythos (Chris M. Bernotas), Majestica (Gary Gazlay),
19, 100-Concert Band, Valley View Middle School, TEA:, Valley View, Shannon Worley / Phil Carpenter,C,Non-Varsity ,2020,153492,2,2,2,2,1,1,1,1,2, Atlantis (45)  (McGinty), The Collegiate (David Martyn), Night Fury (20593) (Chambers),
