,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Ann Richards High School, TEA:, Austin, Stephen Howard / Amanda Elizondo,AAAAA,Varsity ,2018,134618,1,1,1,1,3,3,3,3,1, Big Four March (King/Swearingen), A Simple Song  (Bernstein/Sweeney), Ghost Fleet  (Sheldon),
1, 100-Concert Band, Ann Richards School for Young Women Leaders, TEA:, Austin, Amanda Elizondo / Stephen Howard,AAAAA,Non-Varsity ,2018,134621,2,2,2,2,4,3,4,4, , Spirit Of Liberty (Owens), As Twilight Falls  (Sheldon), Tanchozuru  (Standridge),
2, 100-Concert Band, Austin High School, TEA:, Austin, Andrew Fuhrman,AAAAA,Sub Non-Varsity A,2018,134740,2,1,2,2,3,3,3,3, , March to Buckingham Palace (Mekel Rogers), Two British Folk Songs  (Del Borgo), Fireball!  (Beck),
3, 100-Concert Band, Austin High School, TEA:, Austin, Brian Frock,AAAAA,Sub Non-Varsity B,2018,134735,2,1,1,1,2,1,2,2,2," Activity March (Bennett, Harold)", Our Kingsland Spring  (Hazo), Broken Bow  (Strommen),
4, 100-Concert Band, Austin High School, TEA:, Austin, Brian Frock,AAAAA,Varsity ,2018,134728,1,1,1,1,1,1,1,1,A, S.S. Eagle March (Bennett), Hymn to a Blue Hour  (Mackey), Variants on a Medieval Tune  (Dello Joio),
5, 100-Concert Band, Austin High School, TEA:, Austin, Richard Patenaude,AAAAA,Non-Varsity ,2018,134605,1,1,2,1,1,1,1,1,C, Mercury (Concert March) (Van der Roost), Lux Aurumque  (Whitacre)," Armenian Dances, Set I  (Reed)",
6, 100-Concert Band, Bastrop High School, TEA:, Bastrop, Andrew Tuck / Kenneth Gilbreath,AAAAA,Non-Varsity ,2018,132935,1,2,1,1,3,2,3,3,2, Alamo March (Karl L. King/James Swearingen), A Hymn for Band (Hugh M. Stuart), Marching Song (Gustav Holst/John Moss),
7, 100-Concert Band, Bastrop High School, TEA:, Bastrop, Kenneth Gilbreath / Andrew Tuck,AAAAA,Varsity ,2018,132823,1,1,1,1,1,2,1,1,A, The Fairest of the Fair (Sousa/Brion/Schissel), Dusk  (Bryant), Pentium  (Graham),
8, 100-Concert Band, Cedar Creek HS, TEA:, Cedar Creek, Chris Mendez,AAAAA,Varsity ,2018,135247,1,1,1,1,1,1,1,1,A, Incantation and Dance  (Chance), Dusk (Bryant), The Trombone King (King/arr. Paynter),
9, 100-Concert Band, Cedar Creek HS, TEA:, Cedar Creek, Dalton Davis,AAAAA,Non-Varsity ,2018,135294,2,1,3,2,2,1,1,1,2, Downtown Divertimento (play 2 mvts) (de Meij), Abracadabra  (Ticheli), Marche Diabolique (Balmages),
10, 100-Concert Band, Crockett High School, TEA:, Austin, Brianna Moehnke / David Waters,AAAAA,Non-Varsity ,2018,134450,1,2,1,1,1,2,1,1,C, His Honor March (Fillmore/Balent), Flight of Eagles (Del Borgo), Fireball!  (Beck),
