,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, A+ Academy Secondary, TEA:, Dallas, Sheri Gomez,AAA,Var-Composite ,2018,129174,2,3,2,2,3,3,3,3, , March from First Suite for Military Band (Gustav Holst/Michael Story), The Red Balloon  (Anne McGinty), Cumberland Cross  (Carl Strommen),
1, 100-Concert Band, Adamson HS, TEA:, Dallas, Aaron Crawford,AAAAA,Non-Varsity ,2018,135239,2,2,3,2,5,5,5,5, , Brandy Station March (John Edmondson), As Twilight Falls (Robert Sheldon), Nottingham Castle (Larry Daehn),
2, 100-Concert Band, Adamson HS, TEA:, Dallas, Joseph Reichert,AAAAA,Varsity ,2018,128215,3,2,3,3,3,3,3,3, , Brighton Beach March (William Latham), Concord (Claire Grundman), Foundry (John Mackey),
3, 100-Concert Band, Bryan Adams High School, TEA:, Dallas, Dolores Perkins,AAAAA,Varsity ,2018,137934,2,2,2,2,1,2,2,2, , Freedom City (Karl King), Shadow Rituals  (Markowski), Fantasy on a Fiddle Tune  (La Plante),
4, 100-Concert Band, Cedar Hill High School, TEA:, CEDAR HILL, An'Cheyl Davis,AAAAAA,Sub Non-Varsity ,2018,136024,1,1,1,1,3,3,3,3,2, Allied Honor (King/Swearingen), Little Suite for Band (play all) (Standridge), Crystalline  (Clark),
5, 100-Concert Band, Cedar Hill High School, TEA:, Cedar Hill," Derrick Walker / William Young, Alexander Riggins, An'cheyl Davis",AAAAAA,Non-Varsity ,2018,134587,1,1,1,1,1,1,1,1,C, La Tregenda (Puccini/Beck), Brookshire Suite  (Barnes), The Chimes of Liberty (Goldman),
6, 100-Concert Band, Cedar Hill High School, TEA:, Cedar Hill," William Young / Derrick Walker, Alexander Riggins and An'Chel Davis",AAAAAA,Varsity ,2018,134879,2,1,1,1,2,1,3,2,1, In the Center Ring  (Sheldon), Suite Divertimento  (Gilbert), American Hymn Song Suite Mvt. 4 ( March On Wilson)  (Dewayne Milburn ),
7, 100-Concert Band, Conrad High School, TEA:, Dallas, Tyrone Jones,AAAAA,Non-Varsity ,2018,134712,2,3,2,2,4,3,3,3, , Winchester March (John Edmonson), Allegretto from Symphony No. 7  (Beethoven/Longfield), Nottingham Castle  (Daehn),
8, 100-Concert Band, David W. Carter HS, TEA:, Dallas, Christopher Young / Tony Galbreath,AAAA,Varsity ,2018,139368,3,3,2,3,3,4,3,3, , The Alamo March (King), Declaration Overature (Smith), Benediction  (Stevens),
9, 100-Concert Band, Ennis High School, TEA:, Ennis, Brian Cupp,AAAAA,Sub Non-Varsity A,2018,138464,1,2,1,1,3,3,3,3,2, Big Four March (Karl L. King/ James Swearingen), The Tears of Arizona  (Balmages), Tanchozuru  (Standridge),
10, 100-Concert Band, Ennis High School, TEA:, Ennis, Charles Rockwell,AAAAA,Non-Varsity ,2018,138491,1,1,1,1,1,2,2,2,2, Symbol Of Honor (Ted Mesang), Choreography  (Sheldon), Dedicatory Overture  (Williams),
