,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Barbers Hill Middle School South, TEA:, Mont Belvieu," Andrew Kier / Jaime Yim-Talbert, Lisa Stone",CC,Sub Non-Varsity ,2020,161351, , , , , , , , , , Gallant March (Michael Sweeney), Sakura (62)  (Traditional/Story), Serengeti Dreams (648)  (Smith),
1, 100-Concert Band, Barbers Hill MS North, TEA:, Mont Belvieu, Amy Wagner / Cliff Horn,CC,Non-Varsity ,2020,161397, , , , , , , , , , Brandy Station March (John Edmondson), Dance Celebration (647)  (Smith), Armory (19597)  (Standridge),
2, 100-Concert Band, Barbers Hill MS North, TEA:, Mont Belvieu," Cliff Horn / Amy Wagner, Sebastian Lopez, Jessica Longlois",CC,Varsity ,2020,161361, , , , , , , , , , Guardians of Liberty (Paul Murtha), Heroes Triumphant (18463)  (Owens), Expectations (19603)  (Clark),
3, 100-Concert Band, Barbers Hill MS South, TEA:, Baytown, Lisa Stone / Jaime Yim-Talbert,CC,Non-Varsity ,2020,160722, , , , , , , , , , March Zuma (O'Reilly), Odyssey (Branchfield), Journey of the Bonfire  (Owens),
4, 100-Concert Band, Barbers Hill MS South, TEA:, Mont Belvieu, Jaime Yim-Talbert / Lisa Stone,CC,Varsity ,2020,160719, , , , , , , , , , Marching Song (Holst/Moss), Lullaby in the Mirror  (Saucedo), Two British Folk Songs  (Del Borgo),
5, 100-Concert Band, Baytown Middle School, TEA:, Baytown, Richard Lewis / Sarah Hernandez,CC,Non-Varsity ,2020,161442, , , , , , , , , , Integrity March (William Owens), Plaza de Toros (Michael Story), Night Fury (Carol Brittin Chambers),
6, 100-Concert Band, Baytown Middle School, TEA:, Baytown, Sarah Hernandez / Richard Lewis,CC,Varsity ,2020,161441, , , , , , , , , , Loyalty March (Larry Clark), Sketches of Canada (Play All) (Traditional/Arr. Michael Story), Into the Arctic (Brian Balmages),
7, 100-Concert Band, Berry Miller Junior High, TEA:, Pearland," Austin Brake / Chris Bennett, Blake Lein, Bobby Fish",CCC,Sub Non-Varsity ,2020,161302, , , , , , , , , , March for Freedom (Swearingen), Odyssey (Branchfield), Danza de Espana (Chambers),
8, 100-Concert Band, Berry Miller Junior High, TEA:, Pearland," Blake Lein / Christopher Bennett, Austin", Acc:N/A,CCC,Non-Varsity ,2020,156936, , , , , , , , , , Capstone March (Tyler Arcari)," Moscow, 1941 (15892)  (Balmages)", Of Emerald Shires (19607) (play all) (Myers)
9, 100-Concert Band, Berry Miller Junior High, TEA:, Pearland, Chris Bennett / Blake Lein & Austin Brake,CCC,Varsity ,2020,156424, , , , , , , , , , The Thunderer (Sousa/Brion & Schissel), Psalm 46 (435)  (Zdechlik), American Civil War Fantasy (Bilik),
10, 100-Concert Band, Cedar Bayou Junior School, TEA:, Baytown," David Watson / Marcus Goodlow, Yuri Cerino",CCC,Non-Varsity ,2020,160221, , , , , , , , , , Infinity March  (James Curnow), Majestica (Gary Gazlay), Plaza de Toros (Michael Story),
11, 100-Concert Band, Cedar Bayou Junior School, TEA:, Baytown, Marcus T Goodlow / David Watson,CCC,Varsity ,2020,156197, , , , , , , , , , Valley Vista March (Steve Hodges), Danza de Espana (Chambers), Japanese Pictures (18467)  (Mixon),
12, 100-Concert Band, Gentry Junior School, TEA:, Baytown," Roderick Barron / Nathan Kim, Zeb Moore",CCC,Non-Varsity ,2020,154111, , , , , , , , , ," All for One, One for All (Chambers)", Plaza de Toros (20709)  (Story), Odyssey (18464)  (Branchfield),
13, 100-Concert Band, Gentry Junior School, TEA:, Baytown," Zeb Moore / Roderick Barron, Nathan Kim",CCC,Varsity ,2020,161352, , , , , , , , , , Japanese Pictures (18467)  (Mixon), Laniakea (20752)  (Wilds), March to Buckingham Palace (Mekel Rogers),
14, 100-Concert Band, Highlands Junior School, TEA:, Highlands, Leslie Moore / Von Silverberg,CCC,Non-Varsity ,2020,160817, , , , , , , , , , Spitfire Concert March (Story), Fortis (17484)  (Gazlay), Bazaar (20756)  (Standridge),
15, 100-Concert Band, Highlands Junior School, TEA:, Highlands, Von Silverberg / Leslie Moore,CCC,Varsity ,2020,160820, , , , , , , , , , The Big Circus March (Robert Foster), Memories from Another Time (21569) (Jeremy Bell), Blue Ridge Reel (19346) (Balmages),
16, 100-Concert Band, Horace Mann Junior School, TEA:, Baytown, Brian Matocha / Manuel Garza,CC,Varsity ,2020,160740, , , , , , , , , , Macarena (Monterde/Story), As Twilight Falls (17497)  (Sheldon), Expectations (19603)  (Clark),
17, 100-Concert Band, Pearland Junior High East, TEA:, Pearland," Jason Hargrave / Priscilla Bell, Ryan Rambusch",CCC,Varsity ,2020,160679, , , , , , , , , , Marche Diabolique (Brian Balmages), A Walk in the Morning Sun (17522)  (La Plante), Concord (358)  (Grundman),
18, 100-Concert Band, Pearland Junior High East, TEA:, Pearland," Priscilla Bell / Jason Hargrave, Ryan Rambusch",CCC,Sub Non-Varsity ,2020,160518, , , , , , , , , ," Fortitude Concert March (Owens, William)"," Skylight (Hodges, Steve)"," Night Fury (Chambers, Carol Britton)",
19, 100-Concert Band, Pearland Junior High East, TEA:, Pearland, Ryan Rambusch,CCC,Non-Varsity ,2020,160641, , , , , , , , , , El Conquistador (William Owens), Japanese Pictures (18467)  (Mixon), Fireball! (19604)  (Beck),
20, 100-Concert Band, Pearland Junior High South, TEA:, Pearland, Ashley Clift,CCC,Non-Varsity ,2020,161249, , , , , , , , , , Crosswinds March (Swearingen), Danza de Espana (19602)  (Chambers), Heroes Triumphant (18463)  (Owens),
21, 100-Concert Band, Pearland Junior High South, TEA:, Pearland, Brandon J Linder,CCC,Varsity ,2020,161195, , , , , , , , , , Fantasy on an Early American Marching Tune (17532)  (Sheldon)," Simple Gifts, Four Shaker Songs (702) (play at least three mvts) (Ticheli)", The Tahoka Galop (Owens),
22, 100-Concert Band, Pearland Junior High West, TEA:, Pearland," Curtis Amrein / Meredith Bates Bishop, Jessica Steiner",CCC,Sub Non-Varsity ,2020,160307, , , , , , , , , , Lexington March (John Edmondson), Colliding Visions (17502)  (Balmages), Fireball! (19604)  (Beck),
23, 100-Concert Band, Pearland Junior High West, TEA:, pearland," Jessica Steiner / Meredith Bates Bishop, Curtis Amrein",CCC,Non-Varsity ,2020,160304, , , , , , , , , , Fantasy on an Early American Marching Tune (17532)  (Sheldon), Flight of Eagles (99)  (Del Borgo), Kentucky Pride (Edmondson),
24, 100-Concert Band, Pearland Junior High West, TEA:, Pearland," Meredith Bates Bishop / Jessica Steiner, Curtis Amrein",CCC,Varsity ,2020,160301, , , , , , , , , ," Prelude, Siciliano and Rondo (317)  (Arnold/Paynter)", Glaciers (17564)  (Director), The Trombone King (King/Paynter),
