,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Bernal Middle School, TEA:, San Antonio, Richelle Molina,CC,Varsity ,2017,123327,1,1,1,1,1,1,1,1,C, Von Grrrhart's 613th Regimental March (David. Holsinger), Contempo  (Story/ ), Flight of Eagles  (Del Borgo/ ),
1, 100-Concert Band, Briscoe Middle School, TEA:, San Antonio, Bethany Hirota-Mabry / Reynaldo Flores,CCC,Non-Varsity ,2017,127828,1,1,1,1,2,2,2,2,2, Infinity March (James Curnow), Japanese Pictures (Kevin Mixon), Heroes Triumphant (William Owens),
2, 100-Concert Band, Briscoe Middle School, TEA:, San Antonio, Ray Flores / Bethany Hirota-Mabry,CCC,Varsity ,2017,127835,1,1,1,1,1,1,1,1,C, Marche Diabolique (Brian Balmages ), Glaciers  (Director/ ), Shepherd's Hey (Grainger/Clark),
3, 100-Concert Band, Connally Middle School, TEA:, San Antonio, Bobby Baiza / Marcus Roberts,CCC,Non-Varsity ,2017,127729,2,2,2,2,2,1,2,2, , Penguins on Parade (Lowden), Dance Celebration  (Smith/ ), Wildwind Overture  (Kinyon/ ),
4, 100-Concert Band, Connally Middle School, TEA:, San Antonio," Marcus Roberts / Bobby Baiza, Jr.",CCC,Varsity ,2017,127855,1,1,1,1,2,1,1,1,C, Tricycle  (Boysen), Shepherd's Hey  (Traditional/Roszell), Greenbriar March (Edmondson),
5, 100-Concert Band, Dr. Hector P. Garcia Middle School, TEA:, San Antonio, Alicia Perkins / Guerrina Esparza,CCC,Non-Varsity ,2017,123838,1,1,1,1,1,1,1,1,D, Valley Forge March (John Edmonson), Kenya Contrasts  (Himes/ ), Knights of Dunvegan  (Meyer/ ),
6, 100-Concert Band, Dr. Hector P. Garcia Middle School, TEA:, San Antonio, Guerrina Esparza / Alicia Perkins,CCC,Sub Non-Varsity ,2017,123832,2,1,1,1,1,2,1,1,D, Manchester March (John Edmondson), Heroes Triumphant  (Owens/ ), Armory  (Standridge/ ),
7, 100-Concert Band, Dr. Hector P. Garcia Middle School, TEA:, San Antonio, Guerrina Esparza / Alicia Perkins,CCC,Varsity ,2017,123825,1,1,1,1,1,1,1,1,C, Circus Days (King/Schissel), Abracadabra  (Ticheli/ ), American Riversongs  (La Plante/ ),
8, 100-Concert Band, Folks, TEA:, San Antonio, John Hernandez / Carolyn Ireland,CC,Non-Varsity ,2017,125371,2,2,2,2,1,1,1,1,2, Kitty Hawk March  (John Edmonson), Alpine Meadow  (Steve Hodges ), Crusade  (Gassi/ ),
9, 100-Concert Band, Hobby Middle School, TEA:, San Antonio, Carina Cisneros / Stephen Weber,CCC,Non-Varsity ,2017,126651,1,1,1,1,1,1,1,1,D, Circus Time (David Shaffer), Atlantis  (McGinty/ ), Corps of Discovery  (Owens/ ),
10, 100-Concert Band, Hobby Middle School, TEA:, San Antonio, Stephen Weber / Carina Cisneros,CCC,Varsity ,2017,126652,1,1,1,1,1,1,1,1,C, Big Four March (King/Swearingen), Journey Down Niagara  (Tucker/ ), Two British Folk Songs  (Del Borgo/ ),
11, 100-Concert Band, Jack C. Jordan Middle School, TEA:, San Antonio, Benjamin Grabber / Gilbert Garza,CCC,Non-Varsity A,2017,127107,2,2,2,2,3,2,3,3, , Gateway March (Osterling), Sakura (Story/ ), Dance Celebration  (Smith),
12, 100-Concert Band, Jack C. Jordan Middle School, TEA:, San Antonio, Benjamin Grabber / Gilbert Garza,CCC,Varsity ,2017,127100,1,1,1,1,1,1,1,1,C, March from First Suite for Military Band (Holst/Story), Yorkshire Ballad  (Barnes), Japanese Pictures  (Mixon/ ),
13, 100-Concert Band, Jefferson Middle School, TEA:, San Antonio, Angela Dominguez,CCC,Non-Varsity ,2017,127302,1,1,1,1,1,1,1,1,D, Yorktown March (Edmondson), Nottingham Castle  (Daehn), Fireball!  (Beck),
14, 100-Concert Band, Jefferson Middle School, TEA:, San Antonio, Angela Dominguez,CCC,Varsity ,2017,127301,1,1,1,1,1,1,1,1,C, Flying Cadets (King/Swearingen), Rippling Watercolors  (Balmages), Foundry  (Mackey),
15, 100-Concert Band, Jefferson Middle School, TEA:, San Antonio, Angela Dominguez / Taylor Hussey,CCC,Sub Non-Varsity ,2017,127303,1,2,1,1,1,1,1,1,D, Manchester March (Edmondson), Skylight  (Hodges/ ), Crusade  (Gassi/ ),
16, 100-Concert Band, John Folks Middle School, TEA:, San Antonio, Carolyn Ireland / John Hernandez,CC,Varsity ,2017,125351,1,1,1,1,1,1,1,1,C, Wallace & Gromit (Nott/Vinson), Colliding Visions  (Balmages/ ), New Horizons  (Corrigan/ ),
17, 100-Concert Band, Jones, TEA:, San Antonio, Juan Solorzano / Gloria Rodiguez,CCC,Varsity ,2017,127666,1,2,2,2,2,2,2,2, , Espana Cani (Pascual Marquina Narro Arr. Michael Story), As Twilight Falls (Robert Sheldon), Moscow 1941 (Brian Balmages),
18, 100-Concert Band, Luna Middle School, TEA:, San Antonio, Robert Gamez / Brian E. Hildreth,CCC,Varsity ,2017,124869,1,2,1,1,1,1,1,1,C, Abracadabra  (Ticheli/ ), Cathedral Music (play one mvt) (Anon. or Trad./Singleton), Go Galop (Henry Fillmore ),
19, 100-Concert Band, Luna Middle School, TEA:, San Antonio, Robert Gamez / Brian E. Hildreth,CCC,Non-Varsity ,2017,124866,1,1,2,1,1,1,1,1,D, Japanese Pictures  (Mixon/ ), Ayrshire Portrait  (Story/ ), The Streets of Madrid (Moss),
20, 100-Concert Band, Pat Neff, TEA:, San Antonio, Cynthia Settles / Jacqueline Castillo, Acc:n/a,CCC,Varsity ,2017,127968,2,2,2,2,3,3,3,3, , Yorktown March  (John Edmondson), Two British Folk Songs  (Del Borgo/ )," Moscow, 1941  (Balmages/ )"
21, 100-Concert Band, Pease, TEA:, San Antonio, Christopher Esparza / Laura Orta,CCC,Varsity ,2017,127043,2,1,2,2,2,2,2,2, , Tall Cedars ( Eric Osterling), Contempo  (Story/ ), Fireball!  (Beck/ ),
22, 100-Concert Band, Pease, TEA:, San Antonio, Laura Orta / Christopher Esparza,CCC,Non-Varsity ,2017,127718,3,3,2,3,1,2,2,2, , Kitty Hawk March (John Edmondson)," Jeannette, Isabella (William Ryden)", Little Brazil Suite (Andrew Balent),
23, 100-Concert Band, Rawlinson Middle School, TEA:, San Antonio, Mariselda Cyr / Michael Cortes,CCC,Varsity ,2017,125786,1,1,1,1,1,1,1,1,C, Darklands March (Randall D. Standridge), Spiritual (from Symphony No. 5 1/2)  (Gillis/Bainum), Toccata for Band  (Erickson/ ),
24, 100-Concert Band, Rawlinson, TEA:, San Antonio, Michael Cortes / Mariselda Z. Cyr,CCC,Non-Varsity ,2017,125790,1,1,1,1,2,1,1,1,D, Kitty Hawk March (John Edmonson), Elizabethan Dance  (Williams), Atlantis  (McGinty),
25, 100-Concert Band, Rayburn Middle School, TEA:, SAN ANTONIO, Danika White / Michael Acevedo,CCC,Varsity ,2017,126408,2,2,2,2,1,2,2,2, , Pride of The Regiment (Nancy Seward), As Twilight Falls  (Sheldon/ ), Sparks  (Balmages/ ),
26, 100-Concert Band, Rayburn Middle School, TEA:, SAN ANTONIO, Michael Acevedo / Danika White,CCC,Non-Varsity ,2017,126413,2,2,2,2,2,2,2,2, , March of the Champions (Timothy Loest), Sakura (Story/ ), Armory  (Standridge/ ),
27, 100-Concert Band, Ross, TEA:," San Antonio, Texas", Robert Delgado / Heather McGowan,CCC,Varsity ,2017,125099,1,1,2,1,2,2,2,2,1, Fighting Falcon March (Todd Salter), La Rejouissance  (Handel/Williams), Danza de Espana  (Chambers/ ),
28, 100-Concert Band, Rudder Middle School, TEA:, San Antonio, Steven Stevenson / Peter Strauss,CCC,Varsity ,2017,123801,1,1,1,1,2,1,2,2,1, Espana Cani (Narro), Canterbury Walk  (Strommen), Fireball!  (Beck),
29, 100-Concert Band, Stevenson MS, TEA:, San Antonio, Pamela Herrera / Joslyn Munoz,CCC,Non-Varsity ,2017,126002,1,1,2,1,1,1,1,1,D, Spirit of New Orleans (Paul Murtha), In a French Garden  (Meyer/ ), Japanese Pictures  (Mixon/ ),
