,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Briscoe Junior High School, TEA:, Richmond, Bill Newman / Matthew Boozer,CCC,Varsity ,2014,92721,1,1,2,1,1,1,1,1,C, Von Grrrhart's 613th Regimental March (Holsinger), Declaration Overture  (Smith/ ), Kenya Contrasts  (Himes/ ),
1, 100-Concert Band, Briscoe Junior High School, TEA:, Richmond, Matthew Boozer / Billy Newman,CCC,Non-Varsity ,2014,92534,1,2,1,1,1,1,1,1,D, Union March  (Rogers), Two Minute Symphony  (Margolis/ ), Challenger Point  (Johnson/ ),
2, 100-Concert Band, Elkins High School, TEA:, Missouri City, Chad Collins,AAAA,Varsity ,2014,95207,1,1,2,1,1,2,2,2,1, Chicago World's Fair Centennial Celebration 1933 March (Mader), Fantasy on a Japanese Folk Song  (Hazo/ ), A Walk in the Morning Sun  (La Plante/ ),
3, 100-Concert Band, Elkins High School, TEA:, Missouri City, Ryan Demkovich,AAAA,Non-Varsity ,2014,95212,1,1,1,1,1,1,1,1,C," Moscow, 1941  (Balmages/ )", Flight of Eagles  (Del Borgo/ ), Captain Dane March (William Owens),
4, 100-Concert Band, Foster High School, TEA:, Richmond, Chris Crummel / Jimmie Exline,AAAA,Non-Varsity ,2014,94154,1,1,1,1,1,1,1,1,C, Arabian Dances  (Balmages/ ), A Longford Legend (play all) (Sheldon/ ), March of the Belgian Paratroopers (Leemans/Swearingen),
5, 100-Concert Band, Foster High School, TEA:, Richmond, Jimmie Exline / Christopher Crummel,AAAA,Varsity ,2014,93301,1,1,1,1,1,1,1,1,A, Florentiner March (Fucik / Fennell), Irish Tune (from County Derry)  (Grainger/Rogers/SMC), Paris Sketches  (Ellerby/Reynish),
6, 100-Concert Band, George Jr High School, TEA:, Rosenberg, Reece Nagai / Terry Johnson,CCC,Sub Non-Varsity ,2014,95312,3,2,3,3,1,2,1,1,2, Meadowlawn March (O'Reilly), Odyssey  (Branchfield ), Courtlandt County Festival  (Owens ),
7, 100-Concert Band, George Jr High School, TEA:, Rosenberg, Reece Nagai / Terry Johnson,CCC,Varsity ,2014,94978,1,1,2,1,1,1,2,1,C, Command March (Edmondson), Colliding Visions  (Balmages ), Adrenaline Engines  (Standridge ),
8, 100-Concert Band, George Jr High School, TEA:, Rosenberg, Terry Johnson / Reece Nagai,CCC,Non-Varsity ,2014,92584,2,2,2,2,1,1,1,1,2, Spitfire (Concert March) (Story), Big Sky Round-Up  (Sheldon/ ), Serengeti Dreams  (Smith/ ),
9, 100-Concert Band, George Ranch HS, TEA:, Richmond, Daren Jordan / Lisa Stiles, Acc:Lisa Stiles,AAAA,Varsity ,2014,95093,1,1,1,1,1,1,1,1,A, Lassus Trombone (Fillmore/Foster), Blue and Green Music  (Hazo/ ), Undertow  (Mackey/ )
