,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Atlanta Middle School, TEA: 034901042, Atlanta," David Thompson / Kristen Thompson, Hunter Hale, Larry Breashears, Keith Sanders",C,Non-Varsity ,2022,175200,1,1,1,1,1,1,1,1,D, The Sounds of Liberty (Swearingen), Ghost Ship (Story), Vulcan's Forge (Roszell),
1, 100-Concert Band, Atlanta Middle School, TEA: 034901042, Atlanta," Kristen Thompson / David Thompson, Larry Breashears, Hunter Hale, Keith Sanders",C,Varsity ,2022,175191,1,1,1,1,1,1,1,1,C, Newcastle March (Johnnie Vinson), The Tears of Arizona (20591)  (Balmages), Galliard (22331)  (Watson),
2, 100-Concert Band, Hooks ISD, TEA: 019902041, Hooks," Belyn Graves / Megan Samaniego, T Jon Kelly",AAA,Varsity ,2022,175055,1,1,1,1,1,1,2,1,C, March of the Samurai (Michael Golemo), Night Fury (20593) (Chambers/), Great Beginnings (24119) (Kamuf/),
3, 100-Concert Band, Liberty-Eylau Middle School, TEA: 019908, Texarkana," Brandon Martindale / Whitney Johnson, Stephanie Nelson, T'Randle Taylor",CC,Varsity ,2022,174435,1,1,1,1,2,2,2,2,2, Lexington March (John Edmondson), Atlantis (Anne McGinty), Zig Zag (Sean O'Loughlin),
4, 100-Concert Band, Linden-Kildare CISD, TEA: 034905, Linden, Ron Williams / None, Acc:None,AA,Non-Varsity ,2022,175247,2,1,1,1,1,1,2,1,D, Danza de Espana (19602)  (Chambers), Qin Shis Stone Army (19600)  (Arcari), Pride of America ()
5, 100-Concert Band, Mt Pleasant Junior High School, TEA: 225-902-041, Mount Pleasant, Karen Luckett / Alicia Hargett,CCC,Varsity ,2022,173236,1,1,1,1,1,1,1,1,C, Wedgwood March (Owens), Sakura (62)  (Traditional/Story), Conviction (18460)  (Clark),
6, 100-Concert Band, Mt. Vernon Middle School, TEA: 080901041, Mount Vernon," Ivan Calzada / Christopher Partridge, Robert Cheek",C,Non-Varsity C,2022,175084,1,1,1,1,1,2,1,1,D, Infinity March (James Curnow), Sakura (Traditional/Story), Serengeti Dreams (Robert W. Smith),
7, 100-Concert Band, New Boston Middle School, TEA: 019905, New Boston, Russell Coburn / Hannah Renfrow,C,Varsity ,2022,171293,1,1,1,1,2,2,2,2,2, March Zuma (John O'Reilly), The Tears of Arizona (20591)  (Balmages), Majestica (17490)  (Gazlay),
8, 100-Concert Band, Pewitt Junior High School, TEA: 172905, Omaha, James Waddell / David Waschalk,C,Non-Varsity ,2022,174929,2,2,2,2,2,2,3,2, , Dance Celebration (647)  (Smith), In a Quiet Place (17507)  (Calhoun), Call to Duty (March) (Gene Milford),
9, 100-Concert Band, Pittsburg Junior High, TEA: 032902041, Pittsburg, Brandon Bishop / Jody Maynard; Olivia Cathey; Austin Jesmore,CC,Non-Varsity ,2022,174881,1,1,2,1,1,1,2,1,D, Vulcans Forge (24127)  (Roszell), Great Beginnings (24119)  (Kamuf), Synergy March (Owens),
10, 100-Concert Band, Pittsburg Junior High, TEA: 032902041, Pittsburg," Jody Maynard / Danny Bishop, Austin Jesmore, Olivia Cathey",CC,Varsity ,2022,174194,1,1,1,1,2,2,1,2,2, Guardians of Liberty March (Paul Murtha), Courtlandt County Festival (15820)  (Owens), Danza de Espana (19602)  (Chambers),
11, 100-Concert Band, Pleasant Grove Middle School, TEA: 019912, Texarkana," Toni Deese / Bass Deese, Jody Digby, Ed Grissom",CC,Varsity ,2022,171958,1,1,1,1,1,1,1,1,C, Glenwood March (Gorham), Vulcan's Forge (Roszell), Dance Celebration (647)  (Smith),
12, 100-Concert Band, Prairiland Middle School, TEA: 139912-041, Pattonville, James Sowell,C,Varsity ,2022,173100,2,2,1,2,1,2,3,2, , Acclaim March (Larry Clark), Crusade (Vince Gassi), Dance Celebration (Robert W. Smith),
13, 100-Concert Band, Queen City Middle School, TEA: 034907041, Queen City," Stephen Bynum / Justin Caldwell, Kim Madlock, Billy Vess, Makayla Anglin",C,Varsity ,2022,172302,1,1,1,1,2,1,2,2,2, Balalaika! (Meredith), Tanchozuru (20595)  (Standridge), Two British Folk Songs (101)  (Del Borgo),
14, 100-Concert Band, Redwater Junior High, TEA: 019906041, Redwater," Anna Sutton / Jay Sutton, Devin Sipes, Donald Myers",C,Varsity ,2022,175147,1,1,1,1,1,1,1,1,C, March Zuma (O'Reilly), Dancing Kites (19598)  (Bernotas), Synchronized Energy (21566)  (Fhiaras),
15, 100-Concert Band, Redwater Junior High, TEA: 019906041, Redwater," Devin Sipes / Jay Sutton, Anna Sutton, Donald Myers",C,Non-Varsity ,2022,173171,1,1,1,1,1,1,1,1,D, March of the Hyperion Guards (Robert Sheldon ), The Oncoming Storm  (Mekel Rogers), Fortune Favors the Bold (Matthew R. Putnam),
16, 100-Concert Band, Stone Middle School, TEA: 139911, Paris, Jose Leanos,CC,Varsity ,2022,170623,2,1,1,1,1,1,1,1,C, Winchester March (John Edmondson), Summer Resounding (17469)  (Balmages), In Heavens Air (15889)  (Hazo),
17, 100-Concert Band, Stone Middle School, TEA: 139911, Paris, Jose Leanos / Jason Smith,CC,Non-Varsity A,2022,170627,2,1,2,2,1,2,1,1,2, Crusade (16224)  (Gassi), Dance Celebration (647) (Smith), March of the Men of Harlech (Welsh Air Arr. John Kinyon),
18, 100-Concert Band, Texas Middle School, TEA: 019907042, Texarkana," Kevin Sutton / Dillon Davis, Ryan Hadaway, Arnie Lawson, Dominique Phillips, Paul Stivitts",CCC,Varsity ,2022,174969,1,1,1,1,1,1,1,1,C, The Red Cape (Meredith), Lions Gate (22318)  (Sheldon), Red Giant (22327)  (Vargas),
19, 100-Concert Band, Winnsboro Junior High School, TEA: 250907041, Winnsboro," Eric Shimanek / Sarah Sapaugh, Jim Best, Sarah Rambo",CC,Varsity ,2022,169670,1,1,1,1,1,1,1,1,C, La Madre de los Gatos (17509)  (Beck), Into the Arctic (20710)  (Balmages), The Boom-Boom Galop (Standridge ),
20, 100-Concert Band, Winnsboro Junior High School, TEA: 250907041, Winnsboro," Sarah Sapaugh / Eric Shimanek, Jim Best, Sarah Rambo",CC,Non-Varsity ,2022,169668,1,2,1,1,2,1,1,1,D, Fighting Falcon March (Stalter), Phantom Ship (636)  (Del Borgo), Conviction (18460)  (Clark),
