,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Aldine Middle School, TEA:, Houston, Ashley Scambray,CCC,Varsity ,2017,123826,1,1,1,1,1,2,1,1,C, Mighty Mite (Mesang/O'Loughlin)," Moscow, 1941  (Balmages)", Flight of Eagles  (Del Borgo/ ),
1, 100-Concert Band, Aldine Middle School, TEA:, Houston, Kelly Connell,CCC,Non-Varsity ,2017,125407,1,1,2,1,2,2,2,2,2, Manchester March (John Edmondson), Uskudar  (Anon. or Trad./Smith/Story), Two Minute Symphony  (Margolis/ ),
2, 100-Concert Band, Bailey Middle School, TEA:, Spring, Blake Lein,CCC,Non-Varsity ,2017,124127,1,1,1,1,1,1,1,1,D, Plaza de Toros (Michael Story), Colliding Visions  (Balmages/ ), English Folk Suite  (Del Borgo/ ),
3, 100-Concert Band, Bailey MS, TEA:, Spring, Suzanne Ray,CCC,Varsity ,2017,123481,1,1,1,1,1,2,1,1,C, Spania (David Shaffer), Tudor Sketches (play mvts 1 & 2 or mvts 2 & 3) (Owens/ ), Steel  (Standridge/ ),
4, 100-Concert Band, Bammel MS, TEA:, Spring," James Cook / Johnathan Alvarez, Chris Young",CCC,Varsity ,2017,124148,2,2,3,2,1,2,2,2, , Japanese Pictures  (Mixon/ ), Command March (John Edmondson), Kenya Contrasts  (Himes/ ),
5, 100-Concert Band, Claughton MS, TEA:, Houston, John Maldonado / Leonard Castleberry,CCC,Non-Varsity ,2017,124728,3,2,4,3,2,2,2,2, , Yorktown March (Edmondson ), Elizabethan Dance  (Williams/ ), Courtlandt County Festival  (Owens/ ),
6, 100-Concert Band, Claughton MS, TEA:, Houston, Leonard Castleberry / John Maldonado,CCC,Varsity ,2017,124723,1,1,1,1,1,2,2,2,2, Courage March (Bennett/Clark), As Twilight Falls  (Sheldon/ ), Blue Ridge Reel  (Balmages/ ),
7, 100-Concert Band, Dueitt MS, TEA:, Spring," Christopher Gonzales / Michael Warny, Tamara Williams",CC,Varsity ,2017,124793,1,1,1,1,1,1,1,1,C, Parade of the Wooden Warriors  (Adam Gorb), Suite Provencale  (Van der Roost/ )," A Moorside Suite, Mov.1 Scherzo (Holst/Wright)",
8, 100-Concert Band, Dueitt MS, TEA:, Spring," Tamara Williams / Michael Warny, Chris Gonzales",CC,Non-Varsity A,2017,124809,1,1,2,1,1,1,1,1,D, Twin City March (John O'Reilly), Dance Celebration  (Smith/ ), Elizabethan Dance  (Williams/ ),
9, 100-Concert Band, Grantham MS, TEA:, Houston, Mark Davila,CCC,Varsity ,2017,125622,1,1,1,1,2,1,2,2,2, Japanese Pictures  (Mixon/ )," Moscow, 1941  (Balmages/ )", St. Petersburg March (Vinson),
10, 100-Concert Band, Grantham MS, TEA:, Houston, Peter Bianco / Mark Davila, Acc:NA,CCC,Non-Varsity ,2017,125640,3,3,3,3,2,2,1,2, , Egyptique  (Owens/ ), Fortis  (Gazlay/ ), Loyalty March (Clark)
11, 100-Concert Band, Hambrick Middle School, TEA:, Houston, Steven Cline,CCC,Varsity ,2017,123692,1,1,1,1,1,1,1,1,C, St Petersburg March  (Johnnie Vinson ), Broken Bow  (Strommen/ ), La Madre de los Gatos  (Beck/ ),
12, 100-Concert Band, Hambrick Middle School, TEA:, Houston, Steven Cline,CCC,Non-Varsity ,2017,123689,1,2,2,2,1,1,1,1,2, Forward March  (Paul Murtha ), Ghost Ship  (Story/ ), Challenger Point  (Johnson/ ),
13, 100-Concert Band, Hoffman Middle School, TEA:, Houston, Emily Puetz / Adolfo Garcia,CCC,Non-Varsity ,2017,120871,3,3,3,3,2,2,2,2, , Recognition March (Clark), Qin Shi's Stone Army  (Arcari/ ), Majestica  (Gazlay/ ),
14, 100-Concert Band, Hoffman Middle School, TEA:, Houston, Emily Puetz / Adolfo Garcia,CCC,Varsity ,2017,120870,2,1,1,1,1,2,2,2,2, Crosswinds March (Swearingen), Danza de Espana  (Chambers/ ), Shepherd's Hey  (Traditional/Roszell),
15, 100-Concert Band, Lewis MS, TEA:, Houston, Jeff Tienor / Stephen Jones,CCC,Varsity ,2017,124586,1,1,1,1,1,1,1,1,C, Innisfree  (Strommen/ ), Redemption  (Galante/ ), New Forest March (Johnnie Vinson),
16, 100-Concert Band, Lewis MS, TEA:, Houston, Stephen Jones / Jeff Tienor,CCC,Non-Varsity ,2017,124580,1,2,2,2,1,2,2,2, , Union March (Mekel Rogers), Courtlandt County Festival  (Owens/ ), Ayrshire Portrait  (Story/ ),
17, 100-Concert Band, North Shore Middle School, TEA:, Houston, Brandi Killough,CCC,Sub Non-Varsity A,2017,125884,1,1,1,1,1,1,1,1,D, Valley Forge (Edmondson), Skylight  (Hodges/ ), Atlantis  (McGinty/ ),
18, 100-Concert Band, North Shore Middle School, TEA:, Houston, Brandi Killough,CCC,Varsity ,2017,125880,1,1,1,1,1,1,1,1,C, Flying Cadets (King/Swearingen), Abracadabra  (Ticheli/ ), The Old Red Mill  (Karrick/ ),
19, 100-Concert Band, North Shore Middle School, TEA:, Houston, Danny Rubio,CCC,Sub Non-Varsity B,2017,125890,1,2,1,1,1,2,2,2,2, Manchester March (Edmondson), Ballet of Spring (Ballet du printemps)  (O'Connor/ ), Dance Celebration  (Smith/ ),
20, 100-Concert Band, North Shore Middle School, TEA:, Houston, Danny Rubio,CCC,Non-Varsity ,2017,125888,1,1,1,1,1,1,1,1,D, New South Wales March (Edmondson), Colliding Visions  (Balmages/ ), Shepherd's Hey  (Traditional/Roszell),
21, 100-Concert Band, Plummer MS, TEA:, Houston, Diana Flores / Wynn Rice,CCC,Varsity ,2017,124834,2,1,1,1,1,1,1,1,C, Swashbuckler's March (Wiliams), Shepherd's Hey  (Traditional/Roszell), Wind Storm  (O'Reilly),
22, 100-Concert Band, Plummer MS, TEA:, Houston, Wynn Rice / Diana Flores,CCC,Non-Varsity ,2017,124830,2,1,1,1,1,2,1,1,D, Infinity (Concert March) (Curnow), Allegretto (from Symphony No. 7)  (Beethoven/Court), Challenger Point  (Johnson),
23, 100-Concert Band, Shotwell MS, TEA:, Houston, Rudy Cano / Tim Bradberry,CCC,Varsity ,2017,125456,1,1,2,1,1,1,1,1,C, Joy  (Ticheli/ ), Kenya Contrasts  (Himes/ ), March of the Machines (Carl Strommen),
24, 100-Concert Band, Shotwell MS, TEA:, Houston, Tim Bradberry / Rudy Cano,CCC,Non-Varsity ,2017,123800,1,1,1,1,1,2,1,1,D, ROYAL MARCH (John Kinyon), Ghost Ship  (Story/ ), Big Sky Round-Up  (Sheldon/ ),
25, 100-Concert Band, Stovall MS, TEA:, Houston, Jim Hill / John Ware,CCC,Non-Varsity ,2017,125024,2,1,1,1,1,1,1,1,D, Valley Forge March (Edmondson), Summit Fanfare  (Owens/ ), Gathering In The Glen  (Sweeney/ ),
26, 100-Concert Band, Stovall MS, TEA:, Houston, John T Ware / Jim Hill,CCC,Varsity ,2017,124857,1,1,2,1,1,2,1,1,C, Newcastle March (Vinson), Two British Folksongs (Del Borgo)," Moscow, 1941 (Balmages)",
27, 100-Concert Band, Teague MS, TEA:, Humble, Michael Johnson,CCC,Non-Varsity ,2017,125330,3,2,2,2,2,1,2,2, , Fighting Falcon March (Stalter), Courtlandt County Festival  (Owens/ ), Dance Celebration  (Smith/ ),
28, 100-Concert Band, Teague MS, TEA:, Humble, Michael Johnson / Sean Kay,CCC,Varsity ,2017,125329,1,1,2,1,1,1,1,1,C, March of the Irish Guard (Ployhar), Slane  (Anon. or Trad./Wagner), Spirit of an Eagle  (Clark/ ),
29, 100-Concert Band, Twin Creeks Middle School, TEA:, Spring, Austin Swack,CCC,Varsity ,2017,121678,1,1,1,1,1,1,1,1,C, March of the Buccaneers (Flowers), Earth Song  (Ticheli), Lightning Field  (Mackey),
30, 100-Concert Band, Twin Creeks Middle School, TEA:, Spring, Carley Hood,CCC,Non-Varsity ,2017,125167,1,1,1,1,1,1,1,1,D, March To Buckingham Palace (Mekel Rogers), First Light  (Ticheli/ ), Fireball!  (Beck/ ),
31, 100-Concert Band, Wells MS, TEA:, Houston, Blake Woolums / Ian Smith,CCC,Varsity ,2017,124724,1,1,1,1,1,1,1,1,C," Moscow, 1941  (Balmages/ )", Our Kingsland Spring  (Hazo/ ), Spania (Schaffer),
32, 100-Concert Band, Wells MS, TEA:, Houston, Ian Smith,CCC,Non-Varsity ,2017,124871,1,2,2,2,2,2,2,2, , Laredo Concert March (Higgins), Elizabethan Dance  (Williams/ ), Majestica  (Gazlay/ ),
