,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Alderete Middle School, TEA:, Canutillo, Larry Adame,CC,Non-Varsity ,2015,106616,2,1,1,1,3,2,2,2,2, And the Trumpets Sound  (Bob Turner), Storm Mountain Jubilee  (Strommen/ ), Fanfare for a New Age  (Story/ ),
1, 100-Concert Band, Alicia R. Chacon, TEA:, El Paso, Jose Barriga / Sal Melendez,C,Varsity ,2015,106615,2,2,2,2,1,2,2,2, , Royal March (John Kinyon), Medieval Legend  (Story/ ), Voodoo Dance  (Del Borgo/ ),
2, 100-Concert Band, Bill Sybert School, TEA:, El Paso, Steve Hernandez,CC,Varsity ,2015,106613,3,3,3,3,3,2,3,3, , March Zuma (John O'Reilly), Phantom Ship (Elliot Del Borgo), Colliding Visions (Brian Balmages),
3, 100-Concert Band, Camino Real Middle School, TEA:, El Paso," Tracy E Gonzalez / Henry McCoy, Colin McAllister",CC,Varsity ,2015,106610,1,1,1,1,1,1,1,1,C, Fighting Falcon March (Todd Stalter), Fortis  (Gazlay/ ), Colliding Visions  (Balmages/ ),
4, 100-Concert Band, Canutillo Middle, TEA:, El Paso, Christian Rodriguez,CC,Non-Varsity ,2015,104052,4,4,4,4,3,3,3,3, , Loyalty March (Larry Clark), In The Bleak Midwinter (Bullock), Blue Ridge Saga  (Swearingen ),
5, 100-Concert Band, Clarke Middle School, TEA:, El Paso, Gabriel Fernandez / Vanessa Lopez,CCC,Non-Varsity ,2015,106568,2,2,1,2,2,2,2,2, ," Bailey Switch March (Earl J. Fox, Jr.)", Cahokia  (Spears), Fortis  (Gazlay),
6, 100-Concert Band, Clarke Middle School, TEA:, el paso, vanessa lopez / Gabriel Fernandez,CCC,Varsity ,2015,106555,1,1,1,1,1,1,1,1,C, Mystery Bay March (Steve Hodges), Hypnotic Fireflies  (Balmages/ ), Japanese Pictures  (Mixon/ ),
7, 100-Concert Band, Clint Junior High School, TEA:, Clint, Robert Schulz,CC,Varsity ,2015,105655,3,3,3,3,3,3,3,3, , Pride On Parade (Nancy H. Seward)," Moscow, 1941 (Brian Balmages)", Canon of Peace (Dona Nobis Pacem) (Paul Jennings),
8, 100-Concert Band, Desert View Middle School, TEA:, El Paso," Leo Castorena, Jr. / Cassie Cardenas",CC,Non-Varsity ,2015,106321,2,1,1,1,1,1,1,1,D, Plaza De Toros (Story), Phantom Ship  (Del Borgo/ ), New Horizons  (Corrigan/ ),
9, 100-Concert Band, Desert View Middle School, TEA:, El Paso," Leo Castorena, Jr. / Cassie Cardenas",CC,Varsity ,2015,105459,1,1,1,1,1,1,1,1,C, The Steppes of Russia (Del Borgo)," March From ""Third Suite"" (Jager/Wagner )", Homeward Bound  (Keen/Althouse/Karrick),
10, 100-Concert Band, Desert Wind Elementary, TEA:," El Paso,", Krystal Mata,C,Non-Varsity C,2015,106480,2,1,2,2,1,1,2,1,2, El Capitan (Sousa/R. Smith and M. Story), In The Bleak Midwinter  (Holst/Bullock), Crusade  (Gassi/ ),
11, 100-Concert Band, East Montana Middle School, TEA:, El Paso, Anastasia Chuca / Rogelio Avalos,CC,Non-Varsity ,2015,106614,2,1,1,1,1,1,1,1,D, Patriots on Parade (Ken Harris), Sakura  (Story/ ), Dance Celebration  (Smith/ ),
