,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Carrizo Springs HS, TEA:, Carrizo Springs, Leo Garza,AAA,Varsity ,2013,80612,1,1,1,1,1,1,1,1,A, Flag of Victory March (von Blon/arr. Gore), A Walk in the Morning Sun (La Plante), Steel (Standridge),
1, 100-Concert Band, Carrizo Springs HS, TEA:, Carrizo Springs, Sigifredo Sanchez,AAA,Non-Varsity ,2013,80613,2,2,2,2,2,2,2,2, , Bunker Hill March (Edmondson), Serengeti Dreams (Smith), Fire Dance (Akey),
2, 100-Concert Band, Charlotte HS, TEA:, Charlotte, Joshua Long / N/A, Acc:N/A,A,Varsity ,2013,81162,2,2,3,2,2,2,2,2, , Gateway March (Osterling), Ayrshire Portrait  (Story/ ), Big Sky Round-Up  (Sheldon/ )
3, 100-Concert Band, Cotulla High School, TEA:, Cotulla," Jaime Martinez / Marleni Garcia, Alonzo Flores",AA,Varsity ,2013,78689,3,2,1,2,1,1,2,1,1, Gallito (S. Lope), On a Hymnsong of Philip Bliss  (Holsinger/ ), Choreography  (Sheldon/ ),
4, 100-Concert Band, Crystal City High School, TEA:, Crystal City," Joe HonsteinCrystal / Nathan Ascano, David LaClair, Arturo Villegas",AAA,Varsity ,2013,81205,1,1,1,1,1,1,1,1,A, The Glory of the Yankee Navy (Sousa/Fennell), Sun Dance  (Ticheli/ ), English Folk Song Suite (play one mvt) (Vaughan Williams/ ),
5, 100-Concert Band, Devine High School, TEA:, Devine, Jeff Miller,AAA,Varsity ,2013,80952,1,1,1,1,2,2,1,2,1, The Blue Orchid (William Owens), In a Quiet Place  (Calhoun/ ), Steel  (Standridge/ ),
6, 100-Concert Band, Dilley High School, TEA:, Dilley, Terri Robertson / Sergio Mendez,AA,Var-Composite ,2013,81079,2,1,2,2,2,2,2,2, , MARCH OF THE ROYAL GUARDS (Jerry Nowak), O Mio Babbino Caro  (Puccini/Vinson), Pinnacle  (Grice/ ),
7, 100-Concert Band, Hondo High School, TEA:, Hondo, Joshua Chessher / Clinton Marchese,AAA,Non-Varsity ,2013,80025,2,2,1,2,3,2,3,3, ," The ""Texas 42"" March (Steward)", Cahokia (Spears), Starship (O'Reilly),
8, 100-Concert Band, Hondo High School, TEA:, Hondo, Leon Steward / Clint Marchese,AAA,Varsity ,2013,78146,1,1,2,1,1,1,1,1,A, Whip and Spur (Allen / Cramer), Kindred Spirits (Balmages), Simple Gifts - Four Shaker Songs (play all) (Ticheli),
9, 100-Concert Band, Jourdanton High School, TEA:, Jourdanton, Manuel Romo,AA,Varsity ,2013,80787,1,1,1,1,1,1,1,1,A, Radio Waves (Fred Jewell/Timothy Rhea), An American Elegy  (Ticheli/ ), Choreography  (Sheldon/ ),
10, 100-Concert Band, Lytle, TEA:, Lytle," Mark Fender / Elissa Y. Martinez, Chad Britt",AAA,Varsity ,2013,79740,1,1,1,1,1,1,1,1,B, Torch of Liberty (Karl King/Swearingen), Blacksmith Variations  (Mahaffey/ ), The Steppes of Russia  (Del Borgo/ ),
11, 100-Concert Band, Natalia High School, TEA:, Natalia, Joel E. Ahumada,AA,Varsity ,2013,80703,4,4,5,4,4,4,3,4, , Infinity Concert March (James Curnow), Song of Hope  (Swearingen/ ), Crest of Nobility  (Sheldon/ ),
12, 100-Concert Band, Nueces Canyon, TEA:, Barksdale, Freddy Falcon,A,Var-Composite ,2013,79184,2,1,1,1,2,1,2,2,1, Mystery Bay March (Hodges), As Twilight Falls (Sheldon), Crusade (Gassi),
13, 100-Concert Band, Pearsall High, TEA:, Pearsall," Humberto Sanchez / Maribel Moreno, Jason Younts, Bernie Alejandro",AAA,Varsity ,2013,81014,1,1,1,1,1,1,1,1, , The Klaxon (Fillmore arr. Andrew Balent), Sleep  (Whitacre/ ), Shine  (Markowski/ ),
14, 100-Concert Band, pleasanton high school, TEA:, Pleasanton," ralph unger / Daniel Rodriguez, David Jimenez",AAA,Varsity ,2013,79296,1,1,1,1,1,1,1,1,A, Presitssimo (K. L. King), Shadow Rituals (Markowski), Overture to Candide (Bernstein/Grundman),
15, 100-Concert Band, Pleasanton Jr. High, TEA:, Pleasanton," Daniel Rodriguez / David Jimenez, Ralph Unger",CC,Non-Varsity ,2013,80967,1,1,2,1,2,1,1,1,C, Monterey March (La Plante ), On a Hymnsong of Philip Bliss  (Holsinger/), The Steppes of Russia  (Del Borgo/ ),
16, 100-Concert Band, Poteet High School, TEA:, Poteet, Eduardo Solis,AAA,Varsity ,2013,79081,2,2,1,2,2,2,2,2, , Miss Liberty March (King), Colliding Visions  (Balmages/ ), Deir in De  (Anon. or Trad./Barker),
17, 100-Concert Band, Somerset HS, TEA:, Somerset, David Seel / Pamela Langley,AAA,Varsity ,2013,79185,2,1,1,1,1,1,1,1,A, Monterey March (Pierre LaPlante), As Summer Was Just Beginning  (Daehn/ ), Blue Ridge Saga  (Swearingen/ ),
