,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Banquete HS, TEA:, Banquete, David Torch,AA,Varsity ,2013,85434,1,1,1,1,3,3,2,3,1, Pinnacle  (Grice/ )," Moscow, 1941  (Balmages/ )", El Relicario (Micheal Story),
1, 100-Concert Band, Banquete JH, TEA:, Banquete, Angelica Galvan / David Torch,C,Varsity ,2013,85416,2,1,2,2,3,4,3,3, , Atlantis  (McGinty/ ), Serengeti Dreams  (Smith/ ), American Spirit March (John Higgins),
2, 100-Concert Band, Ben Bolt HS, TEA:, Ben Bolt, Joe Angel Soliz / Miss Mendoza, Acc:n/a,A,Var-Composite ,2013,83853,1,1,1,1,2,2,2,2,1, New Forest March (Vinson), Sakura (Story), Challenger Point (Johnson)
3, 100-Concert Band, Bernarda Jaime JH, TEA:, San Diego, Santiago Ochoa / Mr. John A. Vela, Acc:n/a,C,Varsity ,2013,83303,1,1,1,1,2,2,2,2,2, Nottingham March (Jerry Williams), Nottingham Castle  (Daehn/ ), Fire Dance  (Akey/ )
4, 100-Concert Band, Bishop HS, TEA:, Bishop, Carlos E Martinez / Elizabeth Martinez,AA,Varsity ,2013,82762,3,2,2,2,3,2,3,3, , Portrait of a Clown  (Ticheli/ ), Shalom Chaverim  (Johnson/ ), Hello Sunshine March  (Yoshio Matsuo),
5, 100-Concert Band, de la Paz MS, TEA:, Riviera, Arthur Sholtis / Bobby Salazar,C,Varsity ,2013,82487,1,1,2,1,2,2,2,2,2, The Spacious Firmament on High  (Sharp/ ), Elizabethan Dance  (Williams/ ), March of the Champions (Timothy Loest),
6, 100-Concert Band, Falfurrias HS, TEA:, Falfurrias, Roel Saenz,AA,Varsity ,2013,85770,1,1,1,1,1,1,1,1,A, Santa Fe Trail (Concert March) (Tom O'Connor), Adrenaline Engines  (Standridge/ ), Sparks  (Balmages/ ),
7, 100-Concert Band, Falfurrias JH, TEA:, Falfurrias, Richard Rodriguez / Victor Cardenas & Roel Saenz,C,Varsity ,2013,85538,2,2,2,2,3,2,2,2, , Fort Canterbury March (David Holsinger), Cascadia Celebration (Steve Hodges), Colliding Visions (Brian Balmages),
8, 100-Concert Band, Falfurrias JH, TEA:, Falfurrias, Victor Cardenas,C,Non-Varsity ,2013,85364,2,2,2,2,4,2,4,4, , Theme and Variations  (Broege/ ), Two Minute Symphony  (Margolis/ ), Discovery March (John Edmondson),
9, 100-Concert Band, Freer HS, TEA:, Freer, Omar Garza,AA,Varsity ,2013,83493,3,3,3,3,4,3,4,4, , Modal Song and Dance  (Eliott Del Borgo), Crest of Nobility  (Sheldon ), March for a Festive Occasion (Eric Osterling),
10, 100-Concert Band, Freer JH, TEA:, Freer, Omar Garza,C,Non-Varsity ,2013,85002,3,5,4,4,5,4,5,5, , Allegretto (from Symphony No. 7)  (Beethoven/Court), Nottingham Castle  (Daehn/ ), Bell Canon March (John O'Riley),
11, 100-Concert Band, H.M. King HS, TEA:, Kingsville, Porfirio Mendez Jr.,AAA,Non-Varsity ,2013,85739,1,1,1,1,1,1,1,1,C, Spirit Of The Fleet (William Owens), Black Forest Overture  (Sweeney), Steel  (Standridge/ ),
