,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Alicia R. Chacon, TEA:, El Paso, Jose Barriga / Salvador Melendez,C,Varsity ,2011,68368,3,2,2,2,1,2,2,2, , TALL CEDARS (ERIC OSTERLING), Contempo  (Story)," Moscow, 1941  (Balmages)",
1, 100-Concert Band, Alicia R. Chacon, TEA:, El Paso," Melendez, Salvador / Jose Barriga",C,Non-Varsity ,2011,68369,3,2,3,3,2,2,2,2, , Activity March (Bennett/Clark ), Allegretto (from Symphony No. 7)  (Beethoven/Court), Gathering In The Glen  (Sweeney),
2, 100-Concert Band, Bill Sybert School, TEA:, El Paso, Virginia Morales,CC,Varsity ,2011,68371,2,3,2,2,3,2,2,2, , Forward March (Paul Murtha), Song of Hope  (Swearingen), Two British Folk Songs  (Anon. or Trad./Del Borgo),
3, 100-Concert Band, Camino Real M.S., TEA:, El Paso, Reynaldo Guerrero,CC,Varsity ,2011,68364,5,5,5,5,5,4,4,4, , Atlantis  (McGinty), Contempo  (Story), Fallbrook March (O'Reilly),
4, 100-Concert Band, Captain Walter E. Clarke Middle School, TEA:, El Paso, Deborah Lain / Vanessa Acosta,CCC,Non-Varsity ,2011,68374,2,3,3,3,3,3,2,3, , Easy Street March (Grice), Serengeti Dreams  (Smith), Atlantis  (McGinty),
5, 100-Concert Band, Clint Junior High School, TEA:, Clint, Robert Schulz,CC,Varsity ,2011,65169,1,1,2,1,1,2,1,1,C, Pride On Parade (Nancy H. Seward), Chester (Billings/Osterling), Portrait Of A Clown (Frank Ticheli),
6, 100-Concert Band, Desert View Middle School, TEA:, El Paso," Leo Castorena, Jr. / Cassie Hammond",CC,Non-Varsity ,2011,68262,1,1,1,1,1,1,1,1,D, March Concord (Edmondson), Ballet of Spring (Ballet du printemps)  (O'Connor), Serengeti Dreams  (Smith),
7, 100-Concert Band, Desert View Middle School, TEA:, El Paso," Leo Castorena, Jr. / Cassie Hammond",CC,Varsity ,2011,67145,1,1,1,1,1,1,1,1,C, The Original Thirteen (Billings/Ployhar), Pavane  (Ravel/Smith), A Sailor's Odyssey  (Bobrowitz),
8, 100-Concert Band, Desert Wind Elementary, TEA:," El Paso,", Krystal Mata,C,Non-Varsity ,2011,67439,3,3,4,3,2,2,2,2, , Uskudar  (Anon. or Trad./Smith/Story), Sakura  (Story), Kitty Hawk March  (John Edmondson),
9, 100-Concert Band, East Montana Middle School, TEA:, El Paso, David Jasso / Mr. Rogelio Avalos,CC,Varsity ,2011,68268,1,2,3,2,1,1,1,1,2, Marches Of the Armed Forces (Michael Sweeney), If Thou Be Near  (Bach/Reed), Blue Ridge Saga  (Swearingen),
10, 100-Concert Band, East Montana Middle School, TEA:, El Paso, Rogelio Avalos / David Jasso,CC,Non-Varsity ,2011,68267,2,2,3,2,2,1,2,2, , March for a Festival (John Edmondson), Canticle  (Wagner), Atlantis  (McGinty),
11, 100-Concert Band, Eastwood Knolls, TEA:, El Paso, John Humphreys / Anastasia Angeles,CC,Varsity ,2011,68239,4,3,4,4,3,3,3,3, , Liberty March (Edmondson), Balladair  (Erickson), Cedar Canyon Round Up  (Williams),
12, 100-Concert Band, Eastwood Middle School, TEA:, El Paso, Ruth Allen,CCC,Varsity ,2011,68263,1,1,2,1,2,2,2,2,2, Coast Guards (King/Swearingen), In The Shining Of The Stars  (Sheldon), Contempo  (Story),
13, 100-Concert Band, Eastwood Middle, TEA:, El Paso, Frank Juarez,CCC,Non-Varsity ,2011,68264,1,2,2,2,1,1,1,1,2, The Band in the Square on the Fourth of July  (LaPlante), Uskudar  (Anon. or Trad./Smith/Story), Storm Mountain Jubilee  (Strommen),
14, 100-Concert Band, Ensor Middle School, TEA:, El Paso, Merideth Stevens,CC,Varsity ,2011,68365,1,2,1,1,1,2,1,1,C," The ""X"" Brigade (Longfield)", A New World Adventure  (Court), Cumberland Cross  (Strommen),
15, 100-Concert Band, Ernesto Serna School, TEA:, El Paso, Melissa Gardner,CC,Varsity ,2011,66042,3,3,3,3,4,4,4,4, , La Rejouissance  (Handel/Williams), Phantom Ship  (Del Borgo), Bugler's Holiday (Anderson/Cook),
16, 100-Concert Band, Fabens Middle School, TEA:, Fabens, Miguel Soto,CC,Var-Composite ,2011,64958,2,2,2,2,3,3,2,3, , Castlewood March (Ralph & Jack Hale), Distant Horizons (Sweeney)," Moscow, 1941 (Belmages)",
17, 100-Concert Band, Garcia-Enriquez, TEA:, San Elizario," Denise Soto / C. Barajas, M. Quinlan",CC,Varsity ,2011,63385,1,1,2,1,1,1,1,1,C, Peacemaker (King/Swearingen), River of Dreams (Victor Lopez), Crest Of Nobility (Robert Sheldon),
18, 100-Concert Band, Hernando Middle School, TEA:, El Paso, Ricardo S. Rodriguez,CC,Non-Varsity A,2011,68383,4,3,3,3,2,2,2,2, , Mount Royal March (John Edmondson), Dance Celebration (Smith), Nottingham Castle (Larry Daehn),
19, 100-Concert Band, Hillcrest Middle School, TEA:, El Paso, Eldon Ewing / Ellen Schaub,CC,Varsity ,2011,68376,2,2,1,2,2,2,2,2, , Tall Cedars (Osterling), American Folk Tune Adventure  (Gorham), Journey Down Niagara  (Tucker),
20, 100-Concert Band, Hillcrest Middle School, TEA:, El Paso, Eldon Ewing / Ellen Schaub,CC,Non-Varsity ,2011,68375,1,1,1,1,1,1,1,1,D, Parade of the Gladiators (William Owens), Dance Celebration  (Smith), Crusade  (Gassi),
21, 100-Concert Band, Horizon Middle School, TEA:," El Paso,", Clinton Sims,CCC,Non-Varsity ,2011,68357,2,2,2,2,2,1,2,2, , Summit March (Bennet/ Clark), Soldiers' Processsion and Sword Dance  (Margolis), Serengeti Dreams  (Smith),
22, 100-Concert Band, Indian Ridge Middle School, TEA:, El Paso, Raul Chavira,CC,Non-Varsity ,2011,68392,1,1,1,1,1,1,1,1,D, With Valor and Honor (Mark Williams), All the Pretty Little Horses (Anne McGinty), Pinnacle (Rob Grice),
23, 100-Concert Band, Indian Ridge Middle School, TEA:, Pebble Hills Blvd, Maximo Sierra,CC,Varsity ,2011,68391,1,1,1,1,1,1,1,1,C, Alamo March (Karl King-Arr. Swearingen), Deir in De (Anon. or Trad./Barker), Concord (Grundman),
24, 100-Concert Band, John Drugan School, TEA:, El Paso, Jessica Ramirez,C,Varsity ,2011,68370,4,3,4,4,4,3,3,3, , March of the Majestics (Robert Sheldon)," Jeannette, Isabella  (Ryden)", Kenya Contrasts  (Himes),
25, 100-Concert Band, Lincoln Middle School, TEA:, El Paso, Anthony Sanchez,CCC,Varsity ,2011,68363,1,2,3,2,2,2,2,2, , United Nations March (K. L. King), Prospect  (La Plante), Cajun Folk Songs (Ticheli),
26, 100-Concert Band, Montwood Middle School, TEA:, El Paso, Janet Lynch,CC,Varsity ,2011,68367,1,1,1,1,1,1,1,1,C, Advance March (Harold Bennett/Larry Clark), Butterfly's Ball  (Fraley), Catch The Wind  (Hannickel),
27, 100-Concert Band, Montwood Middle School, TEA:, El Paso, Salina Cobos,CC,Non-Varsity ,2011,68341,1,2,2,2,1,1,1,1,2, With Liberty For All March (Ken Harris), Fire Dance  (Akey), Storm Mountain Jubilee  (Strommen),
28, 100-Concert Band, Parkland Middle School, TEA:, El Paso, Megan Hayden,CCC,Varsity ,2011,68295,2,1,2,2,2,1,2,2, , The Big Circus March (Robert E. Foster), Legend of Knife River  (Bulla), Flight of Eagles  (Del Borgo),
29, 100-Concert Band, Paso Del Norte School, TEA:, El Paso, Rachel G. Montellano / N/A, Acc:N/A,CC,Varsity ,2011,68350,3,2,2,2,3,3,3,3, , March Zuma (John O' Reilly), Distant Horizons  (Sweeney), Flight of Eagles  (Del Borgo)
30, 100-Concert Band, Ranchland Hills Middle, TEA:, El Paso, Cynthia Gutierrez,CC,Varsity ,2011,68382,1,2,2,2,2,1,2,2, , Flying Tigers (David Shaffer), Crusade (Gassi), Quintology (Meyer),
31, 100-Concert Band, Ranchland Hills Middle, TEA:, El Paso," Kristen Major / Justin Conrow, Cynthia Gutierrez, & Jose Reyes",CC,Non-Varsity ,2011,68380,2,2,3,2,3,3,3,3, , Battle Creek March (Mark Williams), Sakura  (Story), Wildwind Overture  (Kinyon),
32, 100-Concert Band, Ricardo Estrada JH, TEA:, El Paso, Demetrius Williams / Jennifer Rodriguez,CCC,Non-Varsity ,2011,68231,1,2,2,2,1,1,1,1,2, Catch The Wind  (Hannickel), Red Balloon (McGinty), Royal Crest March (Bob Lowden),
33, 100-Concert Band, Riverside Middle School, TEA:, El Paso, Gerardo Escobar / Robert Hayden,CCC,Non-Varsity ,2011,68352,3,3,3,3,2,1,1,1,2, Liberty Eagle March (Michael Oare), Two Minute Symphony  (Margolis), Voodoo Dance  (del Borgo),
34, 100-Concert Band, Riverside Middle School, TEA:, El Paso, Robert Hayden / Gerardo Escobar,CCC,Varsity ,2011,68353,2,3,3,3,2,3,3,3, , Monterey March (Arr. Pierre La Plante), In a French Garden  (Meyer), Journey Down Niagara  (Tucker),
35, 100-Concert Band, San Elizario, TEA:, San Elizario," Cristina Barajas / D. Soto, M. Quinlan",CC,Non-Varsity ,2011,63394,2,2,3,2,2,2,2,2, , Omega March (John Edmondson), Sakura (Mike Story), Gathering in the Glen (Michael Sweeney),
36, 100-Concert Band, Sanchez Middle School, TEA:, El Paso, Cheryl A. Tomczuk,CC,Varsity ,2011,68359,2,2,2,2,1,1,1,1,2, Then Come The Heroes (Douglas E. Wagner), Soldiers' Procession and Sword Dance (Bob Margolis), Blue Ridge Rhapsody (John Kinyon),
