,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Arlington High School, TEA:, Arlington, Michael Hejny,AAAAA,Varsity ,2010,57120,1,1,1,1,1,1,1,1,A, Hand Across the Sea (Sousa/Fennell), Irish Tune (from County Derry) (Grainger/Rogers/SMC)," Armenian Dances, Set 1 (Reed)",
1, 100-Concert Band, Arlington High School, TEA:, Arlington," Monty Morris-Brame / Michael Hejny, Nathan Burum",AAAAA,Non-Varsity A,2010,57078,1,1,2,1,2,1,2,2, , Brighton Beach March (Latham), Fortress  (Ticheli), A Longford Legend (play all) (Sheldon),
2, 100-Concert Band, Arlington High School, TEA:, Arlington, Nathan Burum,AAAAA,Sub Non-Varsity ,2010,57119,1,1,1,1,2,1,2,2,2, Normandy Beach (Edmondson), Down a Country Lane (Copland/Patterson), Crest of Nobility (Sheldon),
3, 100-Concert Band, Arlington Martin HS, TEA:, Mansfield, Michael Knipe / N/A, Acc:N/A,AAAAA,Sub Non-Varsity A,2010,58473,1,2,1,1,2,2,1,2,2, The Dirctorate March (Sousa/Arr. John Boyd ), Abracadabra  (Ticheli), Variations on a Korean Folk Song  (Chance)
4, 100-Concert Band, James Bowie High School, TEA:, Arlington, John Czerwieski,AAAAA,Non-Varsity ,2010,57316,2,2,2,2,2,1,2,2, , Pentland Hills (Howe), Loch Lomond  (Ticheli), Festival in Russia  (Liadov/Wilcox),
5, 100-Concert Band, James Bowie High School, TEA:, Arlington, Larry Brown,AAAAA,Varsity ,2010,57052,1,1,1,1,2,2,1,2,1, The Gallant Seventh (Sousa/Schissel), Dance of the Tumblers  (Rimsky-Korsakov/Vosbein), Songs of the West  (Holst/Curnow),
6, 100-Concert Band, James Bowie High School, TEA:, Arlington, Mike Moran,AAAAA,Sub Non-Varsity A,2010,57661,1,1,1,1,2,3,3,3,2, Valley Forge March (Karl L. King/James Swearingen), Abracadabra  (Ticheli)," Moscow, 1941  (Balmages)",
7, 100-Concert Band, Juan Seguin HS, TEA:, Arlington," Chris Evans / Robert Poulin, Kristin Atkinson",AAAA,Non-Varsity ,2010,58686,1,1,1,1,2,2,1,2,2, Invercargill (Lithgow/Custer), Alligator Alley  (Daugherty), West Highlands Sojourn-Play two contrasting Movements (Sheldon),
8, 100-Concert Band, Juan Seguin HS, TEA:, Arlington, Robert Poulin / Chris Evans and Kristin Atkinson,AAAA,Varsity ,2010,56600,1,1,1,1,1,1,1,1,A," English Folk Song Suite, mvt 1 (march) (Vaughan Williams)", Handel in the Strand  (Grainger/Goldman), Cajun Folk Songs II  (Ticheli),
9, 100-Concert Band, Lamar High School, TEA:, Arlington, Angela Caviness / Stuart Spoon,AAAAA,Non-Varsity A,2010,58120,1,1,1,1,1,2,2,2,2, Mt Healthy (Henry Filmore), Fantasy on a Theme by Samual Barber  (Barber/Saucedo), Abracadabra  (Ticheli),
10, 100-Concert Band, Lamar High School, TEA:, Arlington, Mark Pease,AAAAA,Varsity ,2010,56581,1,1,1,1,1,1,1,1,A, The Klaxon March (Henry Fillmore/Fennell)," English Dances, Set 1  (Arnold/Johnstone)", In the Center Ring  (Sheldon),
11, 100-Concert Band, Legacy High School, TEA:, Mansfield," Glenn Fugett / Renee Goodwin, Roland Chavez",AAAA,Varsity ,2010,58237,1,1,1,1,1,1,1,1,A, Commando March (Barber), Noisy Wheels of Joy  (Whitacre), Music for Prague 1968  (Husa),
12, 100-Concert Band, Legacy High School, TEA:, Mansfield," Renee Goodwin / Glenn Fugett, Roland Chavez",AAAA,Non-Varsity A,2010,58238,1,1,1,1,1,1,1,1,C, Children's March (Grainger/Wagner), In the Center Ring  (Sheldon), Psalm 46  (Zdechlik),
13, 100-Concert Band, Mansfield High School, TEA:, Mansfield, David Dunbar,AAAAA,Sub Non-Varsity ,2010,58617,2,2,2,2,1,2,2,2, , Them Basses (Huffine / Balent)," Sleep Gently, My Child  (Brahms/Mahaffey)", Cajun Folk Songs  (Ticheli),
