,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Cy-Fair High School, TEA:, Cypress, Alma Cantu,AAAAA,Sub Non-Varsity ,2009,48615,2,1,2,2,2,1,1,1,2, Circus Days March (Karl L. King/ Arr. Loras Schissel)," West Highlands Sojourn Mvt I,II (Robert Sheldon)"," Variations on ""Scarborough Fair"" (Calvin Custer)",
1, 100-Concert Band, Cy-Fair High School, TEA:, Cypress, John Nelson / Mark Veenstra and Alma Cantu,AAAAA,Non-Varsity ,2009,47948,1,2,1,1,1,1,1,1,C, Balkanya (mvts 1 & 2) (Van der Roost), A Scottish Rhapsody  (Grundman), The Trombone King (King/Paynter),
2, 100-Concert Band, Cypress Creek High School, TEA:, Houston, Doug Herrington,AAAAA,Sub Non-Varsity ,2009,49689,1,2,1,1,2,1,2,2,2, Algerian March (Karl L. King), Old Churches  (Colgrass), Black is the Color of My True Love's Hair  (Curnow),
3, 100-Concert Band, Cypress Creek High School, TEA:, Houston, Shirley Holstien,AAAAA,Non-Varsity ,2009,49714,1,1,1,1,2,1,1,1,C, A Galop To End All Galops (Warren Barker), Jocuri Poporale Romanesti (Roumanian Folk Dances) (play all) (Bartok/Yo Goto), Sun Dance  (Ticheli),
4, 100-Concert Band, Cypress Falls High School, TEA:, Houston, Brian Eisemann,AAAAA,Non-Varsity ,2009,49471,1,1,2,1,1,1,1,1,C, The Directorate (Sousa/Byrne and Boyd), Dancing at Stonehenge  (Suter), American Civil War Fantasy  (Bilik),
5, 100-Concert Band, Cypress Falls High School, TEA:, Houston, Shawn McAnear / Brian Eisemann,AAAAA,Sub Non-Varsity A,2009,49626,2,2,1,2,1,1,1,1,2, Chanteys  (Sheldon), Joy Revisited  (Ticheli), His Honor (Filmore/Balant),
6, 100-Concert Band, Cypress Lakes High School, TEA:, Katy, Manuel Gonzales / Sally Driver,AAAAA,Non-Varsity ,2009,47504,1,1,1,1,1,1,1,1,C, Variations on Scarborough Fair  (Custer), Joy Revisited  (Ticheli), Our Heritage March (King/Swearingen),
7, 100-Concert Band, Cypress Ranch High School, TEA:, Cypress, Russell Holcombe,AAAAA,Non-Varsity ,2009,44281,2,2,3,2,1,1,1,1,2, Courtly Airs and Dances  (Nelson), Walls of Zion  (Danner), A Santa Cecilia March (Radaelli / Elledge),
8, 100-Concert Band, Cypress Ridge High School, TEA:, Houston, Brian J. Moreno,AAAAA,Non-Varsity ,2009,49761,1,1,1,1,1,1,1,1,C, A Longford Legend (play all) (Sheldon), Kamarinskaja for Concert Band  (Glinka/Conley), Valley Forge (King/Swearingen),
9, 100-Concert Band, Cypress Ridge High School, TEA:, Houston, Justin T. Zanchuk,AAAAA,Sub Non-Varsity A,2009,49134,2,2,1,2,2,2,2,2, ," Simple Gifts, Four Shaker Songs (mvts 1 & 2) (Ticheli)", Fantasy on a Theme by Samual Barber  (Barber/Saucedo), Rough Riders Galop or March (King/Swearingen),
10, 100-Concert Band, Cypress Springs High School, TEA:, Cypress, Blaine Locheed,AAAAA,Non-Varsity A,2009,50091,2,3,2,2,2,2,1,2, , Alamo March (King/Swearingen), Adagio for Winds  (Del Borgo), Rikudim  (Van der Roost),
11, 100-Concert Band, Cypress Woods High School, TEA:, Cypress, Diana Garcia,AAAAA,Non-Varsity ,2009,45006,1,1,1,1,1,1,1,1,C, Country Gardens  (Grainger/Sousa/Brion/Schissel), Variations on a Theme of Robert Schumann  (Jager), Manhattan Beach (Sousa/Hindsley),
12, 100-Concert Band, Cypress Woods High School, TEA:, cypress, william young / n/a, Acc:n/a,AAAAA,Sub Non-Varsity ,2009,50257,1,1,1,1,1,1,1,1,C, Rough Riders Galop or march (Karl King/ Swearingen), Three Russian Cameos  (Rhoads), Abracadabra  (Ticheli)
13, 100-Concert Band, Jersey Village High School, TEA:, Houston, Laura Buntin,AAAAA,Sub Non-Varsity ,2009,46350,1,3,1,1,3,2,2,2,2," Simple Gifts, Four Shaker Songs (1,3,4) (Ticheli)", Quintology  (Meyer), Alamo March (King/Swearingen),
14, 100-Concert Band, Jersey Village High School, TEA:, Houston, Robert Carlin,AAAAA,Non-Varsity ,2009,46753,1,1,1,1,1,1,1,1,C, Canarios Fantasia  (Akey), Fantasy on a Theme by Samual Barber  (Barber/Saucedo), The Fairest of the Fair  (Sousa/ed. Fennell),
15, 100-Concert Band, Langham Creek High School, TEA:, Houston, Gloria Ramirez,AAAAA,Sub Non-Varsity ,2009,49819,1,1,1,1,1,1,1,1,C, Chanteys (Robert Sheldon), Enigmatic Variations (Leroy Osmon), Prestissimo (Karl King),
16, 100-Concert Band, Langham Creek High School, TEA:, Houston, Marc Martin,AAAAA,Non-Varsity ,2009,49820,1,1,1,1,1,1,1,1,C, In the Center Ring (Robert Sheldon), English Country Settings (La Plante), Emblem of Unity  (J.J. Richards/Swearingen),
17, 100-Concert Band, Memorial HS, TEA:, Houston, Clint Bingham,AAAAA,Non-Varsity A,2009,48840,2,1,2,2,1,1,1,1,2, La Pequena Marcha Espanola (Little Spanish March) (Fred Oldencott), Gigue Francaise  (Strommen), Dolce and Dance  (Fagan),
18, 100-Concert Band, Stratford High School, TEA:, Houston, Kyle Coleman,AAAAA,Non-Varsity ,2009,46992,2,2,3,2,3,2,2,2, , Alamo (King/Swearingen), Variations On A Danish Folk Song  (Sudduth), Satiric Dances (3) (Dello Joio),
