,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Aledo HS, TEA:, Aledo, Jake Albin,AAAA,Sub Non-Varsity ,2011,65762,1,1,1,1,1,1,1,1,C, Pompeii Unearthed  (Ryan Nowlin ), Russian Folk Fantasy  (Curnow), Barbarossa  (Himes),
1, 100-Concert Band, Aledo HS, TEA:, Aledo, Jake Albin,AAAA,Non-Varsity ,2011,65758,1,1,1,1,1,1,1,1,C, March of the Trolls  (Edvard Grieg/Brian Beck ), October  (Whitacre), A Longford Legend (play all) (Sheldon),
2, 100-Concert Band, Aledo HS, TEA:, Aledo, Joey Paul,AAAA,Sub Non-Varsity ,2011,65753,1,1,1,1,1,1,1,1,C, The Tahoka Galop  (William Owens), Fantasy on a Japanese Folk Song  (Hazo), American Riversongs  (La Plante),
3, 100-Concert Band, Aledo HS, TEA:, Aledo, Joey Paul,AAAA,Varsity ,2011,65750,1,1,1,1,1,1,1,1,A, Commando March  (Samuel Barber Edited by Anderson Collinsworth), Lincolnshire Posy (play at least five mvts) (Grainger),  Angels in the Architecture  (Tichelli),
4, 100-Concert Band, Alvarado HS, TEA:, Alvarado, Patrick Dietz,AAA,Varsity ,2011,65627,1,2,2,2,1,1,1,1,1, Allied Honor (King/Swearingen), Shenandoah  (Ticheli), Ghost Fleet  (Sheldon),
5, 100-Concert Band, Arlington Heights HS, TEA:, Fort Worth, David Wiebers / Ben Hall,AAAA,Non-Varsity ,2011,65863,2,4,3,3,4,3,4,4, , The Alamo March (King/Swearingen), Adagio for Winds  (Del Borgo), Declaration and Song  (Jordan),
6, 100-Concert Band, Burleson HS, TEA:, Burleson, Joe McGee - Director,AAAA,Varsity ,2011,66252,1,1,1,1,1,1,1,1,A, Inglesina (Concert March) (Delle Cese / Bourgeois), The Red Machine  (Graham), Shepherd's Hey  (Grainger/Rogers),
7, 100-Concert Band, Burleson HS, TEA:, Burleson, Michael Moscoso,AAAA,Non-Varsity ,2011,66394,2,1,1,1,2,1,1,1,C, Loch Lomond  (Black), Tricycle (Boysen), Pentland Hills (Capt. Jimmy Howe),
8, 100-Concert Band, Carter-Riverside HS, TEA:, Fort Worth, Rosendo Sanchez,AAA,Varsity ,2011,66218,3,2,2,2,4,4,3,4, , Go! (Fillmore/Contorno), Ave Maria (Biebl/Cameron), Songs of Old Kentucky (),
9, 100-Concert Band, Centennial High School, TEA:, Burleson, Michael Cox / Trevor Kay,AAA,Varsity ,2011,60037,1,1,1,1,2,1,1,1,A, Peacemaker March (King/Swearingen), Contrasto Grosso (de Haan), Variations on Scarborough Fair  (Custer),
10, 100-Concert Band, Cleburne High School, TEA:, Cleburne, Elaine Versic,AAAA,Sub Non-Varsity ,2011,64574,1,1,1,1,3,3,3,3,2, Lexington March (John Edmondson), Cahokia  (Jared Spears), Legend of Knife River  (Stephen Bulla),
11, 100-Concert Band, Cleburne High School, TEA:, Cleburne, Jason Jones,AAAA,Varsity ,2011,64416,1,1,1,1,1,1,1,1, , Americans We (Filmore/Fenell), Strange Humors  (Mackey), Variations on a Theme of Robert Schumann  (Jager),
12, 100-Concert Band, Cleburne High School, TEA:, Cleburne, Steve Day,AAAA,Non-Varsity ,2011,64463,1,2,2,2,2,2,2,2, , A Susato Prelude  (Akey), Greenwillow Portrait  (Williams)," United Nations March (Karl King, arr. J. Swearingen)",
13, 100-Concert Band, Crowley High School Ninth Grade Campus, TEA:, Crowley, Kenneth Iyescas,AAAA,Sub Non-Varsity ,2011,65789,2,2,2,2,3,3,3,3, , Captain Dane March (Owens), Canterbury Coronation  (Curnow), Fire Dance  (Akey),
14, 100-Concert Band, Crowley High School, TEA:, Crowley, Ken Danforth,AAAA,Non-Varsity ,2011,65780,3,2,2,2,2,2,2,2, , Alamo March (King/Swearingen), Cahokia (Spears), Knights of Dunvegan (Meyer),
15, 100-Concert Band, Crowley High School, TEA:, Crowley, Rudy Salazar,AAAA,Varsity ,2011,65775,1,2,1,1,1,1,1,1,A, Go Galop (Fillmore), Spoon River (Grainger/Sheldon), Nemu-Susato (vas der Roost),
16, 100-Concert Band, Diamond Hill-Jarvis HS, TEA:, Fort Worth, Adam Lara,AAA,Varsity ,2011,66249,4,3,4,4,4,3,4,4, , Killian (Clifton Williams), The Harmonious Blacksmith  (Handel/Osterling), Ghost Fleet  (Sheldon),
17, 100-Concert Band, Dunbar HS, TEA:, Fort worth, Michael Polk Jr.,AAAA,Varsity ,2011,65166,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Salvation is Created  (Tschesnokoff/Houseknecht), Shortcut Home  (Wilson), Prestissimo (Karl L King/James Swearingen),
18, 100-Concert Band, Eastern Hills HS, TEA:, Fort Worth, Kathy Bernal,AAAA,Varsity ,2011,66084,3,3,3,3,3,4,3,3, , Tahoka Galop (Owens), Contrasto Grosso (play all) (de Haan), English Country Settings  (La Plante),
19, 100-Concert Band, Everman HS, TEA:, Everman," Clifford Spires / William Owens, Dan Wilhelm, Shannon Dow",AAAA,Varsity ,2011,66039,2,2,2,2,3,4,4,4, , Spirit of Liberty (William Owens), Three Folk Miniatures  (Anon. or Trad./Jutras), Rhosymedre  (Vaughan Williams/Beeler),
20, 100-Concert Band, Glen Rose High School, TEA:, Glen Rose, Arun Bhatt,AAA,Non-Varsity ,2011,60135,3,3,1,3,2,1,2,2, , Westchester March (Swearingen), Serengeti Dreams (Smith), Canterbury Coronation  (Curnow),
21, 100-Concert Band, Glen Rose High School, TEA:, Glen Rose, Ray Portillo,AAA,Varsity ,2011,60292,2,2,2,2,1,1,1,1,1, Hands Across the Sea (Sousa/Brion/Schissel), Salvation is Created  (Tschesnokoff/Houseknecht), Symphonic Dance No. 3 (Fiesta)  (Williams),
22, 100-Concert Band, Granbury High School, TEA:, Granbury, Mark Eastin,AAAA,Varsity ,2011,64043,1,1,1,1,1,1,1,1,A, Inglesina (Delle Cese/Bourgeois), Aurora Awakes (John Mackey), Shepherd's Hey (Grainger/Rogers),
23, 100-Concert Band, Granbury High School, TEA:, Granbury, Mark Eastin / Tehlequah Kirk,AAAA,Non-Varsity ,2011,64038,2,3,2,2,2,2,2,2, , Lexington March (King/Swearingen), Whispers from the Heart  (Farmer), What Goes in the Night  (Giroux),
24, 100-Concert Band, Joshua High School, TEA:, Joshua, Lonnie Foster,AAAA,Non-Varsity A,2011,64170,2,2,2,2,2,3,3,3, , Joy Revisited  (Ticheli),  Summer Resounding  (Balmages), March Juno (John Stuart),
25, 100-Concert Band, Joshua High School, TEA:, Joshua, Stephen Smoot,AAAA,Varsity ,2011,63964,1,1,1,1,2,2,2,2,1, C. S. Bayou City (Bennette), Salvation is Created  (Tschesnokoff/Houseknecht), Ride  (Hazo),
26, 100-Concert Band, Joshua High School, TEA:, Joshua, Stephen Smoot / Lonnie Foster,AAAA,Sub Non-Varsity ,2011,64184,3,3,2,3,3,3,4,3, , The Old Dominion March (Edmondson), Tricycle  (Boysen), Cumberland Cross  (Strommen),
27, 100-Concert Band, Kennedale High School, TEA:, Kennedale, Bana Estes,AAA,Non-Varsity ,2011,68123,1,1,2,1,1,1,1,1,C, Mighty Mite (Ted Mesang), Ariodante Suite (play all) (Handel/Elledge), Portsmouth Reflections  (Oare),
28, 100-Concert Band, Kennedale HS, TEA:, kennedale, Erol Oktay,AAA,Varsity ,2011,64453,1,1,1,1,1,1,1,1,A, The Fairest of the Fair (Souza/Fennell), The Willows of Winter  (Brooks), Folk Dances  (Shostakovich/Reynolds),
29, 100-Concert Band, North Crowley High School, TEA:, Fort Worth, Andrew Williams,AAAAA,Varsity ,2011,64341,2,2,1,2,1,1,1,1,1, Radetzky March (Strauss/Reed), Do Not Go Gentle Into That Good Night  (Del Borgo), Eastern Intermezzo  (Grainger/Warshaw),
30, 100-Concert Band, North Crowley HS, TEA:, fort worth, Stephanie Ballaro,AAAAA,Non-Varsity ,2011,65040,1,1,1,1,1,1,2,1,C, New Millennium March (Geisler), Blacksmith Variations  (Mahaffey)," Prelude, Siciliano and Rondo (play Rondo) (Arnold/Paynter)",
31, 100-Concert Band, North Side High School, TEA:, Fort Worth, Ramon Nino,AAAA,Varsity ,2011,66486,3,3,3,3,4,4,5,4, , Australian Up Country Tune  (Grainger/Bainum), Rhosymedre  (Vaughan Williams/Beeler), Rough Riders (King),
32, 100-Concert Band, Paschal HS, TEA:, Fort Worth, Bryan Wright,AAAAA,Varsity ,2011,64695,2,1,2,2,1,2,1,1,1, Don Ricardo (Musella), Variations on a Theme of Robert Schumann  (Jager), Flag of Stars  (Jacob),
33, 100-Concert Band, Paschal HS, TEA:, Fort Worth, Rich Bahner,AAAAA,Non-Varsity ,2011,65678,2,2,2,2,2,1,1,1,2, Circus Days (King), Crystals  (Duffy), Fantasy on a Fiddle Tune  (LaPlante),
34, 100-Concert Band, Poly HS, TEA:, Ft. Worth, Marta Ocampo / Paul Rosales,AAAA,Non-Varsity ,2011,65820,2,2,3,2,2,2,1,2, , Los Banditos (Quincy Hilliard), Our Kingsland Spring  (Hazo), Legend of Knife River  (Bulla),
35, 100-Concert Band, South Hills HS, TEA:, Fort Worth, Richard De La Riva / Drew Wyrick,AAAA,Non-Varsity ,2011,67413,3,3,3,3,4,4,3,4, , Rough Riders March (Karl King), The Willows of Winter (BJ Brooks), Butterfly's Ball (Ryan Fraley),
