,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Caney Creek High School, TEA:, Conroe," Charlie Herrera / Stephan Kloesel, Jeremy Rehbein",AAAAA,Sub Non-Varsity ,2021,165056,1,1,1,1,1,1,2,1,C, Guardians of Liberty (Murtha), Tanchozuru  (Standridge), Pinnacle  (Grice),
1, 100-Concert Band, Caney Creek High School, TEA:, Conroe," Jeremy Rehbein / Stephen Kloesel, Charlie Herrera", Acc:N/A,AAAAA,Varsity ,2021,164956,1,1,1,1,1,1,1,1,A, March Op. 99 (Prokofiev/Meredith), A Longford Legend (play all) (Sheldon), The Old Red Mill  (Karrick)
2, 100-Concert Band, Caney Creek High School, TEA:, Conroe," Stephen Kloesel / Charlie Herrera, Jeremy Rehbein",AAAAA,Non-Varsity ,2021,165053,2,1,1,1,1,1,1,1,C, Mystery Bay March (Hodges), Broken Bow  (Strommen), Little Suite for Band (play all) (Standridge),
3, 100-Concert Band, Cleveland High School, TEA:, Cleveland," Adrian Woodard / Kristy Jones, Danny Diosdado, Kaila Spoonemore",AAAAA,Sub Non-Varsity A,2021,164998,1,1,1,1,1,1,1,1,C, Activity March (Bennett/Clark), Mystery Ride (White/), Serengeti Dreams (Smith/),
4, 100-Concert Band, Cleveland High School, TEA:, Cleveland," Danny Diosdado / Kristy Jones, Adrian Woodard, Kaila Spoonemore",AAAAA,Non-Varsity A,2021,165063,1,1,1,1,1,1,1,1,C, Queen City (Boorn), Sketches of Canada (Story/), Brave Spirit (Standridge/),
5, 100-Concert Band, Huntsville HS, TEA:, Huntsville, Andy Twiss,AAAAA,Sub Non-Varsity A,2021,165409,1,1,1,1,1,1,1,1,C, Power March (Bennett/Clark), Hawkeye Overture (Sheldon/), Tanchozuru (Standridge/),
6, 100-Concert Band, Huntsville HS, TEA:, Huntsville, David Holland,AAAAA,Sub Non-Varsity B,2021,165398,2,1,1,1,1,1,1,1,C, Plaza de Toros (Story/), Red Giant (Vargas/), March Saranac (O''Reilly),
7, 100-Concert Band, Magnolia High School, TEA:, Magnolia," Patrick Beavers / Robert Medina, Anthony Jackson",AAAAA,Sub Non-Varsity ,2021,166308,1,1,1,1,1,1,1,1,C, March For Freedom (Swearingen), Egyptique (Owens), Serengeti Dreams (Smith),
8, 100-Concert Band, Magnolia High School, TEA:, Magnolia," Patrick Beavers / Robert Medina, Anthony Jackson",AAAAA,Non-Varsity ,2021,165777,2,1,1,1,1,1,1,1,C, Miss Liberty March (King/Swearingen), Benediction (Stevens), Choreography (Sheldon),
9, 100-Concert Band, Magnolia West High School, TEA:, Magnolia," Mike Wilson / Tai Livingston, Matt Power",AAAAA,Sub Non-Varsity ,2021,165583,1,1,1,1,1,1,1,1,C, Recognition (Clark), Colliding Visions  (Balmages), Egyptique  (Owens),
10, 100-Concert Band, Magnolia West HS, TEA:, Magnolia," Tai Livingston / Mike Wilson, Matt Power",AAAAA,Non-Varsity ,2021,165579,1,1,1,1,1,1,1,1,C, Marche Diabolique (Balmages), Laniakea  (Wilds), Sketches of Canada (Story),
11, 100-Concert Band, Montgomery High School, TEA:, Montgomery, James Elam / Robert Cameron,AAAAA,Non-Varsity ,2021,166151,1,1,2,1,1,1,1,1,C, La Madre de los Gatos  (Beck), Beach Spring  (Bruhn), Free World March (King),
12, 100-Concert Band, Shepherd High School, TEA:, Shepherd," Daniel Coffey / Ismael Mendoza, Michelle Durden",AAAA,Non-Varsity ,2021,164605,2,1,2,2,2,2,2,2, , Winchester March (Edmondson), Japanese Pictures (Mixon), Armory (Standridge),
13, 100-Concert Band, Splendora High School, TEA:, Splendora, Brian Best / Ryan Meadows,AAAA,Varsity ,2021,162884,1,1,1,1,1,1,1,1,A, The American Way (King/Swearingen), Summit Fanfare (Owens), West Highlands Sojourn (Sheldon/),
14, 100-Concert Band, Splendora High School, TEA:, Splendora, Ryan Meadows / Brain Best,AAAA,Non-Varsity ,2021,166403,DQ,DQ,DQ,DQ,1,1,1,1,2, Winchester March (Edmondson), Black Forest Overture  (Sweeney), Night Fury  (Chambers),
15, 100-Concert Band, Trinity High School, TEA:, Trinity, Joe Morales,AAA,Non-Varsity A,2021,161660,2,2,2,2,1,1,1,1,2, Atlantis  (McGinty), Autumn Colors (O'Reilly), The Golden Eagle March  (),
